hyoid_data.tx,hyoid_data.ty,hyoid_data.tz,hyoid_data.rx,hyoid_data.ry,hyoid_data.rz
2.490194569,-0.287238974,1.527039894,37.22431674,46.77885957,39.84621567
2.49017107,-0.287438804,1.525653072,37.40695146,46.65657533,39.93052894
2.490135862,-0.2876255222,1.524362686,37.58982876,46.53428818,40.0049918
2.49008324,-0.2877994347,1.52314306,37.77174238,46.41245507,40.07163385
2.490007452,-0.2879612056,1.521971411,37.95146925,46.29150563,40.13247372
2.489902696,-0.2881119967,1.520827807,38.12777123,46.17184141,40.18951991
2.489763116,-0.2882535439,1.519695114,38.2993962,46.05383588,40.24477108
2.489582799,-0.2883881683,1.518558942,38.4650788,45.93783536,40.30021605
2.489355762,-0.2885187224,1.517407588,38.62354041,45.82416084,40.35783324
2.489075944,-0.2886484666,1.51623198,38.77348875,45.71311069,40.4195899
2.488737188,-0.2887808788,1.51502562,38.91361683,45.60496432,40.48744101
2.488341567,-0.2888805356,1.513896164,39.04303774,45.49976359,40.55772084
2.487896041,-0.2889236261,1.512927619,39.16261725,45.39715002,40.6258641
2.487401635,-0.2889307001,1.51207982,39.27365574,45.2967898,40.69245607
2.486859271,-0.2889218852,1.51131247,39.37744165,45.19834786,40.75806913
2.486269773,-0.2889169439,1.510585119,39.47525233,45.10148828,40.82326348
2.485633865,-0.2889353188,1.509857162,39.56835483,45.00587458,40.8885879
2.484952181,-0.2889961647,1.509087818,39.6580063,44.91116972,40.95458016
2.484225254,-0.2891183674,1.508236132,39.74545437,44.81703609,41.02176739
2.483453524,-0.2893205494,1.507260957,39.83193715,44.72313518,41.0906662
2.482637333,-0.2896210629,1.506120959,39.91868316,44.62912724,41.16178273
2.481776924,-0.2900379695,1.504774605,40.00691104,44.53467066,41.2356125
2.480804834,-0.2906038022,1.503179374,40.09512911,44.43793442,41.31549578
2.479676991,-0.2913187057,1.501358905,40.18109064,44.33806842,41.40299965
2.47842875,-0.2921510941,1.49936945,40.26488943,44.23621116,41.49597306
2.477095627,-0.2930684671,1.497265407,40.34664383,44.13351469,41.59229682
2.475713343,-0.2940375951,1.495099236,40.4265001,44.03114393,41.68988634
2.474317845,-0.2950246473,1.492921426,40.50463398,43.93027593,41.78669274
2.472945319,-0.2959952616,1.490780522,40.5812506,43.83209917,41.88070253
2.471632196,-0.2969145599,1.488723203,40.65658263,43.73781286,41.96993563
2.470415134,-0.2977471104,1.486794418,40.73088694,43.64862629,42.05244198
2.469330997,-0.2984568371,1.48503758,40.80443957,43.56575822,42.12629669
2.468416811,-0.2990068799,1.483494816,40.87752924,43.49043641,42.18959374
2.467625022,-0.2994477538,1.482090982,40.95209236,43.42065837,42.24429487
2.466882862,-0.2998511931,1.480725389,41.02905238,43.35375749,42.293872
2.46618961,-0.300211445,1.479401673,41.10718013,43.28996959,42.3386916
2.465544527,-0.300522797,1.478124304,41.18524228,43.22952672,42.37911721
2.464946848,-0.3007796518,1.476898581,41.2620018,43.17265656,42.41550971
2.464395778,-0.3009765827,1.475730608,41.33621829,43.11958185,42.4482275
2.463890488,-0.3011083674,1.474627255,41.40664838,43.07052027,42.47762671
2.463430114,-0.3011700019,1.473596102,41.47204606,43.02568439,42.50406131
2.463013761,-0.3011566918,1.472645358,41.53116303,42.98528198,42.52788328
2.462640505,-0.3010638225,1.471783774,41.58274904,42.94951653,42.54944265
2.4623094,-0.3008869069,1.471020532,41.6255522,42.91858801,42.56908766
2.462047418,-0.3005771033,1.470353786,41.66071299,42.89382855,42.58630202
2.461873046,-0.3001052379,1.469773123,41.69036407,42.87590187,42.60050762
2.461772609,-0.299496681,1.469275057,41.7147388,42.86400258,42.611954
2.461732459,-0.298777182,1.468856024,41.73406873,42.85732476,42.62088588
2.461738975,-0.2979728396,1.468512368,41.74858475,42.8550622,42.62754458
2.461778571,-0.2971100731,1.468240348,41.758518,42.85640864,42.63216923
2.4618377,-0.2962155931,1.468036129,41.76410071,42.86055798,42.63499784
2.46190285,-0.2953163732,1.467895787,41.76556672,42.86670449,42.63626812
2.461960549,-0.2944396224,1.467815304,41.76315204,42.87404295,42.63621817
2.461997361,-0.2936127576,1.467790574,41.75709503,42.88176872,42.63508686
2.461999886,-0.2928633763,1.467817398,41.7476366,42.88907793,42.63311419
2.462062116,-0.2920762035,1.468000237,41.73624307,42.90005622,42.6309204
2.462261919,-0.291142199,1.468414345,41.72368454,42.91830867,42.6285402
2.462561706,-0.2900988724,1.469011526,41.70916136,42.94231002,42.62533618
2.46292387,-0.2889842351,1.469743478,41.691876,42.97053389,42.62067173
2.4633108,-0.2878366991,1.470561847,41.6710328,43.00145305,42.61391191
2.463684884,-0.2866949789,1.471418255,41.64583814,43.03353954,42.60442449
2.464008511,-0.2855979977,1.472264301,41.61550103,43.06526449,42.591581
2.464244078,-0.2845847987,1.473051544,41.57923398,43.09509781,42.57475795
2.464353976,-0.2836944593,1.473731459,41.53625439,43.12150769,42.55333813
2.46430059,-0.2829660113,1.474255368,41.48578616,43.1429598,42.52671201
2.464046285,-0.2824383646,1.474574353,41.42706182,43.15791638,42.49427925
2.463617311,-0.2820579826,1.474721491,41.36133591,43.16632367,42.45828895
2.4630707,-0.2817476823,1.474769226,41.29040912,43.16958694,42.42090118
2.462414977,-0.2815106618,1.474727497,41.21433872,43.1683521,42.38138863
2.461658672,-0.2813499832,1.474606311,41.13317927,43.16326247,42.33902289
2.460810317,-0.2812685821,1.47441575,41.04698304,43.15495844,42.29307504
2.459878447,-0.2812692754,1.474165984,40.95580006,43.14407708,42.24281595
2.458871595,-0.2813547687,1.4738673,40.85967796,43.1312518,42.18751638
2.457798284,-0.2815276613,1.473530136,40.75866158,43.11711204,42.12644684
2.456667028,-0.2817904506,1.473165137,40.65279222,43.10228292,42.05887723
2.455486318,-0.2821455349,1.472783212,40.54210679,43.087385,41.98407619
2.454264623,-0.2825952141,1.472395611,40.42663657,43.07303394,41.90131028
2.452859148,-0.2832127439,1.471864613,40.30405509,43.05133046,41.80745769
2.451167388,-0.2840421466,1.471087526,40.17263746,43.01657009,41.70145781
2.449258262,-0.2850412495,1.470128853,40.03329343,42.9726693,41.58564878
2.447200712,-0.2861666645,1.469054122,39.88689624,42.92356469,41.46233644
2.445063675,-0.2873734089,1.467930283,39.73427191,42.87321689,41.33378604
2.442916064,-0.2886147983,1.466825876,39.57619266,42.82561346,41.20221621
2.440826774,-0.2898426093,1.465810943,39.41337424,42.78477093,41.06979524
2.438864693,-0.2910075141,1.464956705,39.24647716,42.75473614,40.93863962
2.437098746,-0.2920597854,1.464334991,39.07611182,42.73958675,40.81081462
2.435597964,-0.2929502757,1.464017442,38.9028472,42.74343124,40.68833694
2.434431581,-0.2936316757,1.464074467,38.72722329,42.77040819,40.57317924
2.433550826,-0.2941470219,1.464504763,38.54347239,42.81988928,40.46166318
2.432847276,-0.2945741679,1.465224275,38.34721386,42.88681225,40.34888581
2.432300914,-0.2949218253,1.466177781,38.14106997,42.96868311,40.23496196
2.431891673,-0.2952003457,1.467310887,37.92768165,43.06300012,40.12002161
2.431599366,-0.2954212648,1.468570693,37.70970835,43.16725063,40.00421454
2.431403637,-0.2955968811,1.469906313,37.4898279,43.2789089,39.88771419
2.431283919,-0.2957398733,1.471269248,37.27073628,43.3954348,39.77072084
2.431219415,-0.2958629631,1.4726136,37.05514737,43.51427356,39.65346385
2.431189081,-0.2959786299,1.473896148,36.84579265,43.63285634,39.53620296
2.431171632,-0.2960988884,1.475076264,36.64542069,43.74860166,39.41922841
2.431145558,-0.2962351333,1.476115692,36.45679645,43.85891763,39.30285982
2.431199117,-0.2963548597,1.477076568,36.27523989,43.97297875,39.18832114
2.431413344,-0.29643288,1.478042809,36.09442829,44.0997953,39.07612424
2.431755631,-0.2964901825,1.479011442,35.91468399,44.23650842,38.96555895
2.432193194,-0.2965459731,1.479981202,35.73633739,44.38024001,38.85593662
2.432693056,-0.2966170395,1.480952812,35.5597224,44.52809341,38.74658834
2.433222043,-0.2967173039,1.481929116,35.38517353,44.67715423,38.63686397
2.433746784,-0.2968575688,1.482915087,35.21302447,44.82449139,38.52613177
2.434233733,-0.2970454618,1.483917712,35.04360838,44.96715827,38.41377876
2.434649191,-0.2972855832,1.484945754,34.87725978,45.10219394,38.29921181
2.434959336,-0.2975798615,1.486009414,34.71431805,45.22662425,38.18185925
2.435130262,-0.2979281194,1.487119886,34.55513264,45.33746301,38.06117318
2.435225114,-0.2983113743,1.488311962,34.40294582,45.43603414,37.93643053
2.43532523,-0.2987107957,1.48960601,34.25949119,45.52659925,37.80768345
2.43542409,-0.2991254679,1.490989904,34.12287098,45.61058304,37.67556298
2.435515318,-0.2995547334,1.492449077,33.99119202,45.68942408,37.54069571
2.435592649,-0.2999982184,1.493966886,33.86256448,45.76457154,37.40370384
2.4356499,-0.3004558416,1.495524893,33.73510084,45.83748288,37.26520528
2.435680959,-0.3009278074,1.497103027,33.60691513,45.90962244,37.12581353
2.435679777,-0.3014145897,1.498679649,33.47612245,45.98246105,36.98613757
2.435640372,-0.3019169081,1.500231519,33.34083862,46.05747648,36.84678145
2.435556843,-0.3024357005,1.501733651,33.19918021,46.13615485,36.7083438
2.435423388,-0.3029720955,1.503159071,33.04926469,46.21999294,36.57141702
2.435225522,-0.3034827826,1.504603352,32.89245667,46.30832705,36.43271557
2.434958017,-0.3039383383,1.506159012,32.73168119,46.39897024,36.28931911
2.434629039,-0.3043605325,1.507792306,32.56740996,46.49114937,36.14237636
2.434246753,-0.3047707049,1.509468821,32.40013249,46.58409862,35.9930555
2.433819317,-0.3051897593,1.511153482,32.23035682,46.67705995,35.84254518
2.433354891,-0.3056381594,1.512810552,32.05860989,46.76928346,35.69205491
2.432861627,-0.3061359265,1.514403655,31.88543751,46.86002758,35.54281509
2.43234767,-0.3067026378,1.515895795,31.71140386,46.94855912,35.39607642
2.431821148,-0.3073574257,1.517249384,31.53709056,47.03415316,35.25310883
2.431290163,-0.308118976,1.518426284,31.36309531,47.11609279,35.11519993
2.430762781,-0.3090055271,1.519387848,31.19003005,47.1936686,34.9836528
2.430196426,-0.3100317383,1.520132866,31.0130606,47.26926815,34.85298092
2.429555242,-0.3111849031,1.520698812,30.82853335,47.3452201,34.71831839
2.428857374,-0.3124421578,1.521104862,30.63885207,47.42073659,34.58191873
2.428121022,-0.3137811153,1.521370484,30.44643549,47.49503567,34.44604732
2.427364446,-0.3151799676,1.521515567,30.25371636,47.56734088,34.31298042
2.426605972,-0.316617563,1.521560554,30.06313995,47.63688062,34.18500369
2.425863992,-0.318073458,1.521526567,29.87716212,47.70288719,34.06441038
2.425156959,-0.3195279449,1.52143554,29.69824687,47.76459561,33.95349919
2.424503384,-0.3209620564,1.521310338,29.52886356,47.82124216,33.85457171
2.423921825,-0.3223575482,1.521174885,29.37148372,47.87206266,33.76992961
2.423373047,-0.3238647074,1.5209501,29.21838355,47.91841559,33.70051277
2.422811987,-0.3255981069,1.520553614,29.06184054,47.96212508,33.64444955
2.422248425,-0.327487447,1.520007715,28.90431647,48.0031057,33.5998136
2.421692051,-0.3294641618,1.519337838,28.7482639,48.04124502,33.56467149
2.421152478,-0.3314617842,1.518572394,28.59613211,48.07640154,33.53708797
2.420639273,-0.3334161399,1.51774254,28.45037144,48.10840436,33.51513002
2.420161985,-0.3352653734,1.516881875,28.31343601,48.13705465,33.49686964
2.419730189,-0.3369498072,1.516026064,28.18778494,48.1621288,33.48038514
2.419353519,-0.3384116364,1.515212384,28.07588194,48.18338323,33.46376102
2.419041697,-0.3395944596,1.514479195,27.98019334,48.20056083,33.44508613
2.418804549,-0.3404426461,1.51386532,27.90318461,48.21339907,33.42245026
2.418612165,-0.3410373151,1.513310734,27.84200158,48.2213111,33.39930168
2.418432882,-0.3415001641,1.512740258,27.79187855,48.22418485,33.3801293
2.418274001,-0.3418365544,1.512169604,27.75240809,48.22247349,33.36457841
2.418142858,-0.3420518031,1.511614075,27.72318031,48.21663287,33.352291
2.418046822,-0.3421511154,1.51108858,27.70378348,48.2071215,33.34290676
2.417993298,-0.3421395216,1.510607664,27.69380452,48.19440059,33.33606398
2.417989721,-0.3420218186,1.510185527,27.69282941,48.178934,33.33140039
2.418043554,-0.3418025161,1.509836047,27.70044366,48.16118814,33.32855381
2.418162292,-0.3414857876,1.509572804,27.71623255,48.14163189,33.32716275
2.418353449,-0.3410754265,1.509409103,27.73978138,48.12073645,33.32686687
2.418624563,-0.3405748072,1.509358003,27.7706757,48.09897517,33.32730733
2.419039331,-0.3398619902,1.509518519,27.81234026,48.0767455,33.32369896
2.419631781,-0.3388520236,1.509933014,27.86764696,48.05376084,33.31324679
2.420364857,-0.3376031598,1.510529336,27.93535072,48.02947073,33.29857482
2.4212014,-0.3361739111,1.511235659,28.01420938,48.00332096,33.28230693
2.422104183,-0.3346236819,1.511980946,28.1029879,47.97474795,33.26707083
2.42303591,-0.3330132334,1.512695373,28.2004603,47.94317394,33.25549981
2.423959223,-0.3314049812,1.513310707,28.30540915,47.90800287,33.25023215
2.424836671,-0.3298631274,1.513760627,28.41662274,47.86861701,33.25390843
2.425630694,-0.3284536258,1.513981018,28.53288982,47.82437441,33.26916654
2.426303582,-0.3272439822,1.513910212,28.65299199,47.77460709,33.2986347
2.426817443,-0.32630289,1.513489189,28.7756937,47.71862008,33.34492249
2.427245241,-0.3255570469,1.512771091,28.90495208,47.65684556,33.40891078
2.427678967,-0.3248834721,1.511863208,29.04468357,47.59032457,33.48824034
2.428109131,-0.3242768695,1.510789834,29.1935709,47.51925721,33.58064054
2.428526281,-0.3237319346,1.509575071,29.3502994,47.44384861,33.68384377
2.42892102,-0.3232434313,1.508242603,29.51356097,47.36431141,33.79558824
2.429284002,-0.322806252,1.506815516,29.68205749,47.2808677,33.91362062
2.429605941,-0.3224154599,1.505316154,29.8545038,47.19375058,34.03569829
2.429877614,-0.322066315,1.50376602,30.02963014,47.10320527,34.15959133
2.43008986,-0.3217542842,1.502185714,30.20618401,47.00948971,34.2830841
2.430233579,-0.3214750376,1.500594917,30.38293153,46.91287481,34.40397657
2.430299729,-0.3212244314,1.499012413,30.55865819,46.81364423,34.52008511
2.430209249,-0.3210828943,1.497254511,30.73800136,46.7072095,34.63849367
2.429917421,-0.3211135372,1.495176912,30.92527837,46.59014175,34.76604192
2.42946679,-0.3212853315,1.492856293,31.11883323,46.46448442,34.90022215
2.428899959,-0.3215657922,1.490368442,31.31704919,46.33229811,35.03857476
2.428259599,-0.3219208814,1.48778815,31.51835556,46.1956625,35.17869629
2.427588453,-0.3223149206,1.485189182,31.72123173,46.05667737,35.31824443
2.426929332,-0.3227105156,1.482644305,31.92420838,45.91746268,35.45493975
2.426325105,-0.3230684966,1.480225391,32.12586612,45.78015791,35.58656468
2.425818689,-0.3233478764,1.478003568,32.32483154,45.64692058,35.71095937
2.425453021,-0.3235058287,1.476049445,32.51977087,45.51992419,35.82601501
2.425271041,-0.3234976894,1.47443338,32.70938135,45.40135546,35.92966427
2.42525294,-0.3233386676,1.473098276,32.89953141,45.28807669,36.02245957
2.425340579,-0.323081639,1.471915983,33.09579171,45.17569364,36.1073151
2.425519259,-0.3227374579,1.47085247,33.29641855,45.0645004,36.18572339
2.425774109,-0.3223177803,1.469876665,33.49965585,44.95476713,36.25916982
2.426090081,-0.3218353631,1.468960473,33.70373776,44.84673746,36.32913476
2.426451942,-0.321304286,1.468078743,33.90689062,44.74062678,36.39709483
2.426844266,-0.3207400921,1.467209221,34.10733432,44.6366215,36.46452348
2.427251433,-0.3201598459,1.466332462,34.30328298,44.53487924,36.53289092
2.427657621,-0.3195821068,1.465431708,34.49294504,44.43553006,36.60366354
2.428046814,-0.3190268148,1.464492754,34.67452263,44.33867866,36.67830285
2.428402813,-0.3185150883,1.463503782,34.8462104,44.24440761,36.75826398
2.428782926,-0.3179821369,1.462562499,35.00956222,44.15311484,36.83991713
2.429241643,-0.3173626624,1.461755607,35.16758449,44.06491133,36.91923094
2.429758396,-0.3166780674,1.461056797,35.32063665,43.97942944,36.99704475
2.430312621,-0.3159501834,1.460440176,35.46906926,43.89629441,37.0741886
2.430883765,-0.3152012545,1.459880235,35.61322468,43.81512495,37.15148411
2.431451292,-0.3144539178,1.459351836,35.75343758,43.73553377,37.22974499
2.43199469,-0.3137311782,1.458830224,35.89003502,43.65712799,37.30977731
2.432493466,-0.3130563814,1.458291051,36.02333632,43.57950946,37.39237948
2.432927151,-0.3124531824,1.457710422,36.15365257,43.50227507,37.47834194
2.433275288,-0.3119455114,1.457064963,36.28128591,43.42501697,37.56844652
2.433517428,-0.3115575385,1.4563319,36.40652844,43.3473227,37.66346562
2.433669098,-0.3112830314,1.455590264,36.52844956,43.2688306,37.76378034
2.433763519,-0.3110920448,1.454922576,36.64606644,43.18976038,37.86873497
2.43380679,-0.3109730199,1.454311534,36.75958637,43.11057154,37.97754163
2.433805024,-0.3109140067,1.453739442,36.86921982,43.03172777,38.08941645
2.433764354,-0.3109026971,1.453188168,36.97518105,42.95369661,38.2035799
2.433690931,-0.3109264579,1.452639115,37.0776887,42.87694909,38.31925712
2.433590923,-0.3109723601,1.452073192,37.17696626,42.80195942,38.43567816
2.433470517,-0.3110272084,1.451470787,37.27324235,42.72920473,38.55207815
2.433335917,-0.3110775678,1.450811758,37.366751,42.65916473,38.66769733
2.433193337,-0.3111097909,1.450075406,37.45773172,42.59232151,38.78178112
2.433032633,-0.3111225016,1.449344284,37.54470703,42.52967134,38.89614105
2.432839484,-0.31112897,1.448697719,37.62642394,42.471335,39.01290028
2.432613889,-0.3111375609,1.448109261,37.70345981,42.41648466,39.13177006
2.432355895,-0.3111569017,1.447551812,37.77638805,42.36429432,39.25245473
2.432065602,-0.3111958958,1.446997642,37.845778,42.31393932,39.37465193
2.431743153,-0.3112637319,1.446418412,37.91219497,42.26459589,39.49805278
2.431388743,-0.3113698874,1.445785191,37.97620013,42.21544067,39.62234197
2.431002607,-0.3115241279,1.445068464,38.03835045,42.16565039,39.74719765
2.43058503,-0.3117365011,1.444238144,38.09919865,42.11440149,39.87229144
2.430136339,-0.3120173244,1.443263582,38.15929315,42.06086985,39.99728818
2.429656911,-0.3123771679,1.44211356,38.21917798,42.00423052,40.1218457
2.429120084,-0.3128404088,1.440720737,38.27769129,41.94468369,40.24962444
2.428509041,-0.31341047,1.439081789,38.33348797,41.88326463,40.38326236
2.42783905,-0.3140665953,1.437259877,38.38684807,41.82040608,40.52089106
2.427125522,-0.3147880967,1.435316465,38.43807289,41.75654786,40.6606613
2.42638404,-0.3155545109,1.433311277,38.48748717,41.69213623,40.80074481
2.42563038,-0.3163457017,1.43130228,38.53544036,41.62762322,40.9393353
