T1P1T17_ope_data.tx,T1P1T17_ope_data.ty,T1P1T17_ope_data.tz,T1P1T17_ope_data.rx,T1P1T17_ope_data.ry,T1P1T17_ope_data.rz
-0.1881218984,1.456384214,-2.156829761,2.575459782,-4.537845231,20.37765137
-0.1883785392,1.456109565,-2.156280764,2.546923112,-4.553163562,20.38936812
-0.1886195653,1.455854784,-2.15577311,2.519776591,-4.567560506,20.4005141
-0.188844433,1.455619945,-2.155306689,2.494136064,-4.581001919,20.41104173
-0.1890525988,1.455405126,-2.154881395,2.470117379,-4.593453654,20.42090347
-0.1892435192,1.455210403,-2.154497118,2.447836379,-4.604881565,20.43005173
-0.1894166504,1.455035852,-2.154153751,2.427408912,-4.615251508,20.43843896
-0.1895714491,1.454881551,-2.153851185,2.408950822,-4.624529337,20.44601759
-0.1897073715,1.454747575,-2.153589312,2.392577956,-4.632680906,20.45274006
-0.1898238742,1.454634001,-2.153368025,2.378406159,-4.639672068,20.45855879
-0.1899204134,1.454540905,-2.153187213,2.366551277,-4.64546868,20.46342624
-0.1899964458,1.454468364,-2.153046771,2.357129156,-4.650036594,20.46729483
-0.1900514276,1.454416454,-2.152946589,2.350255642,-4.653341665,20.470117
-0.1900848153,1.454385253,-2.152886559,2.34604658,-4.655349748,20.47184518
-0.1900960653,1.454374835,-2.152866573,2.344617815,-4.656026697,20.47243181
-0.1900526732,1.454396295,-2.152951411,2.344621385,-4.653900362,20.47199835
-0.1899248425,1.454459802,-2.153201339,2.344646374,-4.647636292,20.47071717
-0.1897160915,1.454564052,-2.153609479,2.344714201,-4.637406895,20.46861708
-0.1894299383,1.454707737,-2.154168952,2.344846285,-4.623384575,20.46572688
-0.1890699014,1.454889552,-2.154872879,2.345064046,-4.605741738,20.46207539
-0.188639499,1.455108189,-2.155714381,2.345388902,-4.584650789,20.45769141
-0.1881422493,1.455362343,-2.156686579,2.345842272,-4.560284134,20.45260375
-0.1875816706,1.455650708,-2.157782595,2.346445576,-4.532814179,20.44684121
-0.1869612813,1.455971977,-2.15899555,2.347220232,-4.50241333,20.4404326
-0.1862845995,1.456324844,-2.160318566,2.34818766,-4.469253991,20.43340674
-0.1855551436,1.456708002,-2.161744762,2.349369279,-4.433508568,20.42579242
-0.1847764318,1.457120145,-2.163267262,2.350786507,-4.395349468,20.41761845
-0.1839519824,1.457559968,-2.164879185,2.352460765,-4.354949094,20.40891365
-0.1830853137,1.458026163,-2.166573654,2.35441347,-4.312479854,20.39970681
-0.182179944,1.458517425,-2.168343788,2.356666042,-4.268114153,20.39002675
-0.1812393915,1.459032447,-2.170182711,2.3592399,-4.222024396,20.37990227
-0.1802671745,1.459569922,-2.172083542,2.362156463,-4.174382989,20.36936219
-0.1792668113,1.460128545,-2.174039404,2.365437151,-4.125362337,20.3584353
-0.1782418202,1.46070701,-2.176043417,2.369103381,-4.075134846,20.34715041
-0.1771957195,1.461304009,-2.178088702,2.373176574,-4.023872922,20.33553633
-0.1761320273,1.461918237,-2.180168381,2.377678149,-3.97174897,20.32362188
-0.175054262,1.462548388,-2.182275575,2.382629524,-3.918935395,20.31143585
-0.173965942,1.463193154,-2.184403406,2.388052118,-3.865604604,20.29900705
-0.1728705853,1.46385123,-2.186544994,2.393967351,-3.811929001,20.28636429
-0.1717717104,1.46452131,-2.188693461,2.400396642,-3.758080993,20.27353639
-0.1706728355,1.465202087,-2.190841927,2.407361409,-3.704232985,20.26055213
-0.1695774789,1.465892255,-2.192983515,2.414883072,-3.650557383,20.24744034
-0.1684891588,1.466590507,-2.195111346,2.422983051,-3.597226592,20.23422982
-0.1674113935,1.467295538,-2.19721854,2.431682763,-3.544413017,20.22094937
-0.1663477014,1.468006041,-2.199298219,2.441003628,-3.492289065,20.20762781
-0.1653016006,1.46872071,-2.201343505,2.450967065,-3.441027141,20.19429394
-0.1642766095,1.469438238,-2.203347517,2.461594493,-3.39079965,20.18097657
-0.1632762463,1.470157319,-2.205303379,2.472907331,-3.341778998,20.1677045
-0.1623040293,1.470876648,-2.20720421,2.484926999,-3.294137591,20.15450654
-0.1613634768,1.471594916,-2.209043133,2.497674915,-3.248047834,20.14141151
-0.1604581071,1.472310819,-2.210813268,2.511172499,-3.203682132,20.1284482
-0.1595914384,1.473023051,-2.212507736,2.525441169,-3.161212892,20.11564543
-0.158766989,1.473730303,-2.214119659,2.540502345,-3.120812519,20.103032
-0.1579882773,1.474431272,-2.215642159,2.556377445,-3.082653419,20.09063671
-0.1572588213,1.475124649,-2.217068356,2.573087889,-3.046907996,20.07848838
-0.1565821396,1.475809129,-2.218391371,2.590655096,-3.013748657,20.06661582
-0.1559617502,1.476483406,-2.219604326,2.609100484,-2.983347807,20.05504783
-0.1554011715,1.477146173,-2.220700342,2.628445474,-2.955877852,20.04381321
-0.1549039218,1.477796125,-2.22167254,2.648711483,-2.931511198,20.03294078
-0.1544735194,1.478431953,-2.222514042,2.669919932,-2.910420249,20.02245934
-0.1541134825,1.479052354,-2.223217969,2.692092238,-2.892777412,20.0123977
-0.1538273293,1.479656019,-2.223777442,2.715249822,-2.878755092,20.00278466
-0.1536185783,1.480241643,-2.224185582,2.739414102,-2.868525694,19.99364904
-0.1534907476,1.48080792,-2.22443551,2.764606498,-2.862261625,19.98501964
-0.1534473555,1.481353543,-2.224520348,2.790848428,-2.86013529,19.97692527
-0.1534482766,1.481889293,-2.224478068,2.819622147,-2.860667361,19.96918422
-0.1534510499,1.482426741,-2.224353514,2.852273059,-2.862248647,19.96159277
-0.1534556903,1.482965768,-2.224150113,2.888617302,-2.864856758,19.95414673
-0.1534622129,1.483506252,-2.223871293,2.928471014,-2.868469301,19.94684188
-0.1534706326,1.484048073,-2.223520483,2.971650335,-2.873063885,19.93967402
-0.1534809644,1.48459111,-2.223101112,3.017971403,-2.87861812,19.93263895
-0.1534932233,1.485135244,-2.222616606,3.067250357,-2.885109614,19.92573245
-0.1535074243,1.485680354,-2.222070394,3.119303336,-2.892515975,19.91895032
-0.1535235824,1.486226319,-2.221465904,3.173946479,-2.900814814,19.91228836
-0.1535417125,1.486773019,-2.220806565,3.230995924,-2.909983737,19.90574236
-0.1535618297,1.487320333,-2.220095804,3.29026781,-2.920000355,19.89930811
-0.1535839489,1.487868142,-2.219337049,3.351578277,-2.930842276,19.89298141
-0.1536080851,1.488416323,-2.218533729,3.414743462,-2.942487108,19.88675805
-0.1536342533,1.488964758,-2.217689272,3.479579505,-2.954912461,19.88063383
-0.1536624685,1.489513326,-2.216807106,3.545902544,-2.968095944,19.87460454
-0.1536927457,1.490061906,-2.215890658,3.613528718,-2.982015164,19.86866597
-0.1537250998,1.490610377,-2.214943358,3.682274167,-2.996647732,19.86281392
-0.1537595459,1.49115862,-2.213968633,3.751955029,-3.011971255,19.85704419
-0.1537960989,1.491706514,-2.212969911,3.822387442,-3.027963342,19.85135256
-0.1538347738,1.492253938,-2.21195062,3.893387545,-3.044601603,19.84573484
-0.1538755856,1.492800772,-2.210914189,3.964771478,-3.061863646,19.84018681
-0.1539185493,1.493346896,-2.209864045,4.036355379,-3.079727079,19.83470426
-0.1539636799,1.493892189,-2.208803617,4.107955387,-3.098169512,19.82928301
-0.1540109923,1.49443653,-2.207736333,4.17938764,-3.117168554,19.82391883
-0.1540605016,1.494979799,-2.206665621,4.250468278,-3.136701813,19.81860752
-0.1541122227,1.495521877,-2.205594909,4.32101344,-3.156746897,19.81334488
-0.1541661706,1.496062641,-2.204527624,4.390839263,-3.177281417,19.8081267
-0.1542223603,1.496601973,-2.203467196,4.459761887,-3.19828298,19.80294878
-0.1542808068,1.497139751,-2.202417053,4.527597451,-3.219729195,19.7978069
-0.1543415251,1.497675854,-2.201380622,4.594162093,-3.241597671,19.79269687
-0.1544045301,1.498210164,-2.200361331,4.659271953,-3.263866018,19.78761447
-0.1544698369,1.498742558,-2.199362609,4.722743168,-3.286511843,19.78255551
-0.1545374604,1.499272917,-2.198387884,4.784391879,-3.309512755,19.77751577
-0.1546074156,1.49980112,-2.197440583,4.844034223,-3.332846364,19.77249105
-0.1546797175,1.500327047,-2.196524136,4.901486339,-3.356490277,19.76747715
-0.154754381,1.500850578,-2.195641969,4.956564367,-3.380422105,19.76246985
-0.1548314213,1.501371591,-2.194797512,5.009084445,-3.404619455,19.75746495
-0.1549108532,1.501889966,-2.193994192,5.058862712,-3.429059936,19.75245826
-0.1549926917,1.502405583,-2.193235438,5.105715307,-3.453721157,19.74744555
-0.1550769519,1.502918322,-2.192524677,5.149458368,-3.478580728,19.74242262
-0.1551636487,1.503428062,-2.191865337,5.189908034,-3.503616256,19.73738528
-0.1552527971,1.503934683,-2.191260848,5.226880444,-3.528805351,19.73232931
-0.155344412,1.504438064,-2.190714636,5.260191737,-3.554125621,19.7272505
-0.1554385086,1.504938084,-2.19023013,5.289658052,-3.579554675,19.72214466
-0.1555351017,1.505434624,-2.189810758,5.315095528,-3.605070122,19.71700757
-0.1556342063,1.505927563,-2.189459949,5.336320302,-3.63064957,19.71183503
-0.1557358374,1.50641678,-2.189181129,5.353148515,-3.656270629,19.70662283
-0.1558400101,1.506902154,-2.188977728,5.365396305,-3.681910908,19.70136678
-0.1559467392,1.507383567,-2.188853174,5.37287981,-3.707548014,19.69606265
-0.1560560399,1.507860896,-2.188810894,5.37541517,-3.733159557,19.69070625
-0.1561701723,1.508336155,-2.188845966,5.37439959,-3.759733788,19.68523694
-0.1562911931,1.508811345,-2.188950044,5.371395813,-3.788206922,19.67960442
-0.1564188119,1.50928633,-2.18912142,5.366468282,-3.81847851,19.67381996
-0.1565527379,1.509760976,-2.189358387,5.35968144,-3.850448108,19.66789487
-0.1566926808,1.510235145,-2.189659236,5.351099733,-3.884015266,19.66184041
-0.1568383499,1.510708702,-2.19002226,5.340787602,-3.919079539,19.65566789
-0.1569894548,1.511181511,-2.190445751,5.328809493,-3.95554048,19.64938859
-0.1571457049,1.511653437,-2.190928,5.315229847,-3.99329764,19.6430138
-0.1573068096,1.512124344,-2.191467302,5.30011311,-4.032250574,19.6365548
-0.1574724785,1.512594096,-2.192061946,5.283523725,-4.072298834,19.63002288
-0.157642421,1.513062557,-2.192710226,5.265526135,-4.113341973,19.62342933
-0.1578163466,1.513529592,-2.193410434,5.246184784,-4.155279545,19.61678544
-0.1579939647,1.513995064,-2.194160862,5.225564115,-4.198011102,19.61010249
-0.1581749848,1.514458839,-2.194959802,5.203728573,-4.241436197,19.60339177
-0.1583591164,1.514920779,-2.195805546,5.180742601,-4.285454383,19.59666457
-0.1585460689,1.51538075,-2.196696387,5.156670642,-4.329965213,19.58993217
-0.1587355518,1.515838615,-2.197630617,5.131577141,-4.374868241,19.58320587
-0.1589272745,1.516294239,-2.198606527,5.105526541,-4.420063019,19.57649695
-0.1591209466,1.516747486,-2.199622411,5.078583285,-4.465449099,19.56981669
-0.1593162775,1.51719822,-2.20067656,5.050811817,-4.510926036,19.56317639
-0.1595129766,1.517646305,-2.201767266,5.022276581,-4.556393382,19.55658733
-0.1597107535,1.518091607,-2.202892822,4.99304202,-4.601750691,19.5500608
-0.1599093176,1.518533988,-2.20405152,4.963172579,-4.646897514,19.54360809
-0.1601083783,1.518973313,-2.205241652,4.9327327,-4.691733405,19.53724049
-0.1603076451,1.519409446,-2.20646151,4.901786828,-4.736157918,19.53096927
-0.1605068275,1.519842252,-2.207709386,4.870399405,-4.780070604,19.52480573
-0.160705635,1.520271595,-2.208983573,4.838634876,-4.823371018,19.51876116
-0.160903777,1.520697339,-2.210282363,4.806557685,-4.865958711,19.51284684
-0.161100963,1.521119348,-2.211604048,4.774232274,-4.907733238,19.50707407
-0.1612969024,1.521537486,-2.21294692,4.741723088,-4.94859415,19.50145412
-0.1614913048,1.521951618,-2.214309271,4.70909457,-4.988441002,19.49599828
-0.1616838795,1.522361608,-2.215689393,4.676411165,-5.027173345,19.49071785
-0.1618743361,1.522767319,-2.21708558,4.643737314,-5.064690734,19.48562411
-0.162062384,1.523168618,-2.218496122,4.611137463,-5.10089272,19.48072835
-0.1622477327,1.523565366,-2.219919312,4.578676054,-5.135678857,19.47604185
-0.1624300916,1.52395743,-2.221353442,4.546417532,-5.168948698,19.4715759
-0.1626091702,1.524344672,-2.222796805,4.51442634,-5.200601796,19.46734179
-0.162784678,1.524726957,-2.224247693,4.482766922,-5.230537704,19.46335081
-0.1629563244,1.52510415,-2.225704397,4.451503721,-5.258655975,19.45961425
-0.163123819,1.525476114,-2.22716521,4.420701181,-5.284856162,19.45614338
-0.1632868711,1.525842715,-2.228628424,4.390423745,-5.309037817,19.4529495
-0.1634451903,1.526203815,-2.230092332,4.360735858,-5.331100495,19.4500439
-0.163598486,1.52655928,-2.231555225,4.331701963,-5.350943747,19.44743786
-0.1637464676,1.526908973,-2.233015396,4.303386503,-5.368467127,19.44514268
-0.1638888447,1.527252758,-2.234471137,4.275853923,-5.383570188,19.44316963
-0.1640253266,1.527590501,-2.23592074,4.249168665,-5.396152482,19.44153
-0.164155623,1.527922065,-2.237362497,4.223395174,-5.406113563,19.44023509
-0.1642794432,1.528247314,-2.238794701,4.198597893,-5.413352984,19.43929618
-0.1643964966,1.528566112,-2.240215643,4.174841266,-5.417770298,19.43872456
-0.1645064929,1.528878325,-2.241623616,4.152189736,-5.419265058,19.43853151
-0.1646112403,1.529186654,-2.243072397,4.129820828,-5.417703056,19.43946623
-0.1647127714,1.529493754,-2.244613559,4.10689679,-5.413101483,19.44221989
-0.1648111314,1.52979942,-2.246242083,4.083459149,-5.405586988,19.44671668
-0.1649063659,1.530103446,-2.247952955,4.059549434,-5.395286219,19.45288083
-0.16499852,1.530405624,-2.249741156,4.035209174,-5.382325825,19.46063654
-0.1650876392,1.53070575,-2.251601671,4.010479897,-5.366832456,19.46990802
-0.165173769,1.531003616,-2.253529483,3.98540313,-5.348932759,19.48061949
-0.1652569546,1.531299017,-2.255519576,3.960020404,-5.328753384,19.49269515
-0.1653372414,1.531591746,-2.257566932,3.934373245,-5.306420979,19.50605922
-0.1654146748,1.531881597,-2.259666535,3.908503183,-5.282062194,19.52063591
-0.1654893002,1.532168364,-2.261813369,3.882451745,-5.255803677,19.53634943
-0.1655611629,1.53245184,-2.264002417,3.85626046,-5.227772076,19.55312399
-0.1656303084,1.53273182,-2.266228662,3.829970857,-5.198094042,19.5708838
-0.1656967819,1.533008097,-2.268487088,3.803624463,-5.166896221,19.58955308
-0.165760629,1.533280465,-2.270772678,3.777262807,-5.134305264,19.60905603
-0.1658218949,1.533548718,-2.273080416,3.750927418,-5.100447819,19.62931687
-0.165880625,1.533812649,-2.275405285,3.724659824,-5.065450535,19.65025981
-0.1659368646,1.534072053,-2.277742268,3.698501552,-5.02944006,19.67180906
-0.1659906593,1.534326722,-2.280086349,3.672494133,-4.992543044,19.69388883
-0.1660420543,1.534576452,-2.282432511,3.646679093,-4.954886135,19.71642333
-0.166091095,1.534821035,-2.284775738,3.621097961,-4.916595982,19.73933677
-0.1661378268,1.535060265,-2.287111012,3.595792266,-4.877799234,19.76255337
-0.1661822951,1.535293937,-2.289433319,3.570803535,-4.83862254,19.78599734
-0.1662245452,1.535521843,-2.29173764,3.546173298,-4.799192547,19.80959288
-0.1662646225,1.535743779,-2.294018959,3.521943083,-4.759635906,19.83326421
-0.1663025724,1.535959536,-2.296272259,3.498154418,-4.720079266,19.85693554
-0.1663384402,1.536168911,-2.298492525,3.474848831,-4.680649273,19.88053108
-0.1663722714,1.536371695,-2.30067474,3.45206785,-4.641472579,19.90397505
-0.1664041113,1.536567683,-2.302813886,3.429853005,-4.602675831,19.92719165
-0.1664340053,1.536756668,-2.304904947,3.408245823,-4.564385678,19.95010509
-0.1664619987,1.536938446,-2.306942907,3.387287833,-4.526728769,19.97263959
-0.166488137,1.537112808,-2.308922749,3.367020564,-4.489831753,19.99471936
-0.1665124654,1.537279549,-2.310839456,3.347485542,-4.453821278,20.01626861
-0.1665350295,1.537438463,-2.312688012,3.328724298,-4.418823994,20.03721154
-0.1665558745,1.537589344,-2.314463401,3.310778358,-4.384966549,20.05747238
-0.1665750458,1.537731984,-2.316160605,3.293689253,-4.352375591,20.07697534
-0.1665925888,1.537866179,-2.317774608,3.277498509,-4.321177771,20.09564462
-0.1666085489,1.537991722,-2.319300394,3.262247656,-4.291499736,20.11340443
-0.1666229714,1.538108407,-2.320732945,3.247978221,-4.263468136,20.13017899
-0.1666359017,1.538216027,-2.322067246,3.234731733,-4.237209619,20.14589251
-0.1666473852,1.538314376,-2.323298279,3.22254972,-4.212850833,20.1604692
-0.1666574673,1.538403248,-2.324421029,3.211473712,-4.190518429,20.17383327
-0.1666661934,1.538482437,-2.325430478,3.201545235,-4.170339054,20.18590893
-0.1666736087,1.538551736,-2.32632161,3.192805819,-4.152439357,20.1966204
-0.1666797588,1.53861094,-2.327089408,3.185296991,-4.136945988,20.20589188
-0.1666846889,1.538659842,-2.327728856,3.179060281,-4.123985594,20.21364759
-0.1666884444,1.538698236,-2.328234936,3.174137216,-4.113684825,20.21981174
-0.1666910708,1.538725915,-2.328602634,3.170569326,-4.10617033,20.22430853
-0.1666926133,1.538742674,-2.328826931,3.168398137,-4.101568757,20.22706219
-0.1666931174,1.538748306,-2.328902812,3.167665179,-4.100006755,20.22799691
-0.1666495833,1.538710274,-2.328641541,3.171275189,-4.101894241,20.2271449
-0.1665213342,1.53859797,-2.327871851,3.181910083,-4.107454673,20.22463315
-0.1663118998,1.538414087,-2.326614925,3.199277159,-4.11653501,20.22052809
-0.1660248099,1.538161314,-2.324891949,3.223083711,-4.128982215,20.21489615
-0.1656635944,1.537842343,-2.322724107,3.253037038,-4.144643247,20.20780376
-0.165231783,1.537459865,-2.320132581,3.288844435,-4.163365066,20.19931735
-0.1647329056,1.53701657,-2.317138557,3.330213199,-4.184994635,20.18950336
-0.1641704919,1.536515149,-2.313763219,3.376850626,-4.209378912,20.17842821
-0.1635480717,1.535958294,-2.31002775,3.428464012,-4.23636486,20.16615834
-0.1628691748,1.535348695,-2.305953335,3.484760655,-4.265799437,20.15276016
-0.162137331,1.534689044,-2.301561159,3.545447851,-4.297529606,20.13830013
-0.1613560701,1.53398203,-2.296872404,3.610232896,-4.331402326,20.12284465
-0.1605289219,1.533230345,-2.291908256,3.678823087,-4.367264559,20.10646017
-0.1596594162,1.53243668,-2.286689898,3.75092572,-4.404963264,20.08921312
-0.1587510828,1.531603725,-2.281238515,3.826248092,-4.444345403,20.07116992
-0.1578074514,1.530734173,-2.27557529,3.904497499,-4.485257936,20.05239701
-0.1568320519,1.529830712,-2.269721409,3.985381237,-4.527547823,20.03296082
-0.155828414,1.528896036,-2.263698054,4.068606604,-4.571062025,20.01292777
-0.1548000676,1.527932833,-2.25752641,4.153880895,-4.615647503,19.9923643
-0.1537505424,1.526943796,-2.251227661,4.240911407,-4.661151218,19.97133684
-0.1526833683,1.525931615,-2.244822992,4.329405437,-4.70742013,19.94991182
-0.151602075,1.52489898,-2.238333587,4.419070281,-4.754301199,19.92815566
-0.1505101923,1.523848584,-2.231780628,4.509613236,-4.801641386,19.90613481
-0.14941125,1.522783117,-2.225185302,4.600741597,-4.849287652,19.88391568
-0.1483087779,1.521705269,-2.218568791,4.692162662,-4.897086958,19.86156472
-0.1472063059,1.520617732,-2.211952281,4.783583727,-4.944886264,19.83914834
-0.1461073636,1.519523196,-2.205356955,4.874712089,-4.99253253,19.81673298
-0.1450154809,1.518424353,-2.198803996,4.965255044,-5.039872717,19.79438508
-0.1439341876,1.517323893,-2.192314591,5.054919888,-5.086753786,19.77217106
-0.1428670134,1.516224507,-2.185909922,5.143413918,-5.133022698,19.75015734
-0.1418174883,1.515128886,-2.179611173,5.23044443,-5.178526413,19.72841037
-0.1407891419,1.514039722,-2.173439529,5.315718721,-5.223111891,19.70699658
-0.139785504,1.512959704,-2.167416174,5.398944088,-5.266626093,19.68598238
-0.1388101045,1.511891524,-2.161562293,5.479827826,-5.30891598,19.66543422
-0.1378664731,1.510837873,-2.155899068,5.558077233,-5.349828513,19.64541852
-0.1369581396,1.509801441,-2.150447685,5.633399605,-5.389210652,19.62600172
-0.1360886339,1.50878492,-2.145229327,5.705502238,-5.426909357,19.60725024
-0.1352614857,1.507791,-2.140265179,5.774092428,-5.46277159,19.58923052
-0.1344802248,1.506822373,-2.135576424,5.838877474,-5.49664431,19.57200898
-0.133748381,1.505881729,-2.131184247,5.899564669,-5.528374479,19.55565206
-0.1330694842,1.504971758,-2.127109833,5.955861312,-5.557809056,19.54022618
-0.132447064,1.504095153,-2.123374364,6.007474699,-5.584795004,19.52579778
-0.1318846502,1.503254604,-2.119999026,6.054112126,-5.609179281,19.51243329
-0.1313857728,1.502452801,-2.117005002,6.09548089,-5.63080885,19.50019913
-0.1309539614,1.501692437,-2.114413476,6.131288287,-5.649530669,19.48916174
-0.1305927459,1.5009762,-2.112245634,6.161241613,-5.665191701,19.47938755
-0.1303056561,1.500306784,-2.110522658,6.185048166,-5.677638906,19.47094299
-0.1300962217,1.499686877,-2.109265732,6.202415241,-5.686719243,19.46389449
-0.1299679725,1.499119172,-2.108496042,6.213050136,-5.692279675,19.45830847
-0.1299244384,1.49860636,-2.108234771,6.216660146,-5.694167161,19.45425138
-0.1299285891,1.498131242,-2.108261872,6.214553219,-5.693716031,19.45104586
-0.1299410931,1.497674584,-2.108343497,6.2083142,-5.692362784,19.44796855
-0.1299620283,1.497236021,-2.108480132,6.198065735,-5.690107631,19.44501682
-0.1299914728,1.496815187,-2.108672262,6.183930468,-5.686950784,19.44218806
-0.1300295046,1.496411716,-2.108920372,6.166031042,-5.682892456,19.43947966
-0.1300762016,1.496025244,-2.109224947,6.144490104,-5.677932858,19.43688899
-0.1301316419,1.495655405,-2.109586474,6.119430298,-5.672072204,19.43441345
-0.1301959033,1.495301833,-2.110005436,6.090974267,-5.665310704,19.43205041
-0.1302690639,1.494964163,-2.11048232,6.059244657,-5.657648571,19.42979726
-0.1303512017,1.49464203,-2.11101761,6.024364111,-5.649086018,19.42765138
-0.1304423946,1.494335068,-2.111611791,5.986455276,-5.639623256,19.42561016
-0.1305427206,1.494042911,-2.11226535,5.945640795,-5.629260497,19.42367098
-0.1306522577,1.493765195,-2.112978771,5.902043312,-5.617997954,19.42183121
-0.1307710839,1.493501553,-2.113752539,5.855785473,-5.605835838,19.42008826
-0.1308992772,1.493251621,-2.114587139,5.806989921,-5.592774362,19.4184395
-0.1310369155,1.493015032,-2.115483058,5.755779302,-5.578813738,19.41688231
-0.1311840768,1.492791422,-2.11644078,5.70227626,-5.563954178,19.41541407
-0.1313408392,1.492580424,-2.11746079,5.64660344,-5.548195895,19.41403218
-0.1315072805,1.492381675,-2.118543574,5.588883485,-5.531539099,19.41273402
-0.1316834788,1.492194807,-2.119689616,5.529239041,-5.513984004,19.41151696
-0.1318695121,1.492019456,-2.120899403,5.467792752,-5.495530822,19.41037839
-0.1320654582,1.491855256,-2.122173419,5.404667263,-5.476179764,19.4093157
-0.1322713953,1.491701842,-2.123512149,5.339985218,-5.455931042,19.40832627
-0.1324874013,1.491558848,-2.124916079,5.273869262,-5.43478487,19.40740748
-0.1327135542,1.491425909,-2.126385695,5.20644204,-5.412741459,19.40655671
-0.1329499319,1.491302659,-2.12792148,5.137826195,-5.389801021,19.40577136
-0.1331966125,1.491188734,-2.129523921,5.068144372,-5.365963768,19.4050488
-0.1334536739,1.491083766,-2.131193503,4.997519217,-5.341229912,19.40438641
-0.1337211941,1.490987392,-2.132930711,4.926073373,-5.315599666,19.40378159
-0.133999251,1.490899246,-2.13473603,4.853929485,-5.289073242,19.40323171
-0.1342879228,1.490818961,-2.136609945,4.781210198,-5.261650851,19.40273416
-0.1345872872,1.490746174,-2.138552942,4.708038157,-5.233332706,19.40228632
-0.1348974224,1.490680517,-2.140565506,4.634536004,-5.204119019,19.40188558
-0.1352184063,1.490621627,-2.142648122,4.560826387,-5.174010003,19.40152931
-0.1355503169,1.490569137,-2.144801276,4.487031948,-5.143005868,19.40121491
-0.1358932322,1.490522682,-2.147025452,4.413275332,-5.111106828,19.40093975
-0.1362472301,1.490481896,-2.149321136,4.339679184,-5.078313094,19.40070122
-0.1366123886,1.490446414,-2.151688813,4.266366149,-5.044624879,19.40049671
-0.1369887858,1.490415872,-2.154128968,4.193458871,-5.010042395,19.40032359
-0.1373764995,1.490389902,-2.156642087,4.121079995,-4.974565853,19.40017925
-0.1377756079,1.49036814,-2.159228655,4.049352164,-4.938195466,19.40006108
-0.1381861887,1.49035022,-2.161889157,3.978398025,-4.900931447,19.39996645
-0.1386083202,1.490335777,-2.164624079,3.90834022,-4.862774006,19.39989276
-0.1390420801,1.490324445,-2.167433904,3.839301396,-4.823723357,19.39983738
-0.1394875465,1.49031586,-2.17031912,3.771404195,-4.783779712,19.3997977
-0.1399447974,1.490309655,-2.173280211,3.704771264,-4.742943282,19.3997711
-0.1404139108,1.490305465,-2.176317662,3.639525246,-4.70121428,19.39975496
-0.1408949646,1.490302924,-2.179431958,3.575788786,-4.658592917,19.39974668
-0.1413880368,1.490301668,-2.182623585,3.513684529,-4.615079407,19.39974362
-0.1418932055,1.49030133,-2.185893028,3.453335119,-4.57067396,19.39974319
-0.1424305632,1.490345515,-2.189370304,3.392492619,-4.523618546,19.40103366
-0.1430184629,1.490475681,-2.193174197,3.328935748,-4.472298376,19.40483732
-0.1436543724,1.490688245,-2.197288339,3.262827129,-4.416928522,19.41105255
-0.1443357599,1.490979625,-2.201696365,3.194329388,-4.357724061,19.41957772
-0.1450600935,1.491346239,-2.206381909,3.123605149,-4.294900065,19.4303112
-0.1458248411,1.491784503,-2.211328605,3.050817037,-4.22867161,19.44315138
-0.1466274708,1.492290836,-2.216520087,2.976127677,-4.159253769,19.45799663
-0.1474654508,1.492861655,-2.221939988,2.899699693,-4.086861617,19.47474532
-0.148336249,1.493493377,-2.227571942,2.821695711,-4.011710229,19.49329583
-0.1492373334,1.494182419,-2.233399584,2.742278354,-3.934014678,19.51354654
-0.1501661723,1.4949252,-2.239406547,2.661610249,-3.853990039,19.53539581
-0.1511202335,1.495718136,-2.245576465,2.579854019,-3.771851387,19.55874203
-0.1520969851,1.496557645,-2.251892973,2.497172289,-3.687813795,19.58348357
-0.1530938953,1.497440145,-2.258339703,2.413727685,-3.602092338,19.60951881
-0.154108432,1.498362053,-2.26490029,2.32968283,-3.51490209,19.63674612
-0.1551380634,1.499319787,-2.271558367,2.245200349,-3.426458126,19.66506388
-0.1561802574,1.500309763,-2.27829757,2.160442868,-3.33697552,19.69437046
-0.1572324821,1.501328399,-2.285101531,2.075573011,-3.246669346,19.72456424
-0.1582922056,1.502372114,-2.291953884,1.990753403,-3.155754678,19.75554359
-0.1593568959,1.503437323,-2.298838264,1.906146669,-3.064446592,19.78720689
-0.1604240211,1.504520446,-2.305738304,1.821915433,-2.972960161,19.81945252
-0.1614910492,1.505617898,-2.312637638,1.738222319,-2.881510459,19.85217884
-0.1625554483,1.506726098,-2.3195199,1.655229954,-2.790312561,19.88528424
-0.1636146865,1.507841463,-2.326368724,1.573100961,-2.699581542,19.9186671
-0.1646662317,1.508960411,-2.333167744,1.491997966,-2.609532475,19.95222578
-0.1657075521,1.510079359,-2.339900593,1.412083593,-2.520380435,19.98585866
-0.1667361157,1.511194724,-2.346550907,1.333520466,-2.432340496,20.01946412
-0.1677493905,1.512302924,-2.353102318,1.256471212,-2.345627732,20.05294053
-0.1687448446,1.513400377,-2.35953846,1.181098453,-2.260457219,20.08618627
-0.1697199461,1.514483499,-2.365842967,1.107564816,-2.177044029,20.11909971
-0.170672163,1.515548709,-2.371999474,1.036032925,-2.095603239,20.15157923
-0.1715989634,1.516592423,-2.377991614,0.9666654038,-2.016349921,20.18352321
-0.1724978152,1.51761106,-2.383803021,0.8996248785,-1.93949915,20.21483002
