C1P1T09_pec_data.tx,C1P1T09_pec_data.ty,C1P1T09_pec_data.tz,C1P1T09_pec_data.rx,C1P1T09_pec_data.ry,C1P1T09_pec_data.rz
-0.479502572,-1.498577221,2.080190404,-10.30739059,45.30918205,14.27117288
-0.4794748855,-1.498130473,2.081420473,-10.34535779,45.32039158,14.24588457
-0.479424651,-1.49767821,2.082661605,-10.38544388,45.33411426,14.2197555
-0.4793636553,-1.497257151,2.083821391,-10.42396315,45.34822302,14.19473128
-0.4793035796,-1.496903779,2.08480766,-10.45722382,45.36059285,14.17276996
-0.4792560152,-1.496654332,2.08552844,-10.4815293,45.36910015,14.1558398
-0.4791938894,-1.496442329,2.086145608,-10.50278923,45.37724428,14.14078658
-0.4790913211,-1.496194819,2.086846521,-10.52774768,45.38876466,14.12400002
-0.4789616042,-1.495938082,2.087577604,-10.55395579,45.40189904,14.10677315
-0.4788179891,-1.495698211,2.088285403,-10.57896158,45.41488601,14.09040552
-0.4786736843,-1.495501097,2.08891659,-10.6003098,45.4259648,14.07620341
-0.4785418612,-1.495372454,2.089417943,-10.61554266,45.43337522,14.0654785
-0.4784285387,-1.495276128,2.089835943,-10.62816493,45.43907315,14.05594937
-0.4783385266,-1.495166029,2.090234111,-10.64229216,45.44559467,14.04506433
-0.4782831462,-1.495052821,2.090584846,-10.65638088,45.45205047,14.03373377
-0.4782737013,-1.49494709,2.090860571,-10.6688866,45.45755162,14.0228704
-0.4783214773,-1.494859347,2.091033734,-10.67826396,45.46120953,14.01338893
-0.478437741,-1.494800029,2.091076796,-10.68296733,45.46213583,14.00620535
-0.4786321119,-1.494772979,2.090953372,-10.68188352,45.45935939,14.00160352
-0.4788913222,-1.494771836,2.090676341,-10.67595704,45.45332795,13.99891193
-0.4791923179,-1.494791746,2.090292037,-10.66672936,45.4452812,13.99761259
-0.4795120763,-1.494827913,2.089846785,-10.65574166,45.43645863,13.99718735
-0.4798276047,-1.494875582,2.089386917,-10.64453429,45.4280995,13.99711877
-0.4801159396,-1.49493005,2.088958773,-10.63464655,45.42144296,13.9968905
-0.4803775603,-1.495029482,2.088511362,-10.622427,45.41405558,13.99864509
-0.4806910296,-1.495290819,2.087639038,-10.59822733,45.40287807,14.00763793
-0.4810955584,-1.495730121,2.086199367,-10.56113394,45.38887107,14.02419177
-0.4815439127,-1.496248408,2.084487284,-10.51854591,45.37395223,14.04396332
-0.4819889131,-1.496747368,2.082797895,-10.47785055,45.36004728,14.06262171
-0.4823834058,-1.497129521,2.081426508,-10.44642227,45.3490918,14.07584966
-0.4827007674,-1.497332693,2.080599893,-10.42687126,45.34004935,14.08177457
-0.4829904203,-1.497429632,2.080097759,-10.41251734,45.33021729,14.08407536
-0.4833059645,-1.49751408,2.079591035,-10.39756469,45.31922592,14.08631507
-0.4836396837,-1.497584179,2.079096524,-10.38262433,45.30752634,14.08827958
-0.4839838727,-1.49763808,2.07863104,-10.36830677,45.2955696,14.08975537
-0.4843308383,-1.497673946,2.078211404,-10.35522205,45.28380665,14.09052952
-0.4846728991,-1.497689943,2.077854453,-10.34397982,45.27268828,14.09038956
-0.4850023866,-1.497684245,2.07757703,-10.33518941,45.26266516,14.08912333
-0.4853116448,-1.497655033,2.077395981,-10.32946001,45.25418778,14.08651873
-0.485593031,-1.497600501,2.077328143,-10.32740086,45.2477065,14.08236336
-0.4858389155,-1.497518858,2.077390337,-10.32962146,45.24367154,14.0764441
-0.4860444779,-1.497413377,2.077600723,-10.3361628,45.24238685,14.06869048
-0.4862109846,-1.497285404,2.077959254,-10.34636753,45.24343846,14.05923133
-0.4863281945,-1.497109877,2.078520532,-10.36100513,45.24626618,14.04758814
-0.4863935913,-1.496871156,2.079306345,-10.38028715,45.25021212,14.03359236
-0.4864202367,-1.496578651,2.080256984,-10.40293885,45.25450291,14.01779501
-0.4864211482,-1.496241738,2.081312782,-10.42768449,45.25836551,14.00074934
-0.4863616553,-1.495875458,2.082500984,-10.45768382,45.26472887,13.98146629
-0.4862253821,-1.495497261,2.083829293,-10.49449309,45.27552555,13.95955863
-0.4860526946,-1.495120098,2.085208857,-10.53442726,45.28848962,13.93649012
-0.4858838742,-1.494756798,2.086551024,-10.57379596,45.30135655,13.91373486
-0.4857591184,-1.494420034,2.087767385,-10.60890311,45.31186303,13.8927782
-0.4857185484,-1.494122347,2.088769725,-10.63604788,45.31774687,13.8751149
-0.4857395196,-1.493872687,2.089564813,-10.657177,45.32108323,13.86020213
-0.4857809397,-1.493681333,2.090185024,-10.67591769,45.32514586,13.84687622
-0.4858430896,-1.493532333,2.090682837,-10.69294919,45.32956633,13.83459846
-0.485920241,-1.49339956,2.091139916,-10.70947545,45.3340528,13.82255641
-0.486015767,-1.493282214,2.091550356,-10.72510066,45.33825665,13.8109089
-0.4861330345,-1.49317947,2.091908272,-10.73942881,45.34182923,13.79981536
-0.4862754054,-1.493090471,2.092207798,-10.7520638,45.34442178,13.78943572
-0.4864462368,-1.493014339,2.092443083,-10.7626095,45.3456855,13.77993025
-0.4866488817,-1.49295018,2.092608286,-10.77066982,45.34527149,13.77145936
-0.4868866901,-1.492897097,2.092697567,-10.77584887,45.34283084,13.76418336
-0.4871630104,-1.492854197,2.09270508,-10.777751,45.33801462,13.75826219
-0.4874848214,-1.492815658,2.092618677,-10.77499854,45.32997936,13.75431989
-0.4878467835,-1.492775306,2.092447661,-10.76770683,45.31894662,13.75234686
-0.488233779,-1.492731754,2.092218333,-10.75771974,45.3061649,13.751552
-0.488623709,-1.492711894,2.091932559,-10.74655944,45.29277959,13.75129315
-0.4889998877,-1.492735514,2.091594972,-10.73571469,45.2799262,13.75093853
-0.4893553313,-1.49279053,2.09123607,-10.72697775,45.26883813,13.7497147
-0.4897565794,-1.492875669,2.09074073,-10.71358569,45.25417085,13.75030118
-0.4902521238,-1.492983046,2.09003453,-10.69059238,45.23219461,13.75472074
-0.4908079302,-1.493090555,2.089209114,-10.66251272,45.20656468,13.76121877
-0.4913899643,-1.493175751,2.088356437,-10.63385672,45.18093524,13.76805021
-0.4919990548,-1.493226258,2.087568711,-10.60967035,45.1587058,13.77260045
-0.4926065108,-1.49324289,2.086932794,-10.59481626,45.14337706,13.77265502
-0.4931980857,-1.493228894,2.086410005,-10.58735446,45.13343916,13.76954097
-0.4937864006,-1.493197543,2.085901236,-10.58207879,45.12485943,13.76581008
-0.494333459,-1.493160908,2.085400112,-10.57831942,45.11765851,13.76216548
-0.4948012789,-1.493131104,2.084900264,-10.57540685,45.11185691,13.75930995
-0.4952329412,-1.49311104,2.084340388,-10.57188975,45.1071783,13.75763785
-0.4956909989,-1.49309714,2.083677561,-10.56685119,45.10323594,13.75695731
-0.4961666944,-1.493091833,2.082932985,-10.56042339,45.09988451,13.75709172
-0.4966512758,-1.493097576,2.08212786,-10.55273846,45.09697874,13.75786453
-0.4971359932,-1.493116857,2.081283379,-10.54392844,45.09437352,13.75909922
-0.4976120976,-1.493152202,2.080420731,-10.53412536,45.09192392,13.7606193
-0.4980708382,-1.493206175,2.0795611,-10.52346123,45.08948524,13.76224819
-0.4984827159,-1.493246616,2.078797162,-10.51844991,45.08964893,13.76040533
-0.4988294974,-1.493251001,2.078192349,-10.52298481,45.09383108,13.75312001
-0.4991193327,-1.493236345,2.077723987,-10.53326946,45.10012258,13.74262806
-0.4993603712,-1.493219562,2.077369473,-10.5455085,45.10661257,13.7311653
-0.4995607606,-1.493217435,2.077106294,-10.55590628,45.11138889,13.72096962
-0.4997199605,-1.493267967,2.07681936,-10.55859186,45.11262934,13.71582841
-0.4998293614,-1.493392513,2.076473079,-10.55471562,45.11181689,13.71495599
-0.4998831383,-1.49356836,2.076145161,-10.55016249,45.11144665,13.71458188
-0.4998909471,-1.493776036,2.075836414,-10.54499693,45.11123108,13.71477478
-0.4998624347,-1.493996064,2.07554765,-10.53928351,45.11088264,13.71560328
-0.499807241,-1.494208967,2.075279691,-10.53308689,45.11011378,13.71713583
-0.4997350011,-1.494395266,2.075033362,-10.52647191,45.10863698,13.71944071
-0.4996838497,-1.494586311,2.074778161,-10.51591602,45.10464998,13.72340917
-0.499680369,-1.494806937,2.07451482,-10.50013632,45.09752113,13.72891305
-0.499716859,-1.49502789,2.074291034,-10.48255658,45.0887189,13.73449237
-0.4997856151,-1.49521986,2.074154554,-10.46659947,45.07971136,13.7386894
-0.4998789293,-1.495353444,2.074153208,-10.45568666,45.07196568,13.74004876
-0.4999287482,-1.495384756,2.074440247,-10.45502784,45.0673589,13.73650634
-0.4999224861,-1.495334823,2.07499496,-10.45927945,45.06320273,13.73028841
-0.4999096806,-1.495254419,2.075677247,-10.46110521,45.05643573,13.7243765
-0.4998859297,-1.495146681,2.076478576,-10.4629058,45.04853916,13.71802118
-0.4998468232,-1.4950147,2.077390482,-10.46708299,45.04099304,13.7104723
-0.4997879394,-1.494861519,2.078404589,-10.47604001,45.03527581,13.70097851
-0.4997048438,-1.494690173,2.079512575,-10.49218203,45.03286475,13.68878625
-0.4995957866,-1.494522406,2.080628959,-10.51241273,45.03389582,13.67614411
-0.4994848533,-1.494384998,2.081631058,-10.53120943,45.0367902,13.66581289
-0.4994063377,-1.494288664,2.082454727,-10.54733781,45.04045297,13.65780696
-0.4993945147,-1.49424418,2.083035836,-10.55956202,45.04378908,13.6521431
-0.4994836464,-1.49426231,2.083310286,-10.56664559,45.04570301,13.64883939
-0.4996891715,-1.494335335,2.083354013,-10.57011645,45.04530754,13.64620798
-0.4999526926,-1.494433434,2.083350978,-10.5766688,45.045276,13.64165489
-0.5002242864,-1.49454283,2.083346179,-10.58862639,45.04784314,13.63523688
-0.5005097018,-1.494657479,2.083314853,-10.60302524,45.05167777,13.6280529
-0.5008146711,-1.494771309,2.083232326,-10.61690121,45.05544753,13.62120325
-0.5011449082,-1.494878198,2.083074043,-10.62729013,45.05781845,13.6157897
-0.5015061108,-1.494971991,2.08281555,-10.63122813,45.05745501,13.61291473
-0.502015578,-1.495053726,2.082370776,-10.63019202,45.05512158,13.61151879
-0.5027228214,-1.495133442,2.081724844,-10.62795408,45.0526413,13.61001535
-0.5035318754,-1.495218563,2.080960157,-10.62499422,45.05026578,13.60871635
-0.504346827,-1.495316693,2.080159165,-10.62179213,45.0482466,13.60793399
-0.5050718222,-1.495435665,2.079404361,-10.6188273,45.04683536,13.60798077
-0.5056110571,-1.495583526,2.078778287,-10.61657898,45.04628381,13.60916943
-0.5060575949,-1.495774046,2.078071644,-10.61125966,45.04532764,13.61293745
-0.5065589669,-1.49600869,2.077053556,-10.59902158,45.04237513,13.62024732
-0.5071011024,-1.496277156,2.075774231,-10.58025467,45.03718664,13.63069786
-0.5076699371,-1.496569195,2.074283868,-10.55535004,45.02952268,13.64388592
-0.5082514103,-1.496874679,2.072632646,-10.52469973,45.01914458,13.65940649
-0.5088513494,-1.49720251,2.070870685,-10.4878541,45.0050244,13.67756818
-0.5094630848,-1.497553689,2.069072366,-10.44618586,44.98740151,13.69789682
-0.5100538012,-1.497906477,2.067324221,-10.40281584,44.967942,13.71881826
-0.510590662,-1.498239224,2.065712818,-10.36085738,44.94831548,13.73876839
-0.5110408046,-1.498530298,2.064324787,-10.32341656,44.93019453,13.75619352
-0.5113713411,-1.498758011,2.063246825,-10.29359356,44.9152538,13.76954877
-0.5115847752,-1.498913553,2.062488751,-10.27013263,44.90115852,13.77878706
-0.5116653546,-1.499012655,2.061996406,-10.24934488,44.88579588,13.78585349
-0.5116076091,-1.499074488,2.061708355,-10.23027116,44.87050209,13.7920164
-0.5114529765,-1.499111442,2.06158821,-10.2129916,44.85604865,13.7974721
-0.5112428765,-1.499135697,2.061599717,-10.19758704,44.84320607,13.80241768
-0.5110187227,-1.499159279,2.061706755,-10.18413899,44.83274396,13.80705076
-0.5108200587,-1.499186876,2.061817471,-10.17150437,44.82336301,13.81135141
-0.5106934386,-1.499219637,2.061821468,-10.15792881,44.81284194,13.81528976
-0.5104908718,-1.499216469,2.06208427,-10.1485889,44.80340352,13.81651447
-0.5100943042,-1.499151175,2.062848722,-10.14665081,44.79672703,13.81385649
-0.5096005758,-1.499052856,2.063866979,-10.14826663,44.79138267,13.80926841
-0.5091065877,-1.498951082,2.064891251,-10.14958885,44.7859419,13.80470077
-0.5087093264,-1.498876053,2.065673801,-10.1467691,44.77897846,13.80210317
-0.5085058352,-1.498858453,2.065966953,-10.13595951,44.76906739,13.80342306
-0.5084393141,-1.498867308,2.065985262,-10.12071599,44.75695606,13.80676707
-0.5083938219,-1.498854177,2.066094366,-10.10678106,44.74432787,13.80918284
-0.508377695,-1.498823668,2.066273253,-10.09358944,44.73116111,13.81102555
-0.508351671,-1.498762384,2.066514461,-10.08211769,44.71922424,13.81218156
-0.5082943563,-1.498666566,2.066796401,-10.07259922,44.70934642,13.81266248
-0.5082409012,-1.498555405,2.067076825,-10.06335463,44.70009737,13.8130095
-0.5082264621,-1.498448218,2.067313441,-10.05270511,44.69004739,13.81376217
-0.5082862004,-1.498364441,2.067463919,-10.03897254,44.67776735,13.81545833
-0.5084552867,-1.498323648,2.067485858,-10.02047996,44.66182873,13.81863309
-0.5086921652,-1.498324914,2.067367634,-9.996015378,44.64421232,13.82496044
-0.5089478447,-1.49835554,2.067110328,-9.965948136,44.62733185,13.83514994
-0.509246361,-1.498417627,2.066690446,-9.930974691,44.6104084,13.84828628
-0.5096907126,-1.498517066,2.065967297,-9.890637596,44.59139595,13.86358814
-0.5103390553,-1.498649563,2.064898081,-9.845950021,44.56881927,13.87967809
-0.5111481996,-1.498802093,2.063606001,-9.799812688,44.54275811,13.89474658
-0.5120194433,-1.498976424,2.0622053,-9.752433358,44.51433111,13.90940953
-0.5128480666,-1.499172895,2.060812446,-9.703476217,44.48523645,13.92491843
-0.513581962,-1.499376745,2.059553865,-9.655018489,44.45642797,13.94042449
-0.5141690824,-1.499573442,2.058555976,-9.609131149,44.42886201,13.95508592
-0.5147198671,-1.499810111,2.057494158,-9.560499217,44.4014185,13.97155622
-0.5153621544,-1.500118075,2.056078701,-9.504918691,44.37265141,13.99160947
-0.5160700087,-1.500459317,2.054488384,-9.44611736,44.34303297,14.01309683
-0.5168174563,-1.500796125,2.052901995,-9.387814606,44.31304133,14.03388019
-0.5175784708,-1.501091159,2.051498336,-9.333720754,44.28316105,14.05183308
-0.5183269774,-1.501307383,2.050456212,-9.287537424,44.25388195,14.06484047
-0.5190314316,-1.501468818,2.049715509,-9.247911295,44.22572136,14.0742809
-0.5196523565,-1.50161428,2.04914337,-9.214420207,44.20010074,14.08064628
-0.5201836155,-1.501742959,2.048746176,-9.187984798,44.17721148,14.08310185
-0.5206735126,-1.501863352,2.048459737,-9.165095547,44.15539936,14.08354674
-0.5211703719,-1.501984144,2.048219715,-9.142246995,44.13301068,14.08387203
-0.5217225464,-1.502114247,2.047961608,-9.115937103,44.10839275,14.08596124
-0.5223784254,-1.502262841,2.047620725,-9.082667636,44.07989418,14.09168921
-0.5231880615,-1.502381283,2.047214908,-9.045201966,44.04653365,14.09858066
-0.5241686268,-1.502429885,2.046799568,-9.008378741,44.00916567,14.10312941
-0.525319202,-1.502431263,2.046366351,-8.971816291,43.96889327,14.10565801
-0.5266388407,-1.502407666,2.045907165,-8.935133675,43.92681936,14.1064912
-0.5281265679,-1.502380939,2.045414211,-8.897951193,43.88404688,14.10595554
-0.529679837,-1.50236057,2.044930717,-8.860343518,43.84269427,14.10508877
-0.5312714308,-1.502339003,2.044429684,-8.819865513,43.80020888,14.10611541
-0.5329771519,-1.50230489,2.043850174,-8.774730879,43.75298146,14.10963148
-0.5347903807,-1.502264583,2.043210438,-8.726093841,43.70212121,14.1147764
-0.5367044751,-1.502224083,2.042528925,-8.675106514,43.64873671,14.1206955
-0.5387127662,-1.502188983,2.041824313,-8.622918433,43.59393581,14.12654127
-0.5408085562,-1.502164428,2.041115534,-8.570676284,43.53882552,14.13147391
-0.5429851201,-1.502155104,2.040421778,-8.519523841,43.48451194,14.13466155
-0.5452357099,-1.502165252,2.039762504,-8.470602101,43.43210015,14.13527983
-0.5475535616,-1.502198709,2.039157418,-8.425049618,43.38269413,14.1325111
-0.549931905,-1.502258966,2.038626464,-8.384003016,43.33739674,14.12554304
-0.5523639763,-1.50234926,2.038189779,-8.348597702,43.29730968,14.11356686
-0.5549179606,-1.502506819,2.037742643,-8.313353637,43.25813006,14.10094368
-0.5576320388,-1.502732416,2.037214792,-8.274198983,43.21614876,14.09067942
-0.5604544093,-1.502974186,2.036678363,-8.234375501,43.17335633,14.07994317
-0.5633332098,-1.503179859,2.036205726,-8.197116627,43.13174204,14.06591759
-0.566216519,-1.503296794,2.035869491,-8.165647945,43.09329352,14.04579781
-0.5690523655,-1.503272055,2.035742561,-8.143189617,43.05999552,14.01678774
-0.5718943458,-1.503202338,2.035799975,-8.130256345,43.03339138,13.98218537
-0.5748297317,-1.503206737,2.03594528,-8.123483084,43.01232195,13.94675972
-0.5778570031,-1.50326599,2.036144096,-8.120266444,42.99471815,13.90992368
-0.5809745854,-1.503361004,2.036361801,-8.118000447,42.97851385,13.87109085
-0.5841808366,-1.503472739,2.036563697,-8.114076851,42.9616451,13.82967661
-0.587474039,-1.503582136,2.036715061,-8.105885169,42.94205059,13.78509866
-0.5908591985,-1.503644903,2.036948194,-8.098222085,42.92063568,13.73499305
-0.5943388201,-1.503642765,2.037376681,-8.096529679,42.89986299,13.67833022
-0.5979073521,-1.503595701,2.037937805,-8.099166278,42.88001024,13.61652889
-0.6015592037,-1.50352377,2.038569005,-8.104493651,42.86135664,13.55100499
-0.605288738,-1.503447133,2.039207887,-8.110877049,42.84418355,13.48317185
-0.6090902696,-1.503386063,2.039792227,-8.116685136,42.8287749,13.41444046
-0.612958066,-1.503360932,2.040259967,-8.120289823,42.81541732,13.34621987
-0.6169145641,-1.503465653,2.040627152,-8.121958058,42.80364218,13.27691141
-0.6209457258,-1.503737031,2.040961575,-8.122993474,42.79327169,13.20457515
-0.6249909776,-1.504110146,2.041279053,-8.123328191,42.78503003,13.13010541
-0.6289895953,-1.504520516,2.041595596,-8.122898416,42.77964046,13.05439399
-0.6329272435,-1.504779523,2.042003346,-8.122766106,42.77714355,12.97572665
-0.6368013828,-1.50474879,2.042558302,-8.12392466,42.77736733,12.89352181
-0.6407785173,-1.50461672,2.043154636,-8.125138681,42.77942098,12.80803768
-0.6450144159,-1.504601162,2.043683153,-8.125161747,42.78222322,12.71940296
-0.6494499215,-1.504758129,2.044100107,-8.123813393,42.78589252,12.63001279
-0.6540260067,-1.505144153,2.044361084,-8.120910645,42.79054775,12.54226439
-0.6586222603,-1.505563444,2.044632282,-8.1182834,42.7999243,12.45249267
-0.6631510272,-1.505828784,2.045059804,-8.117379448,42.81591795,12.35739348
-0.6676025417,-1.506010145,2.045567785,-8.117432187,42.83588912,12.25991723
-0.6719670788,-1.506177636,2.046079161,-8.117659963,42.85720011,12.16303213
-0.6762349435,-1.506401432,2.04651557,-8.117263585,42.87721557,12.06972697
-0.6803964493,-1.506751762,2.046797331,-8.115426334,42.89330248,11.98301088
-0.6843014775,-1.507091346,2.047069147,-8.115011665,42.91046762,11.90048545
-0.6877850228,-1.507237842,2.047519728,-8.119131845,42.93467859,11.81848285
-0.6910037738,-1.50732804,2.048035627,-8.125518874,42.96383543,11.73763831
-0.6941426286,-1.507496386,2.04850777,-8.131987351,42.99583255,11.65806294
-0.6972118298,-1.507741856,2.048927724,-8.138200375,43.02947212,11.58009661
-0.7002215425,-1.50806312,2.049286803,-8.143815211,43.06355721,11.50408755
-0.7031818523,-1.508458522,2.049576081,-8.148483325,43.09689186,11.43039245
-0.7061027657,-1.508926086,2.049786401,-8.151850509,43.12828111,11.35937616
-0.7089942151,-1.509463546,2.049908367,-8.153557086,43.15653096,11.29141113
-0.7118660666,-1.510068395,2.049932333,-8.153238217,43.18044832,11.22687661
-0.7147281314,-1.510737963,2.049848375,-8.150524307,43.19884096,11.16615745
-0.717533753,-1.511432989,2.049637845,-8.141835232,43.20958856,11.11043848
-0.7202126526,-1.512081494,2.049350982,-8.126816328,43.21378135,11.05917141
-0.722739352,-1.512632383,2.0490813,-8.109941663,43.2150376,11.01012976
-0.7250474651,-1.513064494,2.048806665,-8.093859711,43.21588375,10.96464286
-0.7271085411,-1.513388317,2.048505679,-8.081161302,43.21889303,10.92340481
-0.7289543856,-1.513601111,2.048273815,-8.076249838,43.22774166,10.8832118
-0.7307263074,-1.513870482,2.047935062,-8.070639894,43.23292211,10.84601818
-0.7325189035,-1.514304032,2.047349082,-8.056498929,43.22673726,10.81404643
-0.7342945056,-1.51481033,2.046665811,-8.039234187,43.21556604,10.78445664
-0.736015887,-1.515298533,2.046036509,-8.024271382,43.20577653,10.75438682
-0.7376462465,-1.51567816,2.045613955,-8.017054779,43.2037257,10.72095525
-0.7391492235,-1.515859429,2.045552062,-8.02305037,43.21576037,10.68125221
-0.7406222268,-1.516032322,2.045844387,-8.042497382,43.24056588,10.63274525
-0.7422083293,-1.51642463,2.046387914,-8.071407844,43.27220051,10.57464843
-0.7439400893,-1.517004108,2.047191919,-8.108927058,43.31006457,10.50664047
-0.7456488368,-1.517438959,2.048332324,-8.15582322,43.35253283,10.43278537
-0.747182651,-1.517503779,2.04980407,-8.211411069,43.39797303,10.35754709
-0.7485992058,-1.517325268,2.051494617,-8.272648215,43.44578299,10.28121743
-0.7499559432,-1.517029653,2.053291267,-8.33648172,43.49537116,10.20410612
-0.7513099869,-1.516742775,2.055081246,-8.399846964,43.54615737,10.1265427
-0.7527181625,-1.51659012,2.056751706,-8.459666747,43.59757283,10.04887743
-0.754237124,-1.516696819,2.058189652,-8.512850592,43.64905932,9.971481464
-0.7559254465,-1.516616964,2.05964823,-8.562566885,43.70022437,9.892520387
-0.7576798852,-1.516169141,2.061506532,-8.622065933,43.76086856,9.805715577
-0.7593904359,-1.51572105,2.063700373,-8.695043814,43.83614425,9.709596356
-0.7610271206,-1.515374455,2.065971484,-8.773171549,43.91837996,9.610170647
-0.7625596349,-1.515228594,2.068062239,-8.848046032,43.99992475,9.51356338
-0.7639573119,-1.51537983,2.069715852,-8.911188165,44.07314723,9.42602118
-0.7655048642,-1.515615538,2.070958167,-8.958002921,44.13199337,9.34596332
-0.7672659744,-1.515760606,2.072154725,-9.000603829,44.18853556,9.263288987
-0.7690268155,-1.515945976,2.073458971,-9.049186762,44.25455744,9.174105839
-0.7708241667,-1.516159998,2.074790298,-9.099386629,44.32443859,9.081631692
-0.772694506,-1.516389113,2.076068953,-9.146809628,44.39256115,8.989135052
-0.7746740058,-1.516617822,2.077216186,-9.187034943,44.45330904,8.899933018
-0.7767986128,-1.516829122,2.07815401,-9.215619331,44.50106773,8.81738089
-0.7788449217,-1.5169471,2.078867018,-9.234162332,44.53743276,8.743615449
-0.7805656485,-1.516946034,2.07940266,-9.247587107,44.56807624,8.678725766
-0.7819609888,-1.516883618,2.079777836,-9.256430949,44.59349715,8.623005419
-0.7830313004,-1.516817542,2.080009813,-9.261239495,44.61419193,8.576738932
-0.7837770417,-1.516805418,2.08011607,-9.262564431,44.63065547,8.540204195
-0.7844672771,-1.51700653,2.080065798,-9.259491011,44.64453111,8.508751673
-0.7853542138,-1.517369677,2.079567562,-9.238751379,44.64324072,8.485713089
-0.7863428984,-1.517737818,2.078502282,-9.194789433,44.61962269,8.476213945
-0.7873313171,-1.518144397,2.077097471,-9.137860966,44.58413613,8.475347404
-0.7882169536,-1.518621459,2.075582877,-9.078217533,44.54723665,8.478240818
-0.7888965494,-1.519198603,2.074191102,-9.02608966,44.51937905,8.480088279
-0.7892661759,-1.519903564,2.07315712,-8.991690359,44.51101863,8.476140007
-0.7894837084,-1.52058395,2.07213656,-8.956328078,44.50106681,8.476629363
-0.7896632685,-1.52108298,2.070789758,-8.902317729,44.46936199,8.491750925
-0.7896347354,-1.521421223,2.069360708,-8.841378502,44.42775037,8.516729115
-0.789227292,-1.521616638,2.068096179,-8.785207875,44.38807636,8.546855565
-0.7882693325,-1.521683667,2.067246109,-8.745476976,44.36218175,8.577500021
-0.7864832706,-1.521798192,2.067015099,-8.732735692,44.36222909,8.60568596
-0.7840047577,-1.521946055,2.067212884,-8.736191634,44.3776194,8.635964163
-0.7811473702,-1.521978621,2.067541703,-8.740157697,44.39148226,8.673809188
-0.7779153931,-1.521956663,2.067996631,-8.746925413,44.40676531,8.717418295
-0.7743129507,-1.521941101,2.068572915,-8.758791264,44.42641496,8.76498391
-0.7703439595,-1.521993198,2.069265951,-8.778058518,44.45337636,8.814690511
-0.7660121344,-1.522174898,2.070071083,-8.807038931,44.49059398,8.864709907
-0.7614819591,-1.52235122,2.071049642,-8.847544083,44.53991482,8.911402708
-0.756973972,-1.522345383,2.072230219,-8.898754003,44.60010175,8.952102219
-0.7525758942,-1.522158004,2.073559071,-8.959041505,44.66947164,8.986426502
-0.7483754246,-1.521790252,2.074982908,-9.026778031,44.74633952,9.013999459
-0.7444601446,-1.521243576,2.076448977,-9.100330533,44.82901913,9.034456576
-0.7402733735,-1.52069215,2.077886108,-9.176190351,44.91664076,9.059291167
-0.7353731465,-1.520279657,2.079252795,-9.251884556,45.00808531,9.097291621
-0.7300189162,-1.519962473,2.080542528,-9.327332373,45.10128512,9.144054284
-0.7244701596,-1.519698286,2.081751034,-9.402461521,45.19416209,9.195183257
