susp_data.tx,susp_data.ty,susp_data.tz,susp_data.rx,susp_data.ry,susp_data.rz
1.748839838,1.459848405,2.002185825,-7.202767212,20.7084711,21.8591869
1.748408903,1.458691292,2.002011764,-7.129890682,20.71115964,21.86363097
1.748013643,1.45757488,2.001798151,-7.055372003,20.71077437,21.86931991
1.747668575,1.456535349,2.001555258,-6.978951508,20.70633002,21.87614083
1.747359634,1.455467456,2.001189026,-6.900503801,20.69955093,21.88581159
1.747061618,1.45426349,2.000626227,-6.820320499,20.69269421,21.89953767
1.74677243,1.452955764,1.999908039,-6.738766845,20.68557954,21.91643454
1.746490045,1.451576654,1.999075587,-6.656207456,20.67803023,21.9356189
1.746212501,1.450158567,1.998170012,-6.57300626,20.66987347,21.95620888
1.745937895,1.448733919,1.997232515,-6.489526442,20.66094048,21.9773242
1.745664377,1.447335125,1.996304368,-6.406130379,20.65106657,21.99808632
1.745390153,1.445994586,1.995426905,-6.323179591,20.64009112,22.01761857
1.745113484,1.444744691,1.994641484,-6.241034695,20.62785745,22.03504626
1.744832692,1.443617826,1.993989415,-6.160055373,20.61421265,22.0494968
1.744546166,1.442646386,1.993511871,-6.080600362,20.59900725,22.06009973
1.744262661,1.441803735,1.993155813,-6.001333864,20.58108798,22.06711809
1.7439898,1.441035313,1.992839042,-5.920957565,20.55988856,22.07172191
1.743724314,1.440331764,1.992559014,-5.839885577,20.53613927,22.07440521
1.743462918,1.439683904,1.992313495,-5.75853217,20.51056601,22.07566515
1.743202312,1.43908276,1.992100632,-5.677312118,20.48388997,22.07600188
1.742939177,1.438519601,1.991918999,-5.596640961,20.45682742,22.07591849
1.742670181,1.437985947,1.991767629,-5.516935167,20.43008958,22.07592083
1.742391976,1.437473586,1.99164604,-5.43861221,20.40438267,22.0765174
1.742101202,1.436974568,1.99155423,-5.362090547,20.38040798,22.07821917
1.74179449,1.436481199,1.991492674,-5.287789518,20.35886208,22.08153944
1.741468462,1.435986022,1.991462293,-5.216129148,20.34043712,22.08699366
1.741128236,1.435547741,1.99152276,-5.147797169,20.32524003,22.09390842
1.740781055,1.435212324,1.991714156,-5.082723978,20.31256179,22.10129227
1.740426674,1.434953242,1.992008247,-5.020194288,20.30186754,22.10918218
1.740064802,1.434743751,1.992376691,-4.959493018,20.2926224,22.11761179
1.739695102,1.43455686,1.992791046,-4.899905065,20.28429173,22.1266119
1.739317195,1.434365308,1.993222761,-4.84071517,20.27634126,22.13621075
1.738930658,1.434141552,1.993643185,-4.781207873,20.26823704,22.1464342
1.738535027,1.433857762,1.994023555,-4.720667549,20.25944547,22.15730571
1.738129789,1.433485832,1.994334996,-4.658378548,20.24943313,22.16884627
1.737714379,1.432997394,1.994548515,-4.593625403,20.23766653,22.181074
1.737288171,1.43236385,1.994634995,-4.525693144,20.22361182,22.19400379
1.736828731,1.431558884,1.99459292,-4.453392022,20.20716776,22.20886476
1.736321845,1.430597531,1.994452336,-4.376754871,20.18885142,22.22641051
1.735779185,1.429513248,1.994231347,-4.296901799,20.16905637,22.24594194
1.735212448,1.428339725,1.993948033,-4.21495325,20.14817751,22.26676333
1.734633366,1.427110883,1.993620449,-4.132029534,20.12661171,22.28818294
1.734053716,1.425860864,1.993266628,-4.049250521,20.10475829,22.30951341
1.733485322,1.424624029,1.99290458,-3.967735482,20.08301913,22.33007197
1.732940057,1.423434955,1.992552294,-3.888603103,20.06179856,22.3491804
1.73242984,1.422328433,1.992227737,-3.812971647,20.04150299,22.36616481
1.731966632,1.421339466,1.991948853,-3.741959293,20.02254025,22.38035525
1.731562423,1.420503272,1.991733568,-3.676684624,20.0053187,22.39108501
1.731197216,1.419752048,1.9915658,-3.613609023,19.98776793,22.39920371
1.730844566,1.419001302,1.991414787,-3.549129881,19.96807112,22.40603863
1.730506793,1.418261553,1.991276658,-3.484271468,19.94701425,22.4116435
1.730186199,1.41754357,1.991147906,-3.420059574,19.92537966,22.41607471
1.729885064,1.41685839,1.991025411,-3.357521699,19.90394578,22.41939114
1.729605647,1.416217315,1.990906461,-3.297687185,19.88348694,22.421654
1.729350186,1.415631908,1.990788748,-3.241587273,19.86477338,22.42292655
1.729120897,1.415113977,1.990670356,-3.190255106,19.84857132,22.42327369
1.728919971,1.414675549,1.990549738,-3.144725667,19.83564321,22.42276157
1.728749577,1.414328836,1.990425667,-3.106035664,19.82674816,22.42145702
1.72861186,1.414086198,1.990297185,-3.075223362,19.82264244,22.41942698
1.72850873,1.413977562,1.990170592,-3.051156419,19.82286954,22.41573343
1.728438679,1.414009257,1.990053052,-3.031891307,19.82627092,22.40970909
1.728398703,1.414158219,1.989945128,-3.017250225,19.83254691,22.40182555
1.728385812,1.414401254,1.989847462,-3.007054445,19.84139689,22.3925533
1.728397029,1.414715036,1.989760755,-3.001123809,19.85251985,22.38236221
1.728429406,1.415076112,1.989685736,-2.99927633,19.86561493,22.37172189
1.728480019,1.41546091,1.989623146,-3.001327904,19.88038192,22.3611021
1.72854598,1.415845741,1.989573712,-3.007092131,19.89652169,22.35097295
1.728624432,1.416206816,1.989538119,-3.016380237,19.91373659,22.34180516
1.728712556,1.416520256,1.989516988,-3.029001117,19.93173072,22.33407015
1.728807566,1.416762105,1.98951085,-3.044761472,19.95021029,22.32824017
1.728929939,1.416976507,1.989533135,-3.065605211,19.97127221,22.32413104
1.729096716,1.417220461,1.989591312,-3.093099196,19.99662035,22.32105076
1.729299991,1.417489107,1.989676714,-3.126482092,20.02537463,22.31871066
1.729531853,1.417777446,1.989780471,-3.164991382,20.05665675,22.31682306
1.729784396,1.418080387,1.989893568,-3.20786345,20.08958977,22.31510219
1.730049716,1.418392786,1.990006882,-3.254333655,20.12329772,22.31326489
1.730319919,1.418709486,1.990111217,-3.303636371,20.1569052,22.31103103
1.730587117,1.419025344,1.990197339,-3.355005022,20.18953706,22.30812377
1.730843427,1.419335242,1.990255998,-3.407672089,20.22031816,22.30426959
1.731080975,1.419634112,1.990277949,-3.460869111,20.24837305,22.29919814
1.731291888,1.419916927,1.99025396,-3.51382667,20.27282577,22.29264181
1.731499564,1.420177102,1.990191751,-3.568019708,20.29512723,22.28533653
1.731728094,1.420416249,1.990107292,-3.625246945,20.31722207,22.27811533
1.731970638,1.420641704,1.990003767,-3.6852242,20.33897412,22.27085819
1.732220353,1.42086084,1.989884397,-3.747667732,20.36024655,22.26344523
1.732470393,1.421081063,1.98975246,-3.81229429,20.38090166,22.25575676
1.732713908,1.421309804,1.989611303,-3.87882115,20.40080077,22.24767323
1.732944039,1.421554511,1.989464359,-3.946966144,20.41980396,22.23907515
1.733153923,1.421822644,1.98931515,-4.016447673,20.43777004,22.22984313
1.733336692,1.422121661,1.989167299,-4.086984711,20.45455638,22.21985781
1.733485468,1.422459012,1.989024523,-4.1582968,20.47001884,22.20899981
1.733593366,1.422842129,1.988890641,-4.230104021,20.48401176,22.19714976
1.733647129,1.42328136,1.988731211,-4.30459844,20.49539907,22.18323373
1.733645799,1.423776367,1.988518852,-4.38354118,20.50359339,22.1666592
1.733600941,1.424318365,1.988268096,-4.466007162,20.50927161,22.14802627
1.733524107,1.424898278,1.987993546,-4.551072971,20.51311169,22.12793102
1.733426826,1.425506677,1.987709886,-4.637817371,20.51579288,22.10696491
1.733320603,1.426133739,1.987431893,-4.725321666,20.51799571,22.08571427
1.733216909,1.426769212,1.987174438,-4.812669906,20.52040198,22.0647601
1.733127182,1.42740241,1.986952496,-4.898948932,20.52369469,22.04467803
1.733062832,1.428022216,1.986781141,-4.983248269,20.52855779,22.02603846
1.733035235,1.428617105,1.986675555,-5.064659846,20.53567597,22.00940695
1.733055751,1.429175184,1.986651019,-5.142277566,20.54573433,21.99534475
1.733105295,1.429734184,1.986729074,-5.216971047,20.55820025,21.98325104
1.733158671,1.430331839,1.986905352,-5.290387302,20.57197573,21.97209629
1.733218058,1.430956144,1.987156287,-5.362786761,20.58689827,21.9617975
1.733285629,1.431595246,1.987458252,-5.434428961,20.60280599,21.9522737
1.733363551,1.43223743,1.987787557,-5.505572585,20.61953771,21.9434459
1.733453988,1.432871105,1.988120446,-5.576475503,20.63693293,21.935237
1.733559094,1.433484807,1.988433095,-5.647394801,20.65483195,21.92757178
1.733681014,1.434067194,1.988701607,-5.718586792,20.67307587,21.92037688
1.733821881,1.434607062,1.988902001,-5.790307029,20.6915067,21.91358078
1.733983816,1.435093353,1.989010203,-5.862810293,20.70996739,21.90711383
1.734168921,1.435515179,1.989002033,-5.936350584,20.72830189,21.90090831
1.734403483,1.435856398,1.988908773,-6.008038441,20.74783544,21.89536005
1.734702525,1.436118026,1.988779125,-6.075640674,20.76962975,21.89079356
1.735051248,1.436315305,1.98861489,-6.140394646,20.79313409,21.88703753
1.735434878,1.436463834,1.988417787,-6.203537356,20.81779781,21.88392275
1.735838672,1.436579587,1.988189467,-6.266305629,20.84307072,21.88128179
1.736247924,1.436678938,1.98793151,-6.32993624,20.86840338,21.87894885
1.736647972,1.436778671,1.987645432,-6.395665949,20.89324728,21.87675971
1.737024197,1.436895999,1.987332672,-6.464731465,20.91705499,21.87455188
1.737362023,1.43704857,1.986994587,-6.538369328,20.93928012,21.8721649
1.737646923,1.437254474,1.986632435,-6.617815708,20.95937727,21.86944083
1.73786441,1.437532242,1.986247356,-6.704306133,20.97680185,21.86622481
1.738035975,1.437883309,1.985813184,-6.799207672,20.9931442,21.86311524
1.738192319,1.438290047,1.985308768,-6.90204259,21.01007662,21.86071823
1.738332777,1.438742503,1.984742954,-7.011279528,21.02717444,21.85889176
1.738456652,1.439230401,1.984125038,-7.125388665,21.04400759,21.85749175
1.73856321,1.439743121,1.983464828,-7.242841928,21.06013982,21.85637193
1.738651676,1.440269666,1.982772692,-7.362113154,21.07512813,21.85538371
1.738721231,1.440798644,1.982059587,-7.481678222,21.08852239,21.85437607
1.738771015,1.441318242,1.981337071,-7.600015132,21.09986517,21.85319535
1.738800117,1.441816209,1.980617293,-7.715604024,21.10869174,21.85168504
1.738807581,1.442279835,1.97991297,-7.82692715,21.11453031,21.84968553
1.738792402,1.44269593,1.979237341,-7.932468761,21.11690244,21.84703377
1.738745729,1.443102325,1.978583882,-8.036857517,21.11647101,21.84331517
1.738662686,1.443539775,1.977934537,-8.144898531,21.11421271,21.83842668
1.738548156,1.443998822,1.97728582,-8.255342885,21.11011275,21.83266748
1.738406963,1.444469617,1.976634556,-8.366942744,21.10415302,21.82633345
1.738243871,1.444941903,1.975977895,-8.478451454,21.096312,21.81971691
1.738063584,1.445405006,1.975313315,-8.588623639,21.08656484,21.81310639
1.737870748,1.445847829,1.974638627,-8.696215284,21.07488334,21.80678641
1.737669945,1.446258851,1.973951964,-8.799983798,21.06123603,21.80103732
1.737465701,1.446626127,1.973251766,-8.898688073,21.04558829,21.79613507
1.737262483,1.446937296,1.97253675,-8.991088519,21.0279025,21.79235115
1.737064705,1.44717959,1.971805883,-9.075947085,21.0081382,21.78995234
1.736858347,1.44733592,1.971033848,-9.155503771,20.98438743,21.7882998
1.73662978,1.447408722,1.970206867,-9.232523233,20.95543987,21.78668063
1.736383955,1.447413778,1.96934153,-9.306556815,20.92229897,21.78524305
1.736125821,1.447366314,1.968454624,-9.377157489,20.8859677,21.78413086
1.735860335,1.447281031,1.967563141,-9.443879785,20.84744899,21.78348416
1.735592471,1.447172161,1.966684266,-9.506279692,20.80774613,21.78344029
1.73532723,1.447053524,1.96583537,-9.563914517,20.767863,21.78413449
1.735069642,1.446938597,1.965033984,-9.616342707,20.72880439,21.78570078
1.73482477,1.4468406,1.964297777,-9.663123631,20.69157614,21.78827265
1.734597709,1.446772582,1.96364452,-9.703817312,20.65718535,21.79198381
1.734377485,1.446718539,1.963037663,-9.739281213,20.62308544,21.79606809
1.734150992,1.446652185,1.962433455,-9.770643641,20.58649712,21.79986273
1.733920165,1.446571022,1.961838937,-9.797872043,20.54808106,21.80365669
1.733686946,1.446472501,1.961261189,-9.820935013,20.5085,21.80773862
1.733453287,1.446354059,1.960707336,-9.839802261,20.46841871,21.8123973
1.733221153,1.446213153,1.960184563,-9.85444453,20.42850377,21.81792209
1.73299252,1.446047295,1.959700118,-9.864833448,20.38942345,21.8246034
1.73276938,1.445854095,1.95926132,-9.870941332,20.35184748,21.83273307
1.732553737,1.445631297,1.958875558,-9.87274093,20.31644683,21.84260481
1.732347608,1.44537682,1.958550299,-9.870205104,20.28389342,21.85451463
1.732153025,1.4450888,1.95829308,-9.863306459,20.25485987,21.86876122
1.731968214,1.44474515,1.958106864,-9.851068207,20.22914259,21.88600458
1.731789802,1.444333609,1.957987684,-9.832898015,20.20587543,21.90630994
1.731617446,1.443867336,1.957932635,-9.809343268,20.18473788,21.92908818
1.731450826,1.443359599,1.957938663,-9.780949701,20.16541029,21.95375257
1.731289641,1.442823763,1.958002553,-9.748261745,20.14757435,21.97971823
1.731133608,1.442273265,1.958120925,-9.711822829,20.13091344,22.00640164
1.730982462,1.441721602,1.958290223,-9.672175646,20.11511287,22.03322027
1.730835948,1.44118231,1.958506711,-9.629862372,20.09986009,22.05959217
1.730693822,1.440668944,1.958766471,-9.585424857,20.08484472,22.08493572
1.730555849,1.440195059,1.959065392,-9.539404767,20.0697586,22.10866936
1.730421796,1.43977419,1.959399175,-9.492343695,20.05429565,22.13021143
1.730304595,1.439411417,1.959816962,-9.443740504,20.03969275,22.15055958
1.730212814,1.439092958,1.960353794,-9.392536939,20.02707178,22.17110486
1.730139653,1.438803983,1.960984004,-9.338439487,20.01595512,22.19185389
1.730078273,1.438529548,1.961681845,-9.281155372,20.00586456,22.21281135
1.730021798,1.438254524,1.962421509,-9.220392535,19.99632134,22.23397997
1.729963318,1.437963555,1.963177137,-9.155859671,19.98684618,22.25536057
1.729895886,1.437641013,1.963922832,-9.087266295,19.97695924,22.27695183
1.729812523,1.437270984,1.964632655,-9.014322869,19.96618009,22.2987501
1.729706216,1.436837255,1.965280637,-8.936740955,19.95402759,22.32074895
1.729569922,1.436323323,1.965840765,-8.854233424,19.94001976,22.34293874
1.729396569,1.43571241,1.966286983,-8.766514703,19.92367365,22.36530598
1.729203947,1.435043118,1.966640913,-8.672069765,19.90501462,22.38773324
1.729012938,1.434363723,1.966945613,-8.570287877,19.88466022,22.41009806
1.728821077,1.433671768,1.967207324,-8.462241816,19.86301316,22.43237626
1.728625876,1.432964754,1.96743259,-8.349005211,19.84047314,22.45454356
1.72842482,1.43224009,1.967628316,-8.231652632,19.81743614,22.47657541
1.728215355,1.431495046,1.967801807,-8.111259641,19.79429376,22.49844672
1.727994888,1.430726721,1.967960803,-7.988902821,19.77143287,22.5201317
1.727760781,1.429932007,1.9681135,-7.865659779,19.74923521,22.54160364
1.727510351,1.429107565,1.968268555,-7.742609123,19.72807733,22.56283477
1.727240871,1.428249807,1.968435086,-7.620830427,19.70833048,22.5837961
1.726949573,1.42735488,1.968622659,-7.50140418,19.69036084,22.6044574
1.726601871,1.426352049,1.968781132,-7.379940783,19.67327249,22.62627619
1.726176181,1.425197001,1.968865985,-7.252287711,19.65603702,22.65029892
1.725689208,1.423925219,1.968895552,-7.119881983,19.63881976,22.67587722
1.725157664,1.422572007,1.968888197,-6.984160789,19.621789,22.70236196
1.72459827,1.421172464,1.968862339,-6.846561337,19.60511676,22.7291031
1.724027754,1.419761458,1.968836469,-6.708520788,19.58897913,22.75544956
1.723462853,1.41837362,1.968829169,-6.571476296,19.57355644,22.78074907
1.722920303,1.417043344,1.968859126,-6.436865151,19.55903299,22.80434799
1.722416831,1.415804793,1.968945143,-6.306125031,19.54559645,22.82559115
1.721969144,1.41469192,1.969106145,-6.180694366,19.53343703,22.84382163
1.721593915,1.4137385,1.969361194,-6.062012816,19.52274617,22.85838054
1.721279632,1.41291731,1.969708584,-5.947857999,19.51364655,22.86869451
1.721001953,1.412173836,1.970124638,-5.835105762,19.50603783,22.87509451
1.720758236,1.411500676,1.970595804,-5.723845123,19.49977237,22.87827548
1.720545793,1.410890237,1.971108839,-5.614165624,19.49469639,22.87893135
1.720361902,1.410334719,1.971650793,-5.506156828,19.49065027,22.87775527
1.720203806,1.409826105,1.972208992,-5.399907907,19.48746865,22.87543984
1.720068715,1.40935616,1.972771021,-5.295507307,19.48498068,22.87267726
1.719953812,1.408916424,1.973324711,-5.193042506,19.48301027,22.87015941
1.719856252,1.408498216,1.973858119,-5.092599855,19.48137625,22.86857797
1.719773169,1.40809264,1.974359513,-4.994264515,19.47989268,22.8686244
1.719701676,1.407690591,1.974817357,-4.898120477,19.47836906,22.87098992
1.719664858,1.407339024,1.97525652,-4.804581594,19.47710898,22.87423973
1.719680321,1.407079569,1.975707459,-4.713918567,19.47651919,22.87662795
1.719736951,1.406894949,1.976167265,-4.625999448,19.47655817,22.87837951
1.719823636,1.406767826,1.976633163,-4.540691655,19.47718123,22.87971995
1.719929281,1.406680793,1.9771025,-4.457861874,19.47834085,22.88087555
1.720042815,1.406616378,1.977572728,-4.377375994,19.47998685,22.88207328
1.720153197,1.406557038,1.978041392,-4.299099067,19.48206669,22.88354084
1.720249421,1.406485165,1.978506123,-4.222895295,19.48452559,22.88550662
1.720320515,1.406383089,1.978964627,-4.148628054,19.48730675,22.88819971
1.720355538,1.406233081,1.979414687,-4.076159948,19.49035146,22.89184986
1.720343578,1.406017362,1.979854156,-4.005352888,19.4935992,22.89668741
1.720295693,1.405737436,1.98029357,-3.937390155,19.49769962,22.90313531
1.720231416,1.405413231,1.980743806,-3.873148223,19.503135,22.91122308
1.720152563,1.405054628,1.981203081,-3.812028184,19.50959526,22.92059141
1.720060951,1.404671593,1.981669378,-3.753430988,19.51677373,22.9308813
1.719958393,1.404274191,1.982140466,-3.696757503,19.52436685,22.94173412
1.719846694,1.403872582,1.982613923,-3.641408555,19.53207391,22.95279168
1.719727652,1.40347703,1.983087147,-3.586784938,19.5395969,22.9636963
1.719603055,1.403097891,1.983557362,-3.532287418,19.54664037,22.97409077
1.719474684,1.40274561,1.984021608,-3.4773167,19.55291137,22.98361837
1.719344315,1.402430708,1.984476738,-3.421273393,19.55811945,22.99192278
1.719207295,1.40214213,1.984963097,-3.3660633,19.56348617,22.99960812
1.719058899,1.401861098,1.985510954,-3.313575331,19.57011986,23.00745219
