T1P1T17_hyoid_data.tx,T1P1T17_hyoid_data.ty,T1P1T17_hyoid_data.tz,T1P1T17_hyoid_data.rx,T1P1T17_hyoid_data.ry,T1P1T17_hyoid_data.rz
1.936484034,-0.8807626446,-1.915397614,-17.31281079,-30.75133093,18.38038407
1.935415949,-0.8801768936,-1.914098703,-17.43527242,-30.74993246,18.24516681
1.934305944,-0.8795888105,-1.912738979,-17.56277215,-30.74834779,18.1088273
1.933157292,-0.8789995481,-1.911321229,-17.69496286,-30.74656528,17.97166656
1.931973264,-0.8784102595,-1.90984824,-17.83149746,-30.74457328,17.8339856
1.930757134,-0.8778220976,-1.9083228,-17.97202886,-30.74236017,17.69608542
1.929512173,-0.8772362153,-1.906747695,-18.11620993,-30.7399143,17.55826705
1.928241655,-0.8766537655,-1.905125713,-18.26369359,-30.73722405,17.42083149
1.926948851,-0.8760759013,-1.903459641,-18.41413273,-30.73427776,17.28407976
1.925637034,-0.8755037756,-1.901752267,-18.56718025,-30.7310638,17.14831286
1.924309476,-0.8749385413,-1.900006377,-18.72248904,-30.72757054,17.01383182
1.92296945,-0.8743813513,-1.898224759,-18.87971201,-30.72378633,16.88093763
1.921620228,-0.8738333586,-1.8964102,-19.03850206,-30.71969954,16.74993133
1.920265083,-0.8732957162,-1.894565488,-19.19851207,-30.71529853,16.6211139
1.918907287,-0.872769577,-1.892693409,-19.35939495,-30.71057167,16.49478637
1.917550113,-0.8722560939,-1.890796751,-19.5208036,-30.70550731,16.37124976
1.916196832,-0.8717564199,-1.888878302,-19.68239092,-30.70009382,16.25080506
1.914850718,-0.8712717079,-1.886940847,-19.8438098,-30.69431956,16.1337533
1.913515042,-0.8708031109,-1.884987176,-20.00471314,-30.68817289,16.02039548
1.912193077,-0.8703517818,-1.883020074,-20.16475384,-30.68164218,15.91103263
1.910888097,-0.8699188735,-1.881042329,-20.3235848,-30.67471578,15.80596574
1.909603372,-0.8695055391,-1.879056729,-20.48085891,-30.66738206,15.70549583
1.908342175,-0.8691129315,-1.87706606,-20.63622908,-30.65962938,15.60992391
1.90710778,-0.8687422035,-1.875073111,-20.7893482,-30.65144611,15.519551
1.905903457,-0.8683945082,-1.873080667,-20.93986916,-30.6428206,15.43467811
1.904732481,-0.8680709985,-1.871091517,-21.08744488,-30.63374122,15.35560625
1.903598122,-0.8677728273,-1.869108448,-21.23172824,-30.62419633,15.28263643
1.902503654,-0.8675011476,-1.867134246,-21.37237215,-30.61417429,15.21606966
1.901452349,-0.8672571123,-1.8651717,-21.5090295,-30.60366347,15.15620696
1.900447479,-0.8670418744,-1.863223596,-21.64135318,-30.59265222,15.10334933
1.899492317,-0.8668565868,-1.861292721,-21.76899611,-30.58112891,15.05779779
1.898590136,-0.8667024024,-1.859381864,-21.89161117,-30.56908191,15.01985336
1.897744207,-0.8665804743,-1.85749381,-22.00885127,-30.55649956,14.98981704
1.896957803,-0.8664919553,-1.855631348,-22.1203693,-30.54337025,14.96798984
1.896234196,-0.8664379984,-1.853797265,-22.22581816,-30.52968232,14.95467278
1.89557666,-0.8664197566,-1.851994348,-22.32485074,-30.51542414,14.95016686
1.894973266,-0.8664808395,-1.850154427,-22.41915516,-30.49884932,14.95928781
1.894408878,-0.8666607863,-1.848211335,-22.51072561,-30.47833667,14.98615762
1.893881949,-0.8669546444,-1.846170859,-22.59967415,-30.45406239,15.03003675
1.893390935,-0.8673574612,-1.844038786,-22.68611285,-30.42620268,15.09018568
1.892934291,-0.8678642839,-1.841820903,-22.77015377,-30.39493375,15.16586486
1.892510473,-0.8684701599,-1.839522999,-22.85190897,-30.36043179,15.25633476
1.892117935,-0.8691701366,-1.83715086,-22.93149051,-30.32287299,15.36085584
1.891755132,-0.8699592612,-1.834710275,-23.00901045,-30.28243356,15.47868857
1.891420521,-0.8708325812,-1.83220703,-23.08458085,-30.2392897,15.60909342
1.891112555,-0.8717851437,-1.829646913,-23.15831377,-30.1936176,15.75133083
1.89082969,-0.8728119963,-1.827035712,-23.23032128,-30.14559347,15.90466129
1.890570381,-0.8739081862,-1.824379215,-23.30071544,-30.0953935,16.06834525
1.890333084,-0.8750687607,-1.821683208,-23.3696083,-30.04319389,16.24164318
1.890116253,-0.8762887672,-1.818953479,-23.43711193,-29.98917083,16.42381555
1.889918344,-0.877563253,-1.816195816,-23.50333839,-29.93350054,16.6141228
1.889737811,-0.8788872654,-1.813416005,-23.56839974,-29.8763592,16.81182542
1.889573111,-0.8802558519,-1.810619836,-23.63240804,-29.81792302,17.01618386
1.889422697,-0.8816640596,-1.807813095,-23.69547535,-29.75836819,17.22645859
1.889285025,-0.883106936,-1.805001569,-23.75771374,-29.69787092,17.44191007
1.889158551,-0.8845795285,-1.802191047,-23.81923526,-29.6366074,17.66179876
1.889041729,-0.8860768842,-1.799387315,-23.88015198,-29.57475382,17.88538514
1.888933015,-0.8875940506,-1.796596161,-23.94057595,-29.5124864,18.11192966
1.888830864,-0.889126075,-1.793823373,-24.00061924,-29.44998132,18.34069278
1.88873373,-0.8906680047,-1.791074738,-24.06039392,-29.38741479,18.57093498
1.888640069,-0.8922148871,-1.788356043,-24.12001203,-29.32496301,18.80191672
1.888548337,-0.8937617695,-1.785673077,-24.17958564,-29.26280217,19.03289845
1.888456988,-0.8953036992,-1.783031626,-24.23922682,-29.20110847,19.26314065
1.888364477,-0.8968357236,-1.780437479,-24.29904762,-29.14005811,19.49190378
1.88826926,-0.89835289,-1.777896422,-24.35916011,-29.07982729,19.7184483
1.888169792,-0.8998502457,-1.775414243,-24.41967634,-29.02059221,19.94203468
1.888064527,-0.9013228381,-1.77299673,-24.48070838,-28.96252907,20.16192337
1.887951922,-0.9027657145,-1.770649669,-24.54236829,-28.90581406,20.37737485
1.88783043,-0.9041739223,-1.76837885,-24.60476812,-28.85062339,20.58764958
1.887698508,-0.9055425087,-1.766190058,-24.66801995,-28.79713325,20.79200802
1.887554611,-0.9068665212,-1.764089082,-24.73223583,-28.74551984,20.98971064
1.887397193,-0.908141007,-1.762081709,-24.79752782,-28.69595936,21.18001789
1.88722471,-0.9093610135,-1.760173727,-24.86400799,-28.64862801,21.36219025
1.887035616,-0.910521588,-1.758370922,-24.93178839,-28.60370199,21.53548818
1.886828368,-0.9116177779,-1.756679083,-25.00098109,-28.5613575,21.69917215
1.88660142,-0.9126446304,-1.755103998,-25.07169814,-28.52177073,21.8525026
1.886353227,-0.913597193,-1.753651452,-25.14405162,-28.48511788,21.99474002
1.886082244,-0.9144705129,-1.752327235,-25.21815357,-28.45157516,22.12514486
1.885786928,-0.9152596376,-1.751137133,-25.29411607,-28.42131876,22.2429776
1.885465731,-0.9159596142,-1.750086935,-25.37205116,-28.39452488,22.34749868
1.885117111,-0.9165654903,-1.749182427,-25.45207092,-28.37136972,22.43796858
1.884739522,-0.917072313,-1.748429396,-25.53428741,-28.35202947,22.51364776
1.884331419,-0.9174751297,-1.747833632,-25.61881268,-28.33668034,22.57379669
1.883891257,-0.9177689879,-1.74740092,-25.70575879,-28.32549853,22.61767582
1.883417492,-0.9179489347,-1.747137049,-25.79523782,-28.31866023,22.64454563
1.882908578,-0.9180100176,-1.747047806,-25.88736181,-28.31634164,22.65366657
1.882355046,-0.9179349927,-1.747094541,-25.98399415,-28.31746263,22.65028623
1.881750176,-0.9177134304,-1.747232803,-26.0867028,-28.32077321,22.64028908
1.881096545,-0.9173505986,-1.747459678,-26.19515667,-28.32619476,22.62389096
1.880396732,-0.9168517657,-1.747772248,-26.30902467,-28.3336487,22.60130769
1.879653315,-0.9162221997,-1.7481676,-26.42797574,-28.3430564,22.5727551
1.878868872,-0.9154671689,-1.748642819,-26.55167877,-28.35433928,22.53844902
1.878045982,-0.9145919414,-1.749194988,-26.6798027,-28.36741871,22.49860527
1.877187223,-0.9136017853,-1.749821192,-26.81201644,-28.38221611,22.45343968
1.876295173,-0.9125019689,-1.750518518,-26.9479889,-28.39865287,22.40316808
1.875372411,-0.9112977604,-1.751284048,-27.08738901,-28.41665038,22.34800629
1.874421514,-0.9099944278,-1.752114868,-27.22988568,-28.43613004,22.28817015
1.873445061,-0.9085972395,-1.753008063,-27.37514782,-28.45701325,22.22387548
1.872445631,-0.9071114634,-1.753960717,-27.52284437,-28.4792214,22.1553381
1.871425802,-0.9055423679,-1.754969916,-27.67264422,-28.50267589,22.08277385
1.870388151,-0.903895221,-1.756032743,-27.82421631,-28.52729811,22.00639855
1.869335257,-0.902175291,-1.757146284,-27.97722955,-28.55300947,21.92642804
1.8682697,-0.9003878461,-1.758307624,-28.13135285,-28.57973136,21.84307812
1.867194055,-0.8985381543,-1.759513847,-28.28625513,-28.60738516,21.75656465
1.866110903,-0.8966314839,-1.760762037,-28.44160532,-28.63589229,21.66710343
1.865022821,-0.8946731031,-1.762049281,-28.59707232,-28.66517414,21.5749103
1.863932388,-0.8926682799,-1.763372662,-28.75232507,-28.69515209,21.48020109
1.862842182,-0.8906222827,-1.764729265,-28.90703246,-28.72574756,21.38319162
1.861754781,-0.8885403794,-1.766116176,-29.06086342,-28.75688194,21.28409772
1.860672764,-0.8864278385,-1.767530478,-29.21348688,-28.78847661,21.18313522
1.859598708,-0.8842899279,-1.768969256,-29.36457174,-28.82045298,21.08051995
1.858535192,-0.8821319159,-1.770429596,-29.51378692,-28.85273245,20.97646772
1.857484795,-0.8799590706,-1.771908582,-29.66080135,-28.88523641,20.87119438
1.856450094,-0.8777766602,-1.773403299,-29.80528393,-28.91788625,20.76491574
1.855433668,-0.8755899529,-1.774910832,-29.94690359,-28.95060338,20.65784764
1.854438096,-0.8734042169,-1.776428265,-30.08532924,-28.98330919,20.5502059
1.853465955,-0.8712247203,-1.777952683,-30.2202298,-29.01592507,20.44220634
1.852519823,-0.8690567313,-1.77948117,-30.35127419,-29.04837243,20.33406481
1.85160228,-0.8669055181,-1.781010813,-30.47813133,-29.08057265,20.22599711
1.850715903,-0.8647763488,-1.782538695,-30.60047013,-29.11244714,20.11821909
1.849863271,-0.8626744916,-1.784061901,-30.71795951,-29.14391729,20.01094656
1.849046961,-0.8606052147,-1.785577515,-30.83026838,-29.1749045,19.90439536
1.848269553,-0.8585737862,-1.787082624,-30.93706568,-29.20533016,19.79878132
1.847533624,-0.8565854744,-1.788574311,-31.03802031,-29.23511567,19.69432025
1.846841753,-0.8546455474,-1.790049661,-31.13280118,-29.26418243,19.59122799
1.846196518,-0.8527592733,-1.791505759,-31.22107723,-29.29245183,19.48972036
1.845600498,-0.8509319204,-1.79293969,-31.30251736,-29.31984526,19.3900132
1.845056269,-0.8491687567,-1.794348538,-31.3767905,-29.34628414,19.29232232
1.844566412,-0.8474750506,-1.795729389,-31.44356555,-29.37168984,19.19686356
1.844133504,-0.8458560701,-1.797079326,-31.50251145,-29.39598377,19.10385275
1.843760124,-0.8443170835,-1.798395435,-31.5532971,-29.41908733,19.0135057
1.843448849,-0.8428633588,-1.799674801,-31.59559142,-29.4409219,18.92603825
1.843202258,-0.8415001643,-1.800914508,-31.62906333,-29.4614089,18.84166623
1.84302293,-0.8402327681,-1.802111641,-31.65338175,-29.4804697,18.76060546
1.842913442,-0.8390664385,-1.803263285,-31.6682156,-29.49802571,18.68307177
1.842876373,-0.8380064435,-1.804366524,-31.67323379,-29.51399833,18.60928099
1.842876462,-0.8370369435,-1.805441044,-31.66769161,-29.52857046,18.53791301
1.842877078,-0.8361366542,-1.806508649,-31.65136466,-29.54201059,18.46747946
1.842878751,-0.835302677,-1.807569607,-31.62470229,-29.55436853,18.39794379
1.84288201,-0.8345321135,-1.808624186,-31.58815389,-29.56569405,18.32926943
1.842887383,-0.833822065,-1.809672651,-31.5421688,-29.57603695,18.26141981
1.842895397,-0.833169633,-1.810715269,-31.4871964,-29.58544702,18.19435838
1.842906583,-0.8325719189,-1.811752308,-31.42368605,-29.59397405,18.12804857
1.842921467,-0.8320260242,-1.812784035,-31.35208711,-29.60166784,18.06245381
1.842940579,-0.8315290504,-1.813810716,-31.27284897,-29.60857817,17.99753755
1.842964447,-0.8310780988,-1.814832618,-31.18642097,-29.61475483,17.93326322
1.842993599,-0.8306702709,-1.815850009,-31.09325248,-29.62024762,17.86959426
1.843028564,-0.8303026681,-1.816863155,-30.99379288,-29.62510632,17.8064941
1.843069871,-0.829972392,-1.817872322,-30.88849152,-29.62938073,17.74392618
1.843118047,-0.8296765439,-1.818877779,-30.77779777,-29.63312064,17.68185394
1.843173621,-0.8294122253,-1.819879792,-30.662161,-29.63637583,17.62024082
1.843237122,-0.8291765376,-1.820878627,-30.54203058,-29.6391961,17.55905024
1.843309078,-0.8289665822,-1.821874552,-30.41785586,-29.64163124,17.49824566
1.843390018,-0.8287794607,-1.822867834,-30.29008622,-29.64373105,17.4377905
1.843480469,-0.8286122744,-1.823858739,-30.15917102,-29.6455453,17.3776482
1.843580961,-0.8284621249,-1.824847535,-30.02555962,-29.6471238,17.3177822
1.843692022,-0.8283261134,-1.825834488,-29.8897014,-29.64851633,17.25815594
1.843814179,-0.8282013416,-1.826819865,-29.75204571,-29.64977268,17.19873285
1.843947963,-0.8280849108,-1.827803933,-29.61304193,-29.65094264,17.13947637
1.844093901,-0.8279739224,-1.82878696,-29.47313941,-29.65207602,17.08034993
1.844252521,-0.827865478,-1.829769211,-29.33278753,-29.65322259,17.02131698
1.844424352,-0.8277566789,-1.830750955,-29.19243565,-29.65443214,16.96234095
1.844609923,-0.8276446266,-1.831732457,-29.05253313,-29.65575447,16.90338527
1.844809762,-0.8275264226,-1.832713985,-28.91352935,-29.65723938,16.84441339
1.845024397,-0.8273991682,-1.833695806,-28.77587366,-29.65893664,16.78538874
1.845254356,-0.827259965,-1.834678186,-28.64001544,-29.66089605,16.72627476
1.845500169,-0.8271059143,-1.835661392,-28.50640404,-29.6631674,16.66703488
1.845762364,-0.8269341177,-1.836645692,-28.37548884,-29.66580048,16.60763254
1.846041469,-0.8267416765,-1.837631353,-28.2477192,-29.66884509,16.54803118
1.846338012,-0.8265256922,-1.83861864,-28.12354448,-29.67235101,16.48819424
1.846652522,-0.8262832663,-1.839607822,-28.00341406,-29.67636804,16.42808514
1.846985528,-0.8260115001,-1.840599165,-27.88777729,-29.68094596,16.36766733
1.847337558,-0.8257074952,-1.841592936,-27.77708354,-29.68613456,16.30690425
1.847709139,-0.825368353,-1.842589401,-27.67178218,-29.69198364,16.24575933
1.848100802,-0.8249911748,-1.843588828,-27.57232258,-29.69854299,16.18419601
1.848513074,-0.8245730623,-1.844591485,-27.47915409,-29.7058624,16.12217773
1.848946483,-0.8241111167,-1.845597636,-27.3927261,-29.71399166,16.05966792
1.849401559,-0.8236024396,-1.84660755,-27.31348795,-29.72298056,15.99663001
1.849878829,-0.8230441324,-1.847621494,-27.24188901,-29.73287889,15.93302746
1.850378822,-0.8224332965,-1.848639734,-27.17837867,-29.74373644,15.86882368
1.850902066,-0.8217670334,-1.849662537,-27.12340626,-29.755603,15.80398213
1.85144909,-0.8210424445,-1.85069017,-27.07742118,-29.76852837,15.73846623
1.852020423,-0.8202566312,-1.851722901,-27.04087277,-29.78256233,15.67223943
1.852616592,-0.8194066951,-1.852760995,-27.0142104,-29.79775467,15.60526515
1.853238126,-0.8184897375,-1.85380472,-26.99788345,-29.81415519,15.53750685
1.853885554,-0.8175028599,-1.854854344,-26.99234127,-29.83181368,15.46892795
1.854568936,-0.8164237355,-1.855903853,-26.9931288,-29.85073095,15.39937214
1.855296854,-0.8152355668,-1.856947388,-26.99544882,-29.87084407,15.32874265
1.856067622,-0.8139437499,-1.857985438,-26.99923748,-29.89210721,15.25709219
1.856879553,-0.8125536805,-1.859018496,-27.00443092,-29.91447455,15.18447349
1.85773096,-0.8110707544,-1.86004705,-27.01096529,-29.93790026,15.11093925
1.858620155,-0.8095003676,-1.861071594,-27.01877674,-29.96233852,15.03654219
1.859545452,-0.8078479158,-1.862092617,-27.02780141,-29.9877435,14.96133504
1.860505163,-0.8061187949,-1.86311061,-27.03797544,-30.01406937,14.88537051
1.861497601,-0.8043184007,-1.864126065,-27.04923499,-30.04127031,14.80870132
1.86252108,-0.8024521292,-1.865139472,-27.0615162,-30.06930049,14.73138019
1.863573912,-0.8005253761,-1.866151323,-27.07475522,-30.09811409,14.65345983
1.86465441,-0.7985435372,-1.867162108,-27.08888819,-30.12766529,14.57499297
1.865760887,-0.7965120084,-1.868172317,-27.10385126,-30.15790824,14.49603231
1.866891657,-0.7944361857,-1.869182443,-27.11958058,-30.18879714,14.41663058
1.868045031,-0.7923214647,-1.870192976,-27.13601228,-30.22028614,14.3368405
1.869219323,-0.7901732413,-1.871204407,-27.15308253,-30.25232944,14.25671478
1.870412846,-0.7879969115,-1.872217227,-27.17072746,-30.28488119,14.17630615
1.871623912,-0.7857978709,-1.873231927,-27.18888322,-30.31789558,14.09566731
1.872850835,-0.7835815156,-1.874248997,-27.20748595,-30.35132678,14.01485099
1.874091928,-0.7813532412,-1.875268929,-27.22647181,-30.38512897,13.93390991
1.875345504,-0.7791184438,-1.876292214,-27.24577694,-30.41925631,13.85289678
1.876609874,-0.776882519,-1.877319342,-27.26533748,-30.45366298,13.77186432
1.877883353,-0.7746508628,-1.878350805,-27.28508958,-30.48830316,13.69086525
1.879164254,-0.7724288709,-1.879387094,-27.30496939,-30.52313101,13.60995228
1.880450889,-0.7702219393,-1.880428698,-27.32491306,-30.55810073,13.52917814
1.881741571,-0.7680354638,-1.88147611,-27.34485672,-30.59316646,13.44859554
1.883034613,-0.7658748402,-1.88252982,-27.36473653,-30.6282824,13.3682572
1.884328328,-0.7637454643,-1.88359032,-27.38448864,-30.66340272,13.28821584
1.885621029,-0.7616527321,-1.884658099,-27.40404918,-30.69848159,13.20852418
1.886911028,-0.7596020393,-1.88573365,-27.42335431,-30.73347318,13.12923493
1.88819664,-0.7575987817,-1.886817463,-27.44234016,-30.76833167,13.05040081
1.889476177,-0.7556483554,-1.887910028,-27.4609429,-30.80301123,12.97207453
1.890747951,-0.753756156,-1.889011837,-27.47909866,-30.83746603,12.89430883
1.892010276,-0.7519275794,-1.890123382,-27.49674359,-30.87165026,12.81715641
1.893261464,-0.7501680215,-1.891245152,-27.51381383,-30.90551808,12.74066999
1.894499829,-0.7484828781,-1.892377638,-27.53024554,-30.93902367,12.66490229
1.895723683,-0.746877545,-1.893521332,-27.54597485,-30.9721212,12.58990604
1.896931339,-0.7453574182,-1.894676725,-27.56093792,-31.00476485,12.51573393
1.898121111,-0.7439278934,-1.895844307,-27.57507089,-31.03690879,12.4424387
1.899291311,-0.7425943664,-1.89702457,-27.58830991,-31.0685072,12.37007307
1.900440252,-0.7413622332,-1.898218004,-27.60059112,-31.09951424,12.29868974
1.901566247,-0.7402368895,-1.8994251,-27.61185067,-31.1298841,12.22834144
1.902667609,-0.7392237313,-1.90064635,-27.62202471,-31.15957094,12.15908088
1.903742651,-0.7383281543,-1.901882244,-27.63104938,-31.18852895,12.09096079
1.904789686,-0.7375555544,-1.903133272,-27.63886082,-31.21671229,12.02403388
1.905807027,-0.7369113274,-1.904399927,-27.64539519,-31.24407514,11.95835286
1.906792986,-0.7364008693,-1.905682699,-27.65058863,-31.27057167,11.89397046
1.907745877,-0.7360295757,-1.906982079,-27.65437729,-31.29615606,11.8309394
1.908664012,-0.7358028426,-1.908298557,-27.65669731,-31.32078248,11.76931239
1.909545705,-0.7357260659,-1.909632625,-27.65748484,-31.34440511,11.70914215
1.91041071,-0.7359496023,-1.911016625,-27.61960897,-31.36754037,11.64948682
1.911279327,-0.7366081285,-1.91247963,-27.50802868,-31.39072112,11.589414
1.912150686,-0.73768352,-1.91401723,-27.325815,-31.41392624,11.52899062
1.913023917,-0.7391576522,-1.915625013,-27.07603896,-31.43713455,11.46828358
1.91389815,-0.7410124004,-1.917298567,-26.76177155,-31.46032491,11.40735981
1.914772518,-0.7432296401,-1.919033483,-26.3860838,-31.48347618,11.34628621
1.915646148,-0.7457912468,-1.920825349,-25.95204673,-31.5065672,11.28512971
1.916518173,-0.7486790959,-1.922669753,-25.46273136,-31.52957681,11.22395721
1.917387723,-0.7518750627,-1.924562286,-24.92120869,-31.55248388,11.16283564
1.918253927,-0.7553610227,-1.926498535,-24.33054975,-31.57526724,11.10183191
1.919115917,-0.7591188514,-1.928474089,-23.69382556,-31.59790575,11.04101293
1.919972823,-0.7631304241,-1.930484539,-23.01410713,-31.62037826,10.98044562
1.920823775,-0.7673776163,-1.932525471,-22.29446548,-31.64266362,10.9201969
1.921667904,-0.7718423034,-1.934592477,-21.53797162,-31.66474067,10.86033368
1.922504339,-0.7765063609,-1.936681143,-20.74769658,-31.68658828,10.80092287
1.923332213,-0.7813516641,-1.93878706,-19.92671137,-31.70818527,10.7420314
1.924150654,-0.7863600884,-1.940905816,-19.078087,-31.72951051,10.68372617
1.924958794,-0.7915135094,-1.943033,-18.2048945,-31.75054285,10.62607411
1.925755762,-0.7967938024,-1.9451642,-17.31020488,-31.77126113,10.56914212
1.92654069,-0.8021828429,-1.947295007,-16.39708916,-31.79164421,10.51299713
1.927312708,-0.8076625062,-1.949421009,-15.46861835,-31.81167093,10.45770604
1.928070945,-0.8132146679,-1.951537795,-14.52786347,-31.83132014,10.40333578
1.928814533,-0.8188212033,-1.953640953,-13.57789555,-31.85057069,10.34995326
1.929542602,-0.8244639878,-1.955726073,-12.62178558,-31.86940144,10.29762539
1.930254283,-0.8301248969,-1.957788743,-11.66260461,-31.88779122,10.2464191
1.930948705,-0.835785806,-1.959824553,-10.70342363,-31.9057189,10.19640129
1.931625,-0.8414285905,-1.961829091,-9.747313668,-31.92316332,10.14763888
1.932282297,-0.8470351259,-1.963797947,-8.797345741,-31.94010333,10.10019878
1.932919727,-0.8525872875,-1.965726709,-7.856590865,-31.95651778,10.05414792
1.933536421,-0.8580669509,-1.967610965,-6.928120057,-31.97238551,10.00955321
1.934131508,-0.8634559913,-1.969446306,-6.015004335,-31.98768539,9.966481557
1.93470412,-0.8687362843,-1.97122832,-5.120314714,-32.00239625,9.924999884
1.935253387,-0.8738897053,-1.972952596,-4.247122212,-32.01649695,9.885175104
1.93577844,-0.8788981297,-1.974614723,-3.398497846,-32.02996634,9.847074134
1.936278407,-0.8837434329,-1.97621029,-2.577512634,-32.04278326,9.810763888
1.936752421,-0.8884074903,-1.977734885,-1.787237591,-32.05492657,9.776311281
1.937199611,-0.8928721774,-1.979184098,-1.030743735,-32.06637512,9.74378323
1.937619109,-0.8971193696,-1.980553517,-0.311102084,-32.07710775,9.713246649
1.938010043,-0.9011309424,-1.981838732,0.3686163465,-32.08710331,9.684768454
1.938371546,-0.904888771,-1.983035331,1.005340539,-32.09634066,9.65841556
1.938702747,-0.9083747311,-1.984138903,1.595999476,-32.10479864,9.634254883
1.939002776,-0.9115706979,-1.985145038,2.137522141,-32.11245611,9.612353339
1.939270764,-0.9144585469,-1.986049324,2.626837518,-32.11929191,9.592777842
1.939505842,-0.9170201536,-1.98684735,3.060874588,-32.12528489,9.575595307
1.93970714,-0.9192373934,-1.987534704,3.436562335,-32.1304139,9.560872652
1.939873788,-0.9210921416,-1.988106977,3.750829741,-32.13465779,9.54867679
1.940004917,-0.9225662737,-1.988559757,4.000605791,-32.13799541,9.539074637
1.940099657,-0.9236416652,-1.988888632,4.182819467,-32.14040561,9.532133109
1.940157139,-0.9243001915,-1.989089192,4.294399751,-32.14186724,9.52791912
1.940176493,-0.9245237279,-1.989157026,4.332275628,-32.14235916,9.526499588
1.940111853,-0.92448386,-1.989016809,4.312044338,-32.14088326,9.527636043
1.939921428,-0.9243664112,-1.988602605,4.252442726,-32.13651174,9.531041197
1.939610459,-0.9241746141,-1.987924082,4.155109174,-32.12932889,9.536708727
1.939184187,-0.9239117013,-1.98699091,4.021682065,-32.11941898,9.544632314
1.938647852,-0.9235809052,-1.985812756,3.853799782,-32.10686627,9.554805637
1.938006696,-0.9231854585,-1.984399291,3.653100709,-32.09175506,9.567222375
1.937265961,-0.9227285935,-1.982760183,3.421223228,-32.0741696,9.581876208
1.936430886,-0.922213543,-1.980905101,3.159805722,-32.05419418,9.598760816
1.935506714,-0.9216435393,-1.978843713,2.870486575,-32.03191307,9.617869877
1.934498684,-0.9210218151,-1.97658569,2.55490417,-32.00741054,9.639197071
1.933412039,-0.9203516029,-1.974140698,2.21469689,-31.98077087,9.662736077
1.932252019,-0.9196361352,-1.971518409,1.851503118,-31.95207834,9.688480576
1.931023865,-0.9188786445,-1.968728489,1.466961237,-31.92141722,9.716424246
1.929732819,-0.9180823635,-1.965780609,1.06270963,-31.88887179,9.746560767
1.928384121,-0.9172505245,-1.962684437,0.6403866799,-31.85452632,9.778883817
1.926983013,-0.9163863602,-1.959449642,0.2016307706,-31.81846508,9.813387078
1.925534735,-0.9154931031,-1.956085893,-0.2519197153,-31.78077235,9.850064228
1.924044529,-0.9145739856,-1.952602859,-0.7186263945,-31.7415324,9.888908946
1.922517635,-0.9136322405,-1.949010209,-1.196850884,-31.70082952,9.929914912
1.920959295,-0.9126711001,-1.945317611,-1.684954801,-31.65874797,9.973075805
1.919374749,-0.9116937971,-1.941534735,-2.181299762,-31.61537203,10.01838531
1.91776924,-0.9107035639,-1.937671249,-2.684247384,-31.57078597,10.06583709
1.916148007,-0.9097036332,-1.933736822,-3.192159284,-31.52507408,10.11542484
1.914516292,-0.9086972373,-1.929741124,-3.703397078,-31.47832062,10.16714224
1.912879337,-0.9076876089,-1.925693823,-4.216322385,-31.43060986,10.22098296
1.911242381,-0.9066779805,-1.921604587,-4.72929682,-31.3820261,10.27694069
1.909610666,-0.9056715847,-1.917483087,-5.240682,-31.33265359,10.3350091
1.907989433,-0.9046716539,-1.913338991,-5.748839543,-31.28257661,10.39518187
1.906383924,-0.9036814207,-1.909181967,-6.252131066,-31.23187945,10.45745268
1.904799378,-0.9027041177,-1.905021684,-6.748918184,-31.18064636,10.52181522
1.903241038,-0.9017429774,-1.900867812,-7.237562516,-31.12896164,10.58826315
1.901714144,-0.9008012322,-1.89673002,-7.716425677,-31.07690955,10.65679017
1.900223938,-0.8998821148,-1.892617976,-8.183869286,-31.02457437,10.72738995
1.89877566,-0.8989888577,-1.888541348,-8.638254958,-30.97204037,10.80005616
1.897374552,-0.8981246934,-1.884509807,-9.077944311,-30.91939183,10.8747825
1.896025854,-0.8972928544,-1.880533021,-9.501298961,-30.86671303,10.95156263
1.894734808,-0.8964965733,-1.876620659,-9.906680526,-30.81408823,11.03039024
1.893506654,-0.8957390826,-1.872782389,-10.29245062,-30.76160172,11.11125901
1.892346634,-0.8950236149,-1.869027881,-10.65697087,-30.70933776,11.19416262
1.891259989,-0.8943534027,-1.865366804,-10.99860288,-30.65738064,11.27909474
1.890251959,-0.8937316785,-1.861808826,-11.31570827,-30.60581462,11.36604905
1.889327787,-0.8931616749,-1.858363616,-11.60664866,-30.55472399,11.45501924
1.888492712,-0.8926466243,-1.855040843,-11.86978567,-30.50419302,11.54599899
1.887751977,-0.8921897594,-1.851850177,-12.10348091,-30.45430598,11.63898197
1.887110821,-0.8917943126,-1.848801285,-12.306096,-30.40514714,11.73396186
1.886574486,-0.8914635166,-1.845903838,-12.47599255,-30.35680079,11.83093234
1.886148214,-0.8912006037,-1.843167503,-12.61153219,-30.3093512,11.9298871
1.885837245,-0.8910088067,-1.84060195,-12.71107653,-30.26288264,12.0308198
1.88564682,-0.8908913579,-1.838216847,-12.77298719,-30.21747938,12.13372414
1.88558218,-0.89085149,-1.836021864,-12.79562578,-30.17322571,12.23859379
1.885590794,-0.890902873,-1.833941256,-12.79803341,-30.1287136,12.3494703
1.885616231,-0.891054736,-1.831893095,-12.80034474,-30.0825422,12.47007341
1.885657881,-0.8913036497,-1.829877777,-12.80256176,-30.03480653,12.59991403
1.885715137,-0.8916461849,-1.827895697,-12.8046864,-29.98560159,12.73850307
