T1P1T06_sup_data.tx,T1P1T06_sup_data.ty,T1P1T06_sup_data.tz,T1P1T06_sup_data.rx,T1P1T06_sup_data.ry,T1P1T06_sup_data.rz
4.015476207,0.7919701823,-1.687386123,0.8925119355,-48.80523833,53.63650078
4.019448557,0.7911415363,-1.688418073,0.9211669259,-48.82445389,53.56845081
4.023592523,0.7902296458,-1.689588303,0.9543344412,-48.84876352,53.50012641
4.027866497,0.7892304159,-1.690876606,0.9920783474,-48.87776975,53.43083509
4.032220452,0.7881406297,-1.692256045,1.034171881,-48.91082593,53.35995702
4.036597012,0.7869586286,-1.693694052,1.080113455,-48.9470645,53.28696161
4.040932853,0.7856850267,-1.695153878,1.129155551,-48.98543697,53.21142157
4.045160394,0.7843234154,-1.696596299,1.180345154,-49.02476324,53.13302376
4.049209679,0.7828810096,-1.697981488,1.232573545,-49.06378786,53.05157624
4.0530104,0.781369187,-1.69927095,1.284632798,-49.10124014,52.96701143
4.056493958,0.7798038693,-1.700429412,1.335275885,-49.13589502,52.87938558
4.059595512,0.7782057006,-1.701426561,1.38327704,-49.16663197,52.78887521
4.062255936,0.7765999813,-1.702238561,1.427488903,-49.19248887,52.69577157
4.064423636,0.7750163299,-1.702849255,1.466893104,-49.21270879,52.60047456
4.066056171,0.7734880545,-1.703251007,1.500641256,-49.22677729,52.50348727
4.067121649,0.7720512382,-1.703445151,1.52808396,-49.23444897,52.4054123
4.067599828,0.7707435589,-1.703442017,1.548786211,-49.23576187,52.30695033
4.067482918,0.7696028874,-1.70326055,1.562528477,-49.23103911,52.20890105
4.06677601,0.7686657234,-1.70292753,1.569293725,-49.22087766,52.11216545
4.065497136,0.767965549,-1.702476427,1.569241521,-49.20612429,52.01774866
4.063676905,0.7675311856,-1.701945941,1.56267119,-49.1878397,51.92676131
4.061357722,0.7673852483,-1.701378292,1.549976653,-49.16725197,51.84041786
4.05859259,0.7675427887,-1.70081731,1.531596026,-49.14570106,51.76003007
4.055443512,0.7680102083,-1.700306431,1.507959197,-49.12457676,51.68699427
4.051979549,0.7687845082,-1.699886666,1.479436575,-49.10525251,51.62277171
4.048274587,0.7698529195,-1.699594638,1.446291854,-49.089018,51.56886195
4.044404905,0.7711929385,-1.699460785,1.408641348,-49.07701364,51.5267699
4.040446651,0.7727727648,-1.699507794,1.366421977,-49.07016996,51.49796782
4.036473316,0.7745521246,-1.699749376,1.319369678,-49.06915503,51.48385384
4.032553334,0.7764834415,-1.700189421,1.267009612,-49.07433262,51.48570868
4.028747916,0.7785133059,-1.700821615,1.208659088,-49.08573379,51.50465284
4.025109212,0.7805841839,-1.701629538,1.143443622,-49.10304384,51.541606
4.021678903,0.7826362953,-1.702587265,1.070325872,-49.12560588,51.59725083
4.01848728,0.7846095884,-1.703660448,0.9881464979,-49.15244155,51.67200318
4.015552864,0.7864457371,-1.704807849,0.8956753236,-49.18228841,51.76599014
4.012882559,0.7880900847,-1.70598322,0.791670606,-49.21365241,51.87903732
4.010472322,0.7894934716,-1.707137463,0.6749437815,-49.24487306,52.01066563
4.008308278,0.7906138843,-1.708220921,0.5444267604,-49.27419809,52.1600975
4.006368186,0.7914178751,-1.709185702,0.3992385873,-49.2998638,52.32627185
4.004623164,0.7918817025,-1.709987871,0.2387481218,-49.32017689,52.50786692
4.003039552,0.7919921503,-1.710589433,0.0626293698,-49.33359374,52.70332982
4.001580819,0.7917469895,-1.710959969,-0.1290936936,-49.33879312,52.91091194
4.000209406,0.7911550561,-1.711077878,-0.3360155098,-49.33473886,53.12870901
3.998888448,0.7902359339,-1.710931165,-0.5573325597,-49.32072974,53.35470481
3.997583291,0.7890192472,-1.710517768,-0.7918434564,-49.2964343,53.58681729
3.996262777,0.7875435883,-1.709845436,-1.037965907,-49.26190949,53.82294593
3.994900258,0.7858551191,-1.708931197,-1.293770094,-49.21760217,54.06101887
3.993474337,0.7840059086,-1.707800456,-1.557027208,-49.16433376,54.29903847
3.99196931,0.7820520801,-1.706485807,-1.825271021,-49.10326859,54.53512354
3.990375336,0.7800518532,-1.705025617,-2.095869647,-49.0358676,54.76754653
3.988688335,0.7780635775,-1.703462454,-2.366103945,-48.9638293,54.99476383
3.986909629,0.7761438505,-1.701841446,-2.633248589,-48.88902118,55.21543768
3.985045362,0.774345808,-1.700208636,-2.894651713,-48.81340459,55.42844831
3.983105724,0.772717662,-1.698609401,-3.147809247,-48.73895724,55.63289602
3.981104043,0.7713015341,-1.697087002,-3.390430683,-48.66759685,55.82809336
3.979055778,0.7701326138,-1.695681307,-3.620493824,-48.60110983,56.0135489
3.976977502,0.7692386389,-1.694427733,-3.836287094,-48.54108839,56.18894472
3.974885927,0.7686396743,-1.693356428,-4.03643887,-48.48887866,56.35411043
3.972797033,0.7683481507,-1.692491699,-4.219934149,-48.44554196,56.50899668
3.970725362,0.7683691134,-1.691851694,-4.386119379,-48.41183033,56.65365086
3.96868351,0.7687006331,-1.691448319,-4.534696682,-48.38817664,56.7881972
3.966681823,0.7693343361,-1.691287365,-4.665708879,-48.37469888,56.91282244
3.964728316,0.7702560162,-1.691368821,-4.779516827,-48.37121708,57.02776769
3.962828781,0.7714463038,-1.691687334,-4.876770636,-48.37728126,57.13332594
3.960987056,0.7728813712,-1.692232778,-4.958376274,-48.39220782,57.22984444
3.959205426,0.7745336606,-1.692990899,-5.025458964,-48.41512196,57.31773029
3.957485095,0.7763726281,-1.693943991,-5.079324623,-48.44500354,57.39745786
3.955826692,0.7783654969,-1.695071591,-5.121420374,-48.48073413,57.46957606
3.954230765,0.7804780179,-1.696351141,-5.153295014,-48.52114282,57.53471401
3.952698227,0.7826752314,-1.697758624,-5.176560245,-48.56504933,57.59358345
3.951230702,0.784922225,-1.69926914,-5.192853399,-48.61130248,57.64697718
3.949830775,0.7871848765,-1.700857431,-5.203802377,-48.65881299,57.69576252
3.948502104,0.7894305705,-1.702498331,-5.21099347,-48.70657975,57.74086989
3.94724941,0.791628872,-1.704167164,-5.215942681,-48.75370899,57.7832766
3.946078346,0.7937521416,-1.70584008,-5.220071072,-48.79942635,57.8239866
3.944995257,0.795776072,-1.707494338,-5.224684524,-48.84308213,57.86400735
3.944006874,0.7976801311,-1.709108553,-5.230958169,-48.88415045,57.9043249
3.94311995,0.7994478954,-1.710662899,-5.239925541,-48.92222314,57.94587888
3.942340887,0.8010672623,-1.712139285,-5.252472365,-48.95699958,57.98953859
3.941675372,0.8025305324,-1.713521496,-5.269334766,-48.98827351,58.03608155
3.941128047,0.8038343573,-1.714795299,-5.291101621,-49.01591809,58.08617584
3.940702249,0.8049795513,-1.715948508,-5.318220817,-49.03987005,58.14036702
3.94039982,0.8059707671,-1.716970993,-5.351009171,-49.06011387,58.19907065
3.940220999,0.8068160445,-1.717854627,-5.389665798,-49.07666648,58.26257083
3.94016442,0.8075262419,-1.718593162,-5.43428858,-49.08956314,58.33102501
3.940227193,0.8081143739,-1.719182038,-5.484893149,-49.09884486,58.40447491
3.940405065,0.8085948859,-1.719618139,-5.541433424,-49.10454787,58.48286291
3.940692671,0.8089829054,-1.719899523,-5.60382236,-49.10669597,58.56605275
3.941083841,0.8092935165,-1.720025161,-5.671951319,-49.10529621,58.65385319
3.94157195,0.8095411045,-1.719994717,-5.745706393,-49.1003386,58.74604296
3.942150316,0.8097388136,-1.719808426,-5.824980219,-49.0918002,58.84239526
3.942812594,0.8098981505,-1.719467069,-5.909678219,-49.0796536,58.94270024
3.943553184,0.8100287565,-1.718972078,-5.999718733,-49.06387951,59.04678411
3.944367606,0.8101383546,-1.718325776,-6.095027108,-49.04448261,59.1545239
3.94525285,0.8102328665,-1.717531724,-6.195524388,-49.02150977,59.26585716
3.946207672,0.810316681,-1.716595156,-6.30111169,-48.99506921,59.38078656
3.947232838,0.8103930454,-1.715523484,-6.411651701,-48.96534954,59.49937945
3.948331305,0.8104645478,-1.714326811,-6.526948902,-48.93263707,59.62176299
3.94950833,0.810533651,-1.713018428,-6.646730171,-48.89733053,59.74811561
3.95077152,0.8106032397,-1.711615244,-6.770627359,-48.85995179,59.87865555
3.952130797,0.8106771441,-1.710138108,-6.898163255,-48.8211519,60.01362746
3.953598277,0.8107606042,-1.708611983,-7.028742106,-48.7817116,60.15328769
3.955188066,0.8108606453,-1.70706593,-7.161645588,-48.74253567,60.29788876
3.956915934,0.8109863405,-1.705532887,-7.296034752,-48.70464085,60.44766355
3.958798887,0.8111489416,-1.704049207,-7.430958158,-48.66913733,60.60280936
3.960854615,0.8113618675,-1.702653966,-7.565366094,-48.63720386,60.76347222
3.963100832,0.8116405443,-1.701388041,-7.698130504,-48.61005738,60.92973172
3.965554516,0.8120020983,-1.700292978,-7.828070056,-48.58891778,61.10158686
3.96823108,0.8124649072,-1.699409701,-7.953979626,-48.57496907,61.27894342
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
3.971143506,0.8130480221,-1.698777091,-8.074663311,-48.56931831,61.46160363
