C1P2T13_susp_data.tx,C1P2T13_susp_data.ty,C1P2T13_susp_data.tz,C1P2T13_susp_data.rx,C1P2T13_susp_data.ry,C1P2T13_susp_data.rz
1.339741613,1.324871996,2.119134247,2.716670403,19.45457338,42.86018502
1.338632359,1.322338314,2.116865688,2.782166708,19.38352852,42.87637964
1.337541957,1.319798652,2.114510359,2.843646397,19.31617029,42.89248252
1.336528298,1.317352702,2.112238513,2.904355031,19.2531482,42.90888783
1.33564956,1.315099258,2.110220562,2.967545199,19.19512152,42.92599377
1.334964244,1.31313659,2.108626969,3.036476276,19.14275872,42.94420293
1.334459471,1.311370904,2.107324616,3.109537557,19.09797524,42.96365326
1.334067765,1.309658264,2.10607789,3.182736975,19.06080701,42.98407793
1.33376609,1.308021289,2.104903225,3.255769615,19.02911133,43.00527124
1.333531467,1.30648212,2.103816863,3.328332955,19.00074704,43.02702043
1.333340979,1.305062527,2.102834901,3.400126147,18.97357456,43.04910566
1.333171761,1.303783948,2.101973293,3.470849746,18.94545592,43.07130016
1.333000992,1.302667445,2.101247829,3.540205909,18.91425476,43.09337047
1.333104368,1.301918875,2.10086776,3.611019546,18.88372717,43.12011404
1.333548915,1.301538419,2.100845589,3.68410086,18.85709286,43.15247764
1.333998117,1.301236859,2.100902595,3.756110048,18.83139653,43.18443263
1.334114689,1.300722291,2.100761134,3.823678247,18.80366276,43.20993153
1.333945536,1.300109739,2.100539934,3.89382075,18.77013244,43.22911922
1.333752532,1.299644832,2.100471587,3.97023523,18.73244687,43.24632959
1.333519957,1.299230331,2.100451139,4.044549441,18.69570365,43.26180124
1.333231742,1.298769478,2.100375229,4.108380897,18.66498191,43.27579354
1.332802925,1.298190989,2.100199633,4.162187036,18.63756057,43.28763855
1.332201026,1.297526244,2.099971612,4.211911066,18.60854838,43.29692421
1.331488599,1.296833289,2.099725845,4.257396149,18.57976177,43.3043141
1.330728421,1.296170608,2.099496765,4.298489632,18.55302174,43.31048007
1.329983511,1.295597004,2.099318555,4.335042839,18.53015354,43.31610156
1.329317121,1.29517153,2.099225153,4.366910483,18.51298607,43.32186426
1.328792681,1.29495347,2.099250276,4.393949713,18.50335093,43.32845815
1.328377301,1.295043423,2.0995183,4.414955488,18.5023667,43.33383398
1.327993985,1.29543063,2.10005497,4.429700116,18.50866298,43.33629757
1.327639842,1.296007115,2.100746093,4.43950569,18.52033707,43.33706639
1.327311688,1.296664336,2.101477824,4.44569351,18.53548479,43.337353
1.327006076,1.297293194,2.10213677,4.449585705,18.55220151,43.33836886
1.326719299,1.297784098,2.102609993,4.452505689,18.56858253,43.34132588
1.326447369,1.298027087,2.102784948,4.455777453,18.58272274,43.34743612
1.32621407,1.298247789,2.102791656,4.452992008,18.59828019,43.35499516
1.326035634,1.298659482,2.102798615,4.43986455,18.61887898,43.36208871
1.325896348,1.299133173,2.102751406,4.420904889,18.64255959,43.36961181
1.3257803,1.299539355,2.102595962,4.40062402,18.66736009,43.3784596
1.325671374,1.299747945,2.102278571,4.383533989,18.69131563,43.38952776
1.325553209,1.299628313,2.101745805,4.374146055,18.71245627,43.40371118
1.32540912,1.299049372,2.10094435,4.376967159,18.72880292,43.42190084
1.32525225,1.29783462,2.099768558,4.396466665,18.73786341,43.44532372
1.325099808,1.296118039,2.098268237,4.427470638,18.74169769,43.47295474
1.324941663,1.294234615,2.096623354,4.460028263,18.74516496,43.50231576
1.324768875,1.292519931,2.095014482,4.48421395,18.75315854,43.53095546
1.324598913,1.290557715,2.09323166,4.518439736,18.75718099,43.5634738
1.324443128,1.288047153,2.091118332,4.57240174,18.75255604,43.60224555
1.324285871,1.285498296,2.088935987,4.623169652,18.75000408,43.64154925
1.324113739,1.283422005,2.086946982,4.6478913,18.76034936,43.67573761
1.323876102,1.281602578,2.08498047,4.653822762,18.77966049,43.70716758
1.323560392,1.279570599,2.082764899,4.661125816,18.79824332,43.74108045
1.323212284,1.277457377,2.080411962,4.666366999,18.81836165,43.77620645
1.322877913,1.275394026,2.078033813,4.666126219,18.84229473,43.81128579
1.322603871,1.273511455,2.075743101,4.656996419,18.87233719,43.84506754
1.322437197,1.271940558,2.07365287,4.635580364,18.9107968,43.87630633
1.322425376,1.27081262,2.071876326,4.598484521,18.95999032,43.90375691
1.322603927,1.270304651,2.070559127,4.539040627,19.02727165,43.92593361
1.32294196,1.270376781,2.069656541,4.457055255,19.1139375,43.94323479
1.323387151,1.270835426,2.068996521,4.358828415,19.21320421,43.95722899
1.323886476,1.271485813,2.068408231,4.250654528,19.31827166,43.96949574
1.324386215,1.272131304,2.067722573,4.138835176,19.42232931,43.98164259
1.324831981,1.272573277,2.06677238,4.029682724,19.5185582,43.99530994
1.325168759,1.272611577,2.065392247,3.929514609,19.60012876,44.01216384
1.325475158,1.272338632,2.063562634,3.834607345,19.670123,44.03157833
1.325840732,1.271990006,2.061433308,3.737534586,19.73650535,44.05179774
1.326226578,1.271579028,2.059094333,3.639050534,19.79975438,44.07279308
1.32659399,1.271118017,2.056636469,3.539903245,19.8603433,44.0945236
1.32690446,1.270618109,2.054151243,3.440834625,19.91874003,44.1169374
1.327119681,1.270089185,2.051730992,3.342580485,19.97540731,44.13997209
1.327201522,1.269539888,2.04946887,3.245870695,20.03080271,44.16355541
1.327104392,1.268752124,2.046960754,3.155833337,20.07358331,44.19071164
1.326864114,1.267688796,2.04404151,3.071635526,20.1018253,44.22167937
1.326565748,1.26662773,2.041161808,2.985092404,20.13012865,44.25221256
1.326295564,1.265844325,2.038770221,2.888069731,20.17312017,44.27809072
1.325995776,1.265164696,2.036683477,2.786394391,20.22305511,44.304419
1.325590953,1.264344585,2.034523466,2.687297567,20.26751747,44.33521984
1.325142091,1.263552749,2.032442717,2.584799817,20.31415316,44.3646623
1.324710621,1.262958588,2.030590818,2.472948195,20.37062199,44.38692538
1.324266577,1.26267525,2.029146508,2.346697483,20.44215019,44.40073712
1.3237578,1.262650349,2.028107383,2.207721621,20.52623737,44.4095175
1.323212518,1.262805436,2.027349506,2.060158127,20.61895153,44.41449056
1.322658647,1.263061719,2.02674973,1.908146064,20.7163507,44.41689848
1.322123801,1.263339848,2.026185884,1.75583212,20.81448594,44.41801094
1.321635315,1.263559868,2.025536843,1.607373097,20.90940283,44.41912903
1.321220255,1.263641356,2.024682518,1.466934736,20.99714116,44.42158365
1.320794845,1.263549187,2.023555446,1.328117177,21.08003765,44.42321964
1.320291047,1.263332615,2.022223111,1.184330628,21.16253989,44.42193268
1.319759258,1.263036281,2.020770165,1.039449123,21.24383165,44.41914196
1.319249756,1.262702836,2.01928352,0.8973305189,21.32307299,44.416257
1.318812685,1.26237283,2.01785238,0.7618155469,21.39940013,44.41467752
1.318498058,1.262084839,2.016568147,0.6367282098,21.47192633,44.41579425
1.318355778,1.261875829,2.015524199,0.5258776411,21.53974388,44.42099089
1.318455174,1.261678425,2.014799672,0.4348175034,21.60145621,44.4330525
1.318782164,1.261432423,2.01435872,0.3619820209,21.65768816,44.4517311
1.319261652,1.261186215,2.014121912,0.300500062,21.71056546,44.47385668
1.319818697,1.260989817,2.014008019,0.2435101009,21.76223476,44.49625756
1.320378464,1.260894481,2.0139343,0.1841586101,21.81486301,44.51575924
1.320866212,1.260952558,2.013816588,0.1155984908,21.87063543,44.52918326
1.321207335,1.261217591,2.013569191,0.03098759633,21.93175206,44.53334606
1.321427384,1.261750556,2.013276029,-0.06959607071,21.99955387,44.52837584
1.321610895,1.262521076,2.013050452,-0.1790579097,22.07215739,44.51756018
1.321771761,1.263446426,2.012850296,-0.2937125445,22.14693006,44.50245652
1.321923733,1.264443468,2.012634348,-0.4098724804,22.2212356,44.48463367
1.322080427,1.265428658,2.012362355,-0.5238462867,22.29243598,44.46567357
1.32225533,1.26631808,2.011994996,-0.6319383195,22.35789229,44.44717105
1.322461797,1.267027504,2.011493807,-0.730449986,22.41496475,44.43073163
1.32268291,1.267582902,2.010719583,-0.8239454617,22.46417,44.41376361
1.322895072,1.268079992,2.009645208,-0.9184579358,22.5085098,44.39342262
1.32310149,1.268538417,2.008401017,-1.012494839,22.54907125,44.3709336
1.323305313,1.268976857,2.007117448,-1.10456847,22.58694264,44.34751152
1.323509613,1.269412925,2.005925014,-1.193196349,22.62321368,44.3243616
1.32371739,1.269863233,2.004954286,-1.276901041,22.65897545,44.30268007
1.323931583,1.270343648,2.00433587,-1.354209431,22.69531998,44.28365531
1.324159745,1.270713113,2.004002273,-1.420376399,22.72807892,44.2698608
1.324406827,1.270887965,2.003798932,-1.474438361,22.75409005,44.26147768
1.324671956,1.270970322,2.003725232,-1.520596509,22.77595353,44.25609936
1.324954444,1.271062743,2.003779753,-1.563049106,22.79627035,44.25131741
1.3252538,1.271268092,2.003960273,-1.605990734,22.81764376,44.24472121
1.325569749,1.271689526,2.004263721,-1.653613935,22.84267861,44.23389676
1.325902242,1.272430604,2.004686093,-1.710113268,22.87397855,44.21642465
1.326219863,1.273563784,2.005301457,-1.777306512,22.91418828,44.18950651
1.326504185,1.275024889,2.006146733,-1.852175358,22.96220178,44.15403354
1.326774622,1.276712802,2.007162207,-1.931663367,23.01499449,44.11312123
1.327050195,1.278525983,2.008289608,-2.012706255,23.06954676,44.06989758
1.327349434,1.28036227,2.009472409,-2.092227532,23.12284628,44.02750644
1.327690349,1.282118797,2.010655916,-2.167136712,23.17188914,43.98910845
1.328090478,1.283692017,2.011787122,-2.234330102,23.2136794,43.95787979
1.328629998,1.285416963,2.01313685,-2.296382271,23.25394347,43.92913001
1.329301958,1.287458911,2.014796854,-2.357072731,23.29657149,43.89847422
1.329992629,1.289457896,2.016448121,-2.415067428,23.33583855,43.86958455
1.330587959,1.291051768,2.017773885,-2.468992135,23.36604588,43.84617014
1.331176982,1.292235921,2.018763165,-2.519841457,23.38679207,43.83202977
1.331857528,1.293271899,2.019653173,-2.568415223,23.40230267,43.82491478
1.332528976,1.294195379,2.020499816,-2.613025119,23.41383574,43.81948061
1.333091184,1.295041931,2.021357777,-2.651985509,23.42264906,43.81037742
1.333512853,1.295623518,2.022137579,-2.686784419,23.42798776,43.80170605
1.333848962,1.295834613,2.022768859,-2.71972674,23.42885211,43.79924277
1.334129242,1.295834681,2.023333543,-2.75035612,23.4261264,43.80014709
1.334383619,1.295783258,2.023912831,-2.778216187,23.42068748,43.80157905
1.334642215,1.295839874,2.024587169,-2.802847643,23.41340589,43.80070049
1.334935386,1.296164091,2.025436156,-2.823787607,23.40514773,43.79467532
1.335293762,1.29691564,2.026538377,-2.840571215,23.39677719,43.78066872
1.335687648,1.298019326,2.027796014,-2.854705817,23.38838708,43.75916296
1.336075004,1.299275725,2.029071078,-2.866877662,23.3788707,43.73313322
1.336468118,1.300658476,2.030381137,-2.875389811,23.36729559,43.70348416
1.336879175,1.302141185,2.031743916,-2.878543651,23.35273309,43.67112026
1.337320242,1.303697462,2.033177237,-2.874638425,23.33425944,43.63694526
1.337803268,1.305300974,2.03469892,-2.861970666,23.31095707,43.60186179
1.338340087,1.306925525,2.036326662,-2.838833527,23.28191594,43.56677098
1.338968219,1.308713008,2.038079421,-2.80440515,23.24762293,43.52951785
1.339693825,1.310762385,2.039959586,-2.760371724,23.20945453,43.48827218
1.340481534,1.312983239,2.041959841,-2.708784436,23.16783702,43.44442278
1.341295872,1.315285113,2.044072811,-2.651692117,23.12318655,43.39936272
1.342101277,1.317577472,2.046291026,-2.591140629,23.07590545,43.35449098
1.342862089,1.319769661,2.048607032,-2.529172926,23.0263798,43.31121326
1.343542518,1.321770863,2.051013626,-2.467829784,22.97497853,43.27094203
1.344242625,1.323593187,2.053442101,-2.401137076,22.91710935,43.23166157
1.345017008,1.325332398,2.055865111,-2.325343892,22.85133838,43.19151542
1.345761629,1.327023523,2.058338625,-2.245833641,22.78272852,43.15216845
1.346372523,1.328702203,2.060919912,-2.168001988,22.71629723,43.11529923
1.346853465,1.330324278,2.063827138,-2.094676902,22.65101052,43.08016471
1.347283486,1.331850763,2.06704692,-2.021964985,22.58307611,43.04540006
1.347671371,1.333325293,2.07029258,-1.945202513,22.51334513,43.01174041
1.34802578,1.334791023,2.073280213,-1.859742787,22.44267534,42.97989261
1.34829721,1.336438656,2.076253319,-1.76958471,22.37024345,42.9480711
1.348458034,1.338339725,2.079530084,-1.68017874,22.29528942,42.91495129
1.348549288,1.340358305,2.082942849,-1.589082159,22.21876853,42.88189794
1.34861155,1.342358518,2.086327183,-1.49386981,22.14163297,42.85026203
1.348684936,1.344204469,2.089522044,-1.392134629,22.064831,42.82138014
1.348809119,1.345760192,2.092369606,-1.28148808,21.98930524,42.79657353
1.349023377,1.346889592,2.094714721,-1.159560521,21.9159904,42.77714679
1.349337033,1.347572776,2.09650786,-1.017646641,21.83847442,42.76293952
1.349714212,1.347923111,2.097871817,-0.8538699957,21.75278269,42.75265102
1.35012608,1.348003896,2.098912726,-0.6761296733,21.66346667,42.74587554
1.350543677,1.347877343,2.099738872,-0.4923335623,21.57503465,42.74223641
1.3509379,1.347604094,2.100461003,-0.3103930575,21.49195275,42.74139306
1.351279489,1.347243032,2.101192415,-0.1382202436,21.41864842,42.74304075
1.351539048,1.346851415,2.102048792,0.01627247607,21.35951647,42.74690313
1.351762202,1.346285193,2.10296401,0.1578333652,21.31827371,42.75658248
1.351998956,1.345432859,2.103805414,0.2960414959,21.29242156,42.77389978
1.352226528,1.344398623,2.104588696,0.4302411694,21.27704426,42.79590783
1.352422243,1.343286245,2.105327938,0.5597840597,21.26726634,42.81964235
1.352563461,1.342199546,2.106036198,0.6840229315,21.25824947,42.84212224
1.352627546,1.341242492,2.106725644,0.8023101692,21.24518914,42.86035136
1.352591858,1.340518837,2.107407227,0.914001063,21.22331114,42.8713217
1.35239607,1.339961892,2.108245813,1.006524633,21.20818683,42.87849233
1.352057245,1.33941977,2.109245934,1.0794953,21.20712729,42.88615233
1.351669068,1.338868085,2.110172134,1.150572961,21.20305033,42.89251892
1.351325461,1.33828221,2.110783135,1.23744797,21.1789486,42.89580279
1.350961442,1.33781837,2.111133492,1.335442347,21.13635812,42.8917033
1.350495457,1.337535604,2.111425123,1.430017238,21.08881801,42.88070012
1.349996805,1.337263994,2.111633994,1.524091636,21.03737171,42.86815674
1.349534829,1.336835026,2.111738422,1.620572008,20.98303643,42.85943668
1.349100754,1.336224551,2.111544385,1.723654202,20.91823876,42.85159936
1.34864353,1.33553071,2.110962616,1.83359274,20.83846873,42.83943415
1.348169246,1.334770559,2.110132143,1.947360015,20.74929366,42.82491231
1.347684039,1.333962327,2.109194949,2.061909913,20.65624267,42.81002915
1.347194068,1.333125375,2.10829635,2.174174597,20.56480369,42.79680788
1.346705507,1.332280152,2.107585105,2.281063736,20.48042337,42.78729935
1.346224529,1.331448174,2.10721327,2.379466219,20.40851028,42.7835781
1.345719318,1.330575228,2.107118224,2.470464852,20.34576875,42.78592692
1.345168369,1.329620768,2.107130321,2.557508909,20.28543176,42.79240613
1.344593256,1.32862763,2.107243062,2.641024081,20.22768293,42.80176715
1.344015458,1.327638685,2.107449591,2.721436677,20.17271458,42.81275783
1.343456362,1.326696866,2.107742692,2.799173541,20.12072692,42.82412272
1.342937264,1.32584519,2.108114792,2.874661742,20.07192752,42.83460333
1.342479384,1.325126778,2.108557948,2.948328013,20.02653094,42.84293833
1.34207779,1.324599034,2.109271252,3.017882362,19.9876415,42.84927743
1.341710959,1.324244994,2.110352271,3.081853397,19.95640809,42.85503039
1.341375138,1.323995543,2.111640076,3.141896132,19.93011897,42.8608152
1.341066535,1.3237803,2.112973226,3.199669447,19.90606574,42.86724206
1.340781325,1.323527481,2.114189774,3.256837721,19.88154408,42.8749161
1.340515642,1.323163939,2.115127226,3.315070795,19.85385364,42.88443727
1.340265555,1.322615361,2.115622449,3.376042291,19.82029706,42.89639747
1.340017199,1.321887977,2.115680208,3.438432834,19.78069229,42.91084599
1.339766693,1.321052663,2.115462593,3.500062149,19.73753621,42.92718993
1.33952505,1.32013204,2.115042025,3.561311243,19.6921518,42.94505123
1.339303326,1.319149468,2.114491174,3.622558306,19.64586332,42.96405588
1.33911262,1.318128958,2.113883002,3.684178982,19.59999654,42.98383467
1.338964073,1.317095099,2.113290796,3.74654665,19.55587882,43.00402366
1.33886888,1.316073013,2.112788174,3.810032728,19.51483909,43.02426456
1.338851858,1.314888549,2.112222519,3.877379766,19.47424003,43.0485159
1.338912115,1.313442164,2.111452211,3.949243419,19.43170509,43.07890801
1.339022178,1.311871486,2.110567929,4.022864669,19.38895993,43.11235548
1.339154399,1.310314375,2.109660956,4.095488673,19.34773846,43.14579003
1.33928097,1.308908896,2.108823293,4.164365791,19.30978386,43.17616161
1.339373955,1.307793361,2.108147624,4.226749989,19.27684735,43.2004369
1.339405313,1.307106417,2.107727151,4.2798946,19.25068482,43.21559536
1.339405701,1.306974963,2.107647058,4.324176769,19.23412049,43.21929823
1.3394175,1.307317226,2.107858085,4.362707545,19.22666377,43.21346622
1.339430396,1.307958746,2.108251462,4.396840697,19.22509283,43.20146668
1.339434149,1.308724148,2.108718112,4.427941993,19.22618064,43.18666107
1.33941847,1.309436928,2.1091489,4.457394237,19.22669703,43.17240797
1.33937302,1.30991948,2.109434611,4.486598183,19.22340977,43.16206416
1.339287548,1.309993357,2.109465676,4.516969306,19.21308454,43.15898373
1.339125872,1.309845895,2.109259754,4.541838799,19.19928157,43.15885888
1.338881826,1.309741858,2.108931231,4.55672024,19.18670163,43.15642716
1.33859058,1.309618734,2.108514523,4.566314414,19.17382752,43.15360424
1.338287538,1.309414044,2.108043377,4.575327461,19.15915382,43.15230104
1.338008328,1.309065255,2.107550881,4.588469653,19.1411866,43.15442291
1.337788811,1.30850982,2.107069419,4.61045406,19.11844211,43.16186923
1.337665111,1.307685366,2.10663056,4.645995148,19.08944429,43.17653328
1.337690232,1.306114111,2.105921806,4.70633747,19.0410195,43.2071706
1.337827934,1.303802306,2.104851355,4.787047124,18.97341784,43.25252428
1.337978547,1.301412786,2.103788671,4.86932941,18.90530251,43.29952836
1.338038918,1.29960541,2.103115135,4.93442631,18.85535062,43.33522189
1.338147946,1.297893218,2.102686462,4.998124101,18.81242365,43.37080937
1.338406134,1.295720572,2.102198102,5.076864095,18.76092835,43.41760155
1.338648474,1.293640822,2.101804465,5.152899098,18.71287321,43.46289484
1.33870732,1.292204683,2.101667448,5.208501308,18.68028348,43.49403083
1.338573653,1.291442003,2.101931867,5.244790972,18.66398983,43.51194638
1.338362583,1.290977363,2.102552569,5.275059348,18.65576452,43.52603387
1.33809113,1.290752112,2.103410436,5.299834141,18.65404827,43.53633098
1.337776459,1.290707229,2.104385712,5.319641547,18.65728207,43.54286857
1.337435862,1.290783165,2.105358263,5.335008123,18.66390786,43.54567482
1.337086726,1.290919823,2.106207781,5.346462205,18.67236902,43.54477818
1.336746513,1.291056697,2.106813906,5.354534877,18.68111051,43.54020917
1.336312972,1.291334729,2.107309971,5.352128371,18.69496759,43.52827104
1.335720343,1.291880716,2.107878731,5.335041432,18.71783222,43.50724374
1.33504099,1.292612816,2.10847336,5.308159138,18.74674194,43.48012582
1.334347345,1.293448959,2.109046643,5.276377615,18.7787447,43.44992026
1.333711811,1.294306647,2.109551248,5.244605488,18.81090047,43.41963649
1.333206743,1.295102914,2.109939728,5.217764193,18.84028206,43.39229035
1.332904499,1.295754441,2.110164243,5.200787141,18.86397502,43.37090187
1.33280088,1.296309253,2.110183971,5.194752258,18.88143762,43.35309751
1.332824731,1.296860018,2.110018766,5.195808087,18.89501092,43.33490181
1.33294808,1.297390287,2.109711085,5.201501386,18.90610915,43.3169312
1.333143033,1.297883609,2.109303212,5.209378815,18.91613918,43.29980232
1.333381792,1.298323486,2.108837238,5.21698756,18.92649967,43.28413399
1.333636666,1.298693339,2.108355043,5.221875859,18.93858115,43.27054803
1.333880071,1.298976492,2.107898277,5.221593418,18.95376702,43.25966914
1.334270224,1.298987009,2.107282194,5.226821374,18.96620443,43.25514115
1.334858308,1.298740171,2.106446891,5.241161586,18.97399933,43.25647278
1.33545577,1.298520656,2.105623515,5.251537634,18.9844498,43.25809795
1.335873294,1.298612422,2.105046819,5.244863964,19.00483033,43.2544662
1.336165732,1.29885235,2.104638013,5.228699857,19.03295074,43.24994917
1.336485392,1.298992955,2.104201497,5.214556385,19.06263336,43.24952349
1.336788311,1.299191886,2.103800323,5.195256954,19.09514194,43.24854882
1.337030129,1.299607678,2.103499292,5.163612921,19.13172559,43.24238265
1.337175316,1.300318333,2.10328846,5.113315184,19.17542176,43.22935515
1.337236894,1.30124998,2.103122125,5.046224406,19.22684768,43.2119772
1.337243186,1.302333777,2.103012042,4.967399341,19.28361676,43.19187287
1.337222687,1.303500327,2.102969332,4.881905686,19.3433557,43.17066817
1.337204056,1.304679564,2.10300463,4.794817373,19.40370611,43.14999389
1.337216125,1.30580072,2.103128177,4.711216895,19.46232467,43.13148718
1.337287899,1.306792361,2.103349857,4.636194732,19.51688211,43.11679188
1.337435871,1.307751154,2.103764287,4.564580081,19.57080578,43.10634851
1.337639501,1.308786629,2.104397838,4.489430077,19.62781028,43.09870396
1.337872616,1.309846306,2.105157803,4.4131861,19.68601139,43.09267521
1.338109381,1.310877753,2.105951492,4.338294985,19.74353142,43.08709251
1.338324318,1.311828547,2.106686215,4.267208991,19.79849894,43.08079977
1.338492268,1.31264629,2.10726931,4.202385096,19.84904811,43.07265317
1.338588302,1.313278672,2.107608229,4.146283601,19.89331779,43.06151801
1.338596069,1.313636407,2.107775121,4.103242532,19.92992737,43.04985896
1.338532711,1.31373154,2.107899673,4.072575977,19.96025849,43.03997586
1.338423449,1.31366466,2.107976258,4.049204179,19.98658715,43.03049032
1.338293335,1.313537159,2.107999865,4.028043156,20.01118125,43.02002464
1.338167311,1.313451111,2.107966076,4.004007057,20.03630347,43.00720331
1.338070245,1.313509337,2.107871033,3.972008828,20.06421141,42.99065454
1.338026936,1.313815662,2.107711352,3.92695922,20.097155,42.96901172
1.337905963,1.314330534,2.107419785,3.877520556,20.1335357,42.93483937
1.337658698,1.314926177,2.106989805,3.830910298,20.1703648,42.88884096
1.337434096,1.315576233,2.106505938,3.779877623,20.20779372,42.84186629
1.337381117,1.316255947,2.106047626,3.717182633,20.24596707,42.8047693
1.337464952,1.317132873,2.10531178,3.635733003,20.28565597,42.76684048
1.337567251,1.318254566,2.10420415,3.540054595,20.32678444,42.71852974
1.337711774,1.319412097,2.103110053,3.440351932,20.36825974,42.67239307
1.337922485,1.320388147,2.102409883,3.346836392,20.40904855,42.64092216
1.33826784,1.321177453,2.102043483,3.253610187,20.45086742,42.62545435
1.338766493,1.321938092,2.101711705,3.150716209,20.49529729,42.61776141
1.339367825,1.322690438,2.101434539,3.04227305,20.54114658,42.61592942
1.340021136,1.323452738,2.101233307,2.932388723,20.58722579,42.61803005
1.34067563,1.324240965,2.101130695,2.825159216,20.63234622,42.62212023
1.341280431,1.325068896,2.101150678,2.724668423,20.67531895,42.62624313
1.341784624,1.325948407,2.101318318,2.63498953,20.71495424,42.62843029
1.342218512,1.326870472,2.101732066,2.555072317,20.7512134,42.63353272
1.342642761,1.327817671,2.10240953,2.480230485,20.78523168,42.64566635
1.343052016,1.32878866,2.103255392,2.409076019,20.81757414,42.66175859
1.343440931,1.329782537,2.10417435,2.340220394,20.8487997,42.67874295
1.343804174,1.330798659,2.105070878,2.272274861,20.87946202,42.69355818
1.344136434,1.331836567,2.105849194,2.203850632,20.91010986,42.7031477
1.344432443,1.332896028,2.106413423,2.133559017,20.94128682,42.70445934
1.344676778,1.334081978,2.106846582,2.062234493,20.97126754,42.69644851
1.344870655,1.335443883,2.107283883,1.991736392,20.99875144,42.68152113
1.345033894,1.336898774,2.107707571,1.922218154,21.02492129,42.6618067
1.345186396,1.338363978,2.108099647,1.853838571,21.05096793,42.6394377
1.345348097,1.339757084,2.108441948,1.786761123,21.07808992,42.61654931
1.345538947,1.340995906,2.108716128,1.721153944,21.10749336,42.59527951
1.345778902,1.341998429,2.108903543,1.657190422,21.14039172,42.57776962
1.346048897,1.34277433,2.108976143,1.595156338,21.17698177,42.56200668
1.346318196,1.343400539,2.108935259,1.535040779,21.21610521,42.54514333
1.346589231,1.343896302,2.108805813,1.476575717,21.25694678,42.52807456
1.346864417,1.344281332,2.108612531,1.419491188,21.29868954,42.51169822
1.347146157,1.344575868,2.10837999,1.363514763,21.34051509,42.49691491
1.347436843,1.344800688,2.108132682,1.308371295,21.38160365,42.48462763
1.347738864,1.344977088,2.107895124,1.253782954,21.42113393,42.47574132
1.34807164,1.34499749,2.107687161,1.204804631,21.46039225,42.47125449
1.348444293,1.344799762,2.107497187,1.163804124,21.50092866,42.47059361
1.348843778,1.344474225,2.107302752,1.126468886,21.54231231,42.47230439
1.349257103,1.344111884,2.107081526,1.088482943,21.58410989,42.4749288
1.34967135,1.343804411,2.106811263,1.045526567,21.62588684,42.47700463
1.350073672,1.343644116,2.106469747,0.9932762424,21.66720624,42.47706574
1.350451265,1.343723893,2.106034737,0.9274049476,21.7076256,42.47364322
1.350875373,1.343951348,2.10538464,0.8460056823,21.74786277,42.46894004
1.351383067,1.344196015,2.104481083,0.7524302844,21.78858209,42.4653624
1.351910318,1.344493141,2.103426897,0.6502351004,21.82925195,42.46174027
1.352393146,1.344876509,2.10232539,0.5429717563,21.86933982,42.45689528
1.352767631,1.34537833,2.101280368,0.4341862583,21.90831332,42.44963927
1.352969936,1.346029292,2.100396106,0.3274189341,21.94564088,42.43877402
1.352936331,1.346858763,2.099777246,0.2262052619,21.98079224,42.42309191
1.352620487,1.348067508,2.099449421,0.1214740426,22.0175401,42.39893873
1.35207304,1.349709788,2.099321635,0.005781123206,22.05814057,42.36599191
1.351375692,1.351593984,2.099324324,-0.1148928382,22.09979797,42.32804303
1.350609984,1.353527923,2.099388972,-0.2345540452,22.13973215,42.28889981
1.349857284,1.35531889,2.099448335,-0.3471940718,22.17518093,42.25238884
1.349198782,1.356773625,2.099436447,-0.4467916701,22.20339864,42.22235277
1.348715466,1.357698293,2.099288427,-0.527317829,22.22165085,42.20264208
1.348185418,1.358107599,2.099112659,-0.5868205909,22.230803,42.19270085
1.347471934,1.358250526,2.099005066,-0.6323649004,22.2342367,42.18751668
1.346783597,1.358284267,2.09888238,-0.6714489008,22.23297622,42.18425785
1.346329057,1.358365932,2.098660582,-0.7115681914,22.22803088,42.1801013
1.346053081,1.358195327,2.098245436,-0.7463908636,22.214216,42.17759173
1.345794892,1.357609865,2.097698066,-0.7695587981,22.19017656,42.1791914
1.34560525,1.356973607,2.097166269,-0.7885205033,22.16265529,42.18197522
1.345535524,1.356651664,2.09679718,-0.8107140313,22.13839798,42.18304557
1.345717517,1.356522835,2.096514305,-0.8356314877,22.11469389,42.18492045
1.346181722,1.356258037,2.096169923,-0.857465269,22.08539811,42.19109166
1.346827914,1.35591175,2.095803867,-0.8757000002,22.05210858,42.20014218
1.347555892,1.355538856,2.095456047,-0.8898232832,22.01642737,42.21065618
1.348265447,1.355194703,2.095166534,-0.8993264451,21.97996084,42.22122
1.34885635,1.354935192,2.09497557,-0.9037048182,21.94431934,42.23042284
1.349228369,1.354816884,2.094923512,-0.9024575472,21.91111656,42.23685713
1.349410466,1.355041362,2.095131113,-0.9009469685,21.88060129,42.23736353
1.349511284,1.355654433,2.095615994,-0.9023834507,21.85134859,42.23164922
1.349550099,1.356479748,2.096264157,-0.9030423366,21.82246636,42.22260273
1.349546126,1.357341129,2.096962415,-0.8991986316,21.79306863,42.21310662
1.349518523,1.358062526,2.097598609,-0.8871255613,21.76227626,42.20603886
1.349486422,1.358468053,2.098061531,-0.8630951581,21.729215,42.20427269
1.349468985,1.358382092,2.09824054,-0.8233808358,21.69301096,42.21067491
1.349451307,1.357797156,2.098150692,-0.7645271419,21.65369148,42.22576646
