C1P1T09_susp_data.tx,C1P1T09_susp_data.ty,C1P1T09_susp_data.tz,C1P1T09_susp_data.rx,C1P1T09_susp_data.ry,C1P1T09_susp_data.rz
1.333584288,1.328373902,2.09615058,1.942871455,19.72856094,42.75137589
1.333801922,1.329010166,2.096551806,1.932788078,19.7386111,42.74137599
1.333969082,1.329576907,2.096862157,1.922314227,19.7474802,42.73176641
1.334069381,1.3301698,2.097091012,1.909174599,19.75580754,42.72064037
1.334130031,1.330757472,2.097264448,1.894942656,19.76360142,42.70900366
1.334178425,1.331308128,2.097408285,1.88119212,19.77087446,42.69785715
1.334242124,1.331789529,2.09754809,1.869496734,19.7776436,42.68819663
1.334348853,1.332168994,2.097709196,1.861430147,19.78392969,42.68101277
1.334477784,1.332417816,2.097853264,1.857136598,19.78903256,42.67646997
1.334590603,1.332541786,2.097932307,1.855431799,19.79244221,42.67385725
1.334688937,1.332559798,2.097957101,1.855895414,19.79446662,42.67285007
1.334774423,1.332490909,2.097938527,1.8581059,19.79541296,42.67312607
1.334848713,1.332354339,2.097887583,1.861640819,19.79558789,42.67436532
1.334913468,1.332169455,2.097815391,1.866077084,19.7952977,42.6762504
1.334970366,1.331955768,2.097733201,1.870991136,19.79484843,42.67846652
1.335021103,1.33173293,2.097652391,1.875959052,19.794546,42.68070159
1.335067389,1.331520733,2.097584468,1.880556579,19.79469617,42.68264619
1.335110957,1.331339114,2.097541059,1.884359106,19.7956046,42.68399354
1.335153559,1.331208155,2.097533908,1.88694156,19.79757673,42.68443942
1.335196967,1.331148097,2.097574863,1.887878239,19.8009177,42.68368204
1.33522456,1.331091948,2.097618601,1.888013138,19.80493894,42.68227355
1.335223345,1.330970472,2.097619298,1.888394019,19.80880998,42.68094483
1.335200578,1.330800702,2.097588148,1.888900031,19.81262268,42.67966431
1.335163535,1.330599719,2.097536378,1.889410107,19.81646875,42.67840109
1.33511952,1.330384653,2.097475253,1.889802982,19.82043981,42.67712489
1.335075861,1.330172679,2.097416075,1.889957204,19.82462736,42.67580613
1.335039918,1.329981015,2.097370186,1.889751118,19.82912277,42.67441585
1.335019075,1.329826927,2.097348963,1.889062839,19.83401729,42.67292572
1.335020746,1.329727733,2.097363814,1.887770205,19.83940198,42.67130795
1.335052366,1.32970081,2.097426172,1.885750715,19.84536769,42.66953531
1.335121392,1.329763605,2.097547485,1.882881448,19.852005,42.66758097
1.335235297,1.329933644,2.097739207,1.879038966,19.85940411,42.66541847
1.335394525,1.330233037,2.098019939,1.873372658,19.86827708,42.66274838
1.335590257,1.33065735,2.098390653,1.865443016,19.87901939,42.65940504
1.335816048,1.331184229,2.098836286,1.855743174,19.8912465,42.65556087
1.336065426,1.331791115,2.099341683,1.844767054,19.90457455,42.65138573
1.336331896,1.332455236,2.099891601,1.833009649,19.91862066,42.64704721
1.336608949,1.333153587,2.100470713,1.820967248,19.93300307,42.64271079
1.336890064,1.33386293,2.10106361,1.809137575,19.94734123,42.63853997
1.33716871,1.33455978,2.101654812,1.798019858,19.96125587,42.63469639
1.337438343,1.335220412,2.102228766,1.788114826,19.97436895,42.63133981
1.337692408,1.335820859,2.102769857,1.779924628,19.98630356,42.62862815
1.337924328,1.336336918,2.103262416,1.773952678,19.9966838,42.62671737
1.338127496,1.336744164,2.103690723,1.770703429,20.00513453,42.62576139
1.338363605,1.337133314,2.104175518,1.769931509,20.01237886,42.62680165
1.338676772,1.337589281,2.104803783,1.770748964,20.01935896,42.6301511
1.339033855,1.338078731,2.105509161,1.772696576,20.0260283,42.63487072
1.339401523,1.338568195,2.106225336,1.775314263,20.03233973,42.64002325
1.339746265,1.33902402,2.106886037,1.778140842,20.03824538,42.64467299
1.340034383,1.339412357,2.107425038,1.78071398,20.0436966,42.64788573
1.340231969,1.339699213,2.10777615,1.782570373,20.04864396,42.6487288
1.34036817,1.339919602,2.108037761,1.784318232,20.05341938,42.64835564
1.340493944,1.340124432,2.108327454,1.786846501,20.05817265,42.64838353
1.340607807,1.340303392,2.108607789,1.790112849,20.06258035,42.6485765
1.340708135,1.34044601,2.108841246,1.79407543,20.06631875,42.64869814
1.340793154,1.340541652,2.108990223,1.79869281,20.06906372,42.64851149
1.34086093,1.340579526,2.10901704,1.803923883,20.07049073,42.64777885
1.340887449,1.340517585,2.108875945,1.810162717,20.07039336,42.64620492
1.340856164,1.340333706,2.108565835,1.817722631,20.06890518,42.6437714
1.340776282,1.340046986,2.108115953,1.826441501,20.06621084,42.64065584
1.34065711,1.339676639,2.107555561,1.836157155,20.06249469,42.63703646
1.340508076,1.33924198,2.106913933,1.846707451,20.05794083,42.6330923
1.340338734,1.338762405,2.106220358,1.857930345,20.05273321,42.62900333
1.340158782,1.338257387,2.105504141,1.86966394,20.04705572,42.62495053
1.339978064,1.337746469,2.1047946,1.881746531,20.04109216,42.62111597
1.339806572,1.337249263,2.104121062,1.894016634,20.03502635,42.61768281
1.339654448,1.336785466,2.103512869,1.906313001,20.02904209,42.61483532
1.33953198,1.336374863,2.102999367,1.918474625,20.02332319,42.61275884
1.339449592,1.336037351,2.102609914,1.930340727,20.01805342,42.61163977
1.339390476,1.335739929,2.102273747,1.942404849,20.01239302,42.61097837
1.339331439,1.335437891,2.101907825,1.955183419,20.00554276,42.6101863
1.339273466,1.335133754,2.101523116,1.968550062,19.99774711,42.60931868
1.339217598,1.334830138,2.101130632,1.982378262,19.98925038,42.60843175
1.339164929,1.334529779,2.100741437,1.996541335,19.98029673,42.60758301
1.339116608,1.334235527,2.100366645,2.010912413,19.97113012,42.60683113
1.339073838,1.333950353,2.100017425,2.025364418,19.9619943,42.60623601
1.339037876,1.333677351,2.099704996,2.039770063,19.95313283,42.60585872
1.339010032,1.333419739,2.099440632,2.054001835,19.94478902,42.6057615
1.338991671,1.333180866,2.09923566,2.067932002,19.93720602,42.60600768
1.338984204,1.332964205,2.099101453,2.081432613,19.93062673,42.60666162
1.338989094,1.332773363,2.099049431,2.094375511,19.92529389,42.60778861
1.339019269,1.332625964,2.099129729,2.10697686,19.92161127,42.60953006
1.339081906,1.332529564,2.09936406,2.119542603,19.91957732,42.61194459
1.339169764,1.332472644,2.099721232,2.132079283,19.91882623,42.6149728
1.339275458,1.332443496,2.100170038,2.14459373,19.91899165,42.6185538
1.339391461,1.33243019,2.100679256,2.157093097,19.91970671,42.62262536
1.339510105,1.332420559,2.101217659,2.169584871,19.92060413,42.62712404
1.339623587,1.332402186,2.101754013,2.182076861,19.92131618,42.63198521
1.339723964,1.332362395,2.102257085,2.194577162,19.9214747,42.63714305
1.339803155,1.332288259,2.102695638,2.207094094,19.9207111,42.64253056
1.339852939,1.332166608,2.103038437,2.219636122,19.91865634,42.64807942
1.339864955,1.331984052,2.103254247,2.232211744,19.91494087,42.6537199
1.339830696,1.331727002,2.103311833,2.24482936,19.90919459,42.65938066
1.339743018,1.331390672,2.103224442,2.256992366,19.90210852,42.66581993
1.339610623,1.330994633,2.103046565,2.268357161,19.89464534,42.67347328
1.339448769,1.330561731,2.102808632,2.279161453,19.88684328,42.68178457
1.33927286,1.330114812,2.102540811,2.289643119,19.87874218,42.69019833
1.33909845,1.329676706,2.102273016,2.300040383,19.87038329,42.69815988
1.338941244,1.329270223,2.102034892,2.310591892,19.86180924,42.70511535
1.338817101,1.328918156,2.101855797,2.321536681,19.85306408,42.71051171
1.33870187,1.328474469,2.101547631,2.334621659,19.8411428,42.71578
1.338565862,1.327841002,2.100987022,2.350484038,19.8245306,42.72224689
1.338417216,1.327113201,2.100300073,2.367698012,19.80550965,42.72921159
1.338264714,1.326387494,2.099612781,2.384838674,19.78636501,42.73598619
1.338117792,1.325761243,2.099051034,2.400482757,19.76938502,42.74189644
1.337986548,1.325332824,2.098740553,2.413207921,19.75686088,42.74628078
1.337861474,1.32505985,2.09862773,2.423296226,19.74757936,42.74929518
1.337726833,1.324829494,2.09856896,2.432135218,19.73874723,42.7516219
1.337583835,1.324635309,2.098554809,2.439960179,19.7302873,42.75339634
1.33743365,1.324470808,2.098575876,2.447006248,19.72212238,42.75475311
1.337277402,1.324329458,2.098622798,2.453508471,19.71417526,42.75582611
1.337116171,1.32420468,2.098686263,2.459701834,19.70636877,42.75674857
1.336950987,1.324089844,2.098757012,2.465821288,19.69862576,42.75765312
1.336782836,1.323978268,2.098825845,2.472101753,19.69086907,42.75867176
1.336612653,1.323863221,2.098883616,2.478778119,19.68302155,42.75993593
1.336441326,1.323737919,2.098921239,2.486085229,19.67500606,42.76157645
1.336269699,1.323595529,2.098929681,2.494257843,19.66674539,42.76372351
1.336098565,1.323429171,2.098899959,2.503530604,19.65816227,42.76650667
1.335932382,1.323283121,2.098873056,2.513269198,19.64978182,42.76931114
1.335774336,1.323197729,2.098888451,2.522749185,19.64208148,42.77152475
1.335623236,1.323160143,2.098934987,2.532069883,19.63491228,42.7732799
1.335477831,1.323157434,2.099001574,2.541330611,19.62812513,42.77470826
1.335336806,1.323176591,2.099077196,2.550630716,19.62157083,42.77594076
1.335198781,1.323204522,2.099150916,2.560069587,19.61510004,42.77710762
1.335062311,1.323228053,2.099211878,2.569746653,19.60856335,42.77833835
1.334925888,1.323233927,2.099249306,2.579761382,19.60181119,42.77976173
1.334787936,1.323208806,2.099252503,2.590213253,19.59469391,42.78150584
1.334646821,1.323139283,2.099210845,2.601201734,19.5870617,42.78369802
1.33450085,1.32301188,2.099113775,2.612826237,19.5787646,42.78646488
1.334348273,1.322813062,2.098950795,2.625186071,19.56965249,42.78993224
1.334177812,1.322500711,2.098666909,2.639900874,19.55834268,42.79468969
1.333982423,1.322058486,2.098235331,2.658033391,19.54399627,42.80102135
1.333766798,1.321511741,2.09768778,2.678847031,19.52727889,42.80859624
1.333535807,1.320886153,2.097055835,2.701605242,19.50885685,42.81708682
1.333294495,1.320207679,2.096370947,2.725572131,19.48939752,42.82616964
1.333048087,1.319502536,2.095664456,2.750012889,19.46956963,42.83552576
1.332801987,1.318797176,2.094967602,2.774194021,19.45004335,42.84484096
1.332561774,1.318118285,2.094311528,2.797383383,19.43149039,42.85380571
1.332333198,1.31749278,2.093727284,2.818850032,19.41458382,42.86211487
1.332122172,1.316947826,2.093245816,2.837863874,19.39999788,42.86946722
1.331934765,1.316510852,2.092897961,2.853695128,19.3884076,42.87556472
1.331777191,1.316209589,2.09271443,2.865613593,19.38048837,42.88011151
1.33166339,1.316015988,2.092675827,2.875199556,19.37556503,42.88306336
1.331593451,1.315877818,2.09272685,2.884319667,19.37233024,42.88479519
1.331552825,1.315786672,2.092844374,2.892672205,19.37051021,42.88563961
1.331526857,1.315733987,2.093005448,2.899955343,19.3698302,42.88592778
1.331500786,1.315711033,2.093187301,2.905867342,19.37001456,42.88598972
1.331459751,1.31570891,2.093367334,2.91010671,19.37078688,42.88615449
1.331388796,1.315718551,2.093523123,2.912372317,19.37187011,42.88675031
1.331318631,1.315850339,2.093857158,2.910842741,19.37683429,42.88735527
1.331281121,1.316169656,2.094490879,2.90497468,19.38769676,42.88743787
1.331262529,1.316598812,2.095280495,2.896386155,19.40185055,42.88715688
1.331248569,1.317058573,2.096082401,2.886699367,19.41668902,42.88666866
1.331224422,1.317468065,2.096753221,2.877541938,19.42960655,42.88612943
1.33117475,1.317744871,2.097149794,2.870546662,19.43799846,42.88569487
1.331101451,1.31796154,2.097373718,2.863575258,19.44415673,42.88491044
1.331018096,1.318237197,2.097615628,2.853747237,19.45185723,42.88333002
1.330926432,1.318558162,2.097866083,2.841585498,19.46072149,42.88111925
1.330828164,1.318910606,2.098115689,2.82761366,19.47037122,42.8784431
1.33072496,1.319280551,2.098355103,2.812356195,19.48042847,42.87546612
1.330618451,1.319653868,2.098575029,2.796338502,19.49051571,42.87235246
1.33051023,1.320016284,2.09876622,2.78008694,19.50025585,42.86926597
1.330401861,1.320353385,2.098919476,2.764128805,19.5092723,42.86637021
1.330294871,1.320650618,2.099025645,2.748992263,19.5171889,42.86382836
1.330190751,1.3208933,2.09907562,2.735206225,19.52362987,42.86180313
1.330090958,1.321066626,2.099060338,2.72330018,19.5282197,42.8604566
1.329996907,1.321155673,2.098970779,2.713803976,19.53058301,42.85994999
1.329909907,1.321171394,2.098787858,2.706098915,19.5307026,42.86014192
1.329829575,1.321138489,2.098509373,2.699154562,19.52901306,42.86075449
1.329754803,1.321062687,2.098151653,2.692882972,19.52581678,42.86174361
1.329684536,1.32094985,2.097731011,2.687195833,19.52141629,42.86306558
1.329617772,1.320805969,2.097263751,2.682004515,19.51611425,42.86467721
1.329553564,1.320637157,2.096766174,2.677220109,19.5102135,42.86653584
1.329491018,1.32044964,2.096254574,2.672753466,19.50401705,42.86859948
1.329429286,1.320249753,2.095745245,2.66851523,19.4978281,42.87082677
1.329367576,1.320043942,2.09525448,2.664415866,19.49195005,42.87317704
1.329305141,1.319838756,2.094798565,2.660365694,19.48668649,42.87561029
1.329241285,1.319640849,2.094393784,2.656274907,19.4823412,42.87808715
1.329175359,1.319456985,2.094056408,2.652053593,19.47921812,42.88056882
1.329109726,1.31924688,2.093752462,2.648443904,19.47657936,42.88358014
1.32904647,1.318974979,2.093439943,2.646030414,19.47356861,42.88753095
1.328984584,1.318655245,2.093123013,2.64448667,19.47031231,42.8922107
1.328923085,1.31830167,2.092805755,2.643486143,19.46693684,42.89740932
1.328861017,1.317928279,2.092492182,2.642702272,19.46356865,42.9029172
1.328797454,1.317549126,2.09218623,2.641808505,19.46033429,42.90852516
1.328731496,1.317178292,2.091891765,2.640478321,19.45736041,42.91402448
1.328662272,1.316829888,2.091612577,2.638385229,19.4547738,42.91920685
1.328588943,1.316518052,2.091352381,2.635202761,19.45270139,42.92386433
1.328510695,1.316256949,2.091114817,2.630604446,19.45127016,42.92778935
1.328426743,1.316060774,2.090903444,2.624263763,19.45060711,42.93077464
1.328336331,1.315943753,2.090721744,2.615854089,19.4508392,42.93261316
1.328247623,1.315942655,2.090603165,2.604743151,19.4527849,42.93281791
1.328166598,1.316056861,2.090560031,2.591122107,19.4566877,42.93142386
1.32808915,1.316244395,2.090564237,2.575899625,19.46181177,42.9290061
1.328011058,1.31646308,2.090587926,2.559985114,19.46742133,42.92613881
1.327927979,1.316670538,2.090603508,2.544288977,19.47278073,42.92339566
1.327835455,1.316824192,2.090583663,2.529722604,19.47715456,42.92134987
1.32772891,1.316881276,2.090501326,2.517198088,19.47980743,42.92057396
1.327609714,1.316962681,2.090419179,2.505026644,19.48191495,42.91905552
1.327483535,1.317173348,2.090394371,2.491315431,19.4848761,42.91520106
1.327352022,1.3174464,2.090392049,2.476671024,19.48829044,42.91021019
1.327216658,1.31771487,2.090377824,2.461700664,19.49175791,42.90528205
1.327078756,1.317911704,2.090317772,2.447012312,19.49487897,42.90161544
1.326939461,1.317969778,2.09017841,2.433214468,19.49725451,42.90040867
1.326784757,1.31792206,2.089982748,2.420220423,19.49876245,42.90094919
1.326603864,1.317847907,2.089775831,2.40748579,19.49963389,42.90173076
1.32640266,1.317749757,2.089557514,2.394932678,19.49999961,42.90276083
1.326187029,1.31763007,2.089327635,2.382483156,19.49999032,42.90404699
1.325962857,1.317491326,2.089086014,2.370059283,19.49973675,42.9055971
1.325736039,1.317336024,2.088832452,2.35758314,19.4993696,42.9074192
1.325512475,1.317166682,2.08856673,2.344976853,19.49901961,42.90952159
1.325298071,1.316985833,2.088288611,2.332162614,19.49881749,42.91191281
1.325098741,1.316796027,2.087997835,2.319062688,19.49889396,42.91460165
1.324920405,1.316599833,2.087694124,2.305599427,19.49937978,42.91759715
1.32476899,1.316399834,2.087377181,2.291695271,19.50040567,42.92090861
1.324650427,1.316198636,2.087046689,2.277272744,19.50210234,42.92454561
1.324561328,1.315962587,2.086672965,2.262376876,19.50454246,42.92892771
1.324492181,1.315664742,2.086234849,2.247130241,19.50762223,42.93433786
1.324439767,1.315317754,2.085744761,2.231571707,19.51120749,42.94058076
1.324400903,1.314934237,2.085215086,2.215740048,19.51516388,42.9474609
1.324372441,1.314526767,2.084658181,2.199673912,19.51935677,42.95478254
1.324351271,1.314107876,2.08408639,2.183411785,19.52365127,42.96234966
1.32433432,1.313690048,2.08351205,2.166991975,19.52791219,42.96996596
1.324318548,1.313285721,2.082947491,2.150452603,19.53200404,42.97743487
1.324300949,1.31290728,2.08240504,2.133831606,19.53579104,42.98455952
1.324278551,1.312567068,2.081897017,2.11716675,19.53913713,42.9911428
1.324248415,1.312277377,2.081435728,2.100495656,19.54190592,42.99698735
1.324207633,1.312050458,2.081033457,2.083855835,19.54396081,43.00189561
1.324172004,1.311875321,2.08066643,2.066972478,19.54544121,43.00611471
1.3241561,1.311730407,2.080304654,2.049618438,19.54660127,43.01004726
1.324155199,1.311612095,2.07995108,2.031902635,19.54747632,43.01372877
1.32416458,1.311516765,2.079608677,2.013933939,19.54810181,43.01719464
1.324179525,1.311440806,2.079280436,1.995821165,19.5485133,43.02048022
1.324195316,1.311380611,2.078969366,1.977673074,19.54874652,43.02362074
1.324207237,1.311332581,2.078678498,1.959598364,19.54883734,43.02665136
1.324210572,1.311293123,2.078410884,1.94170567,19.54882178,43.02960713
1.324200607,1.311258654,2.078169595,1.924103571,19.54873599,43.03252304
1.324172627,1.311225597,2.077957721,1.906900583,19.54861628,43.03543398
1.324121915,1.311190389,2.077778371,1.890205169,19.54849906,43.03837479
1.324043753,1.311149477,2.07763467,1.874125743,19.54842085,43.04138026
1.323930493,1.31110496,2.077577542,1.85912818,19.54758111,43.04526906
1.323785074,1.311062482,2.077629673,1.845319357,19.54548855,43.05042805
1.323618622,1.31102386,2.0777517,1.832269602,19.54264371,43.05624517
1.323442236,1.310990947,2.077904068,1.819549897,19.53954715,43.06210937
1.323266995,1.310965624,2.078047028,1.806731911,19.53669946,43.06741055
1.32310396,1.310949788,2.078140641,1.793387987,19.53460125,43.07153942
1.322964178,1.310945361,2.078144795,1.779091086,19.53375316,43.07388755
1.322820771,1.310974595,2.07815225,1.762529602,19.53450698,43.07496281
1.322648096,1.311045681,2.07824917,1.743565253,19.5364667,43.07567431
1.322458971,1.311139366,2.078385434,1.72353162,19.53901022,43.07601636
1.322266144,1.311236252,2.078510955,1.703762738,19.54151418,43.07598395
1.322082304,1.311316795,2.078575687,1.68559315,19.54335393,43.07557289
1.321920073,1.311361327,2.078529628,1.670357792,19.54390365,43.07477964
1.321775977,1.311389953,2.078411528,1.657106117,19.5439351,43.07334984
1.32163729,1.311433778,2.078290817,1.6440093,19.54454309,43.07111358
1.321502694,1.311489538,2.07816358,1.631084965,19.54558551,43.06819415
1.321370866,1.311553961,2.078025938,1.618350686,19.54692016,43.06471475
1.321240469,1.311623758,2.077874047,1.605823978,19.54840477,43.06079851
1.321110161,1.311695634,2.077704099,1.593522292,19.54989704,43.0565685
1.320978588,1.311766284,2.077512321,1.581463008,19.55125461,43.05214775
1.320844389,1.311832399,2.077294973,1.569663437,19.55233508,43.04765924
1.320706194,1.311890664,2.077048348,1.558140813,19.55299599,43.0432259
1.320562627,1.311937762,2.076768766,1.546912292,19.55309487,43.03897059
1.320412301,1.311970374,2.076452573,1.535994953,19.55248917,43.0350161
1.320253828,1.311985184,2.076096136,1.525405793,19.55103633,43.03148514
1.320072172,1.311973829,2.075637176,1.515372036,19.54820085,43.02752141
1.319858418,1.31193418,2.075036084,1.506065236,19.54375829,43.02236346
1.319620368,1.311872303,2.074323254,1.497418714,19.53803275,43.01627608
1.319365844,1.311794272,2.07352909,1.489365685,19.53134853,43.00952394
1.319102695,1.311706133,2.072683996,1.481839287,19.52403012,43.00237183
1.318838785,1.311613886,2.071818367,1.474772615,19.51640222,42.99508462
1.318582001,1.311523467,2.070962589,1.468098739,19.50878975,42.98792744
1.318340244,1.31144075,2.070147035,1.461750717,19.50151783,42.98116558
1.318121434,1.311371552,2.069402062,1.4556616,19.49491177,42.97506458
1.317933501,1.311321649,2.068758024,1.449764431,19.48929706,42.96989013
1.317784393,1.311296802,2.06824527,1.44399224,19.48499931,42.965908
1.317682065,1.311302794,2.067894157,1.438278022,19.48234425,42.96338395
1.317623335,1.311336383,2.067686939,1.432622729,19.48127354,42.96266958
1.317597111,1.311388821,2.067577085,1.427103219,19.48137974,42.96372129
1.317599484,1.311457681,2.067551768,1.421766428,19.4824648,42.96621194
1.317626538,1.311540531,2.067598144,1.416659408,19.48433056,42.9698144
1.317674347,1.311634931,2.067703345,1.411829298,19.48677867,42.97420159
1.317738985,1.311738428,2.067854478,1.407323305,19.48961072,42.97904649
1.317816522,1.311848548,2.068038625,1.403188686,19.49262817,42.98402217
1.31790303,1.311962798,2.068242839,1.399472739,19.49563241,42.98880183
1.317994582,1.312078659,2.068454143,1.396222804,19.4984248,42.99305874
1.318087251,1.312193585,2.06865953,1.393486263,19.50080663,42.99646628
1.318177113,1.312304998,2.068845963,1.391310556,19.5025792,42.99869792
1.318260242,1.312410292,2.069000369,1.389743195,19.5035438,42.9994272
1.318393143,1.312519274,2.069238768,1.390721465,19.50478864,42.99980111
1.318611985,1.312641344,2.069642484,1.395205551,19.50719382,43.00089629
1.318882312,1.312773153,2.070146398,1.401777171,19.51024868,43.00228051
1.319169623,1.312911114,2.070685427,1.409017512,19.51344266,43.00352087
1.319439357,1.313051323,2.071194544,1.415507078,19.51626523,43.00418362
1.319656897,1.313189557,2.071608791,1.41982573,19.51820583,43.00383421
1.319787577,1.313321337,2.071863263,1.420552887,19.51875377,43.00203749
1.319865286,1.313483559,2.072017468,1.417322185,19.5189055,42.99781486
1.319944589,1.313697264,2.072171559,1.411656745,19.51966157,42.99122667
1.320021804,1.313934096,2.072321748,1.40497038,19.52051745,42.98339637
1.320093211,1.314165716,2.07246442,1.39867741,19.52096907,42.97544786
1.320155058,1.314363807,2.072596138,1.394192701,19.52051286,42.9685054
1.320203561,1.314500082,2.072713629,1.392931559,19.51864573,42.96369366
1.32022003,1.314569139,2.072767182,1.393896066,19.51468017,42.96010629
1.32019339,1.314590043,2.072722136,1.395139439,19.50853788,42.95614217
1.320131267,1.314571296,2.072597876,1.396653756,19.50062964,42.95188391
1.320041298,1.314521458,2.072413777,1.398430972,19.49136626,42.94741408
1.319931131,1.314449141,2.072189203,1.400462963,19.48115858,42.94281531
1.319808422,1.314362998,2.071943507,1.402741563,19.4704175,42.93817036
1.319680843,1.314271719,2.071696031,1.405258579,19.45955403,42.93356216
1.319556072,1.314184027,2.071466109,1.408005802,19.44897924,42.92907385
1.319441798,1.31410868,2.071273066,1.410975003,19.43910428,42.92478874
1.319345713,1.314054464,2.071136221,1.414157911,19.43034038,42.92079025
1.319275516,1.314030202,2.071074887,1.417546185,19.42309875,42.91716183
1.319238903,1.314044752,2.071108373,1.421131371,19.41779062,42.91398687
1.319210201,1.314053224,2.07119495,1.424027808,19.4136365,42.91178912
1.319165042,1.314020663,2.071285612,1.425748759,19.40965119,42.91071313
1.319113089,1.31397089,2.071388686,1.426884217,19.40593738,42.91027332
1.319064016,1.313927754,2.07151242,1.428024442,19.40259785,42.90998418
1.319027508,1.313915139,2.071664994,1.429759951,19.39973543,42.90936018
1.319013258,1.31395697,2.071854517,1.432681448,19.39745304,42.9079158
1.319030972,1.314077225,2.072089027,1.437379706,19.39585392,42.90516553
1.31909798,1.314290651,2.072485918,1.445219543,19.39582747,42.90222634
1.319212322,1.314575917,2.073092775,1.456276438,19.39766422,42.9002458
1.319354788,1.314902741,2.073812911,1.469206966,19.40056912,42.898784
1.319506198,1.315240482,2.074549741,1.482667317,19.40374679,42.89740065
1.319647417,1.315558089,2.075206804,1.495313197,19.40640143,42.89565505
1.319759347,1.31582412,2.075687754,1.505799898,19.40773685,42.89310609
1.319855085,1.316052177,2.076066382,1.515637765,19.4083764,42.89010375
1.319959609,1.316279151,2.076474767,1.526946502,19.40945039,42.88722746
1.320071648,1.316508267,2.076904059,1.53929514,19.41092249,42.88438
1.320189923,1.316742707,2.077345421,1.552252549,19.41275626,42.88146391
1.32031315,1.31698562,2.077790026,1.565387424,19.41491511,42.87838159
1.320440037,1.317240116,2.078229056,1.57826828,19.41736232,42.87503521
1.320569283,1.317509273,2.078653708,1.590463449,19.42006099,42.87132672
1.320699578,1.317796136,2.079055191,1.60154108,19.42297401,42.8671579
1.320829607,1.318103717,2.079424722,1.611069139,19.42606402,42.86243037
1.320958044,1.318434997,2.079753531,1.618615422,19.42929331,42.85704559
1.321083558,1.318792928,2.080032858,1.623747564,19.43262379,42.85090492
1.321204809,1.319180435,2.080253949,1.626033054,19.43601686,42.84390964
1.321350751,1.319659656,2.080434617,1.62548615,19.4400433,42.83489255
1.321539078,1.320259694,2.080598358,1.622832105,19.44504421,42.82337942
1.321751577,1.320933893,2.080744975,1.618705796,19.45063625,42.81031159
1.321970053,1.321635572,2.080874295,1.613743852,19.45643675,42.79663116
1.322176341,1.322318017,2.080986173,1.608584969,19.46206395,42.78328104
1.322352301,1.322934476,2.081080481,1.603869959,19.46713714,42.77120488
1.322479831,1.323438168,2.081157102,1.600241543,19.47127657,42.7613471
1.322567022,1.323909751,2.081145592,1.595993148,19.474628,42.75204775
1.322638118,1.324435007,2.081012965,1.589710179,19.47762585,42.74157507
1.322699296,1.3249749,2.080815226,1.582475289,19.48032483,42.73076641
1.32275678,1.325490432,2.080608278,1.575372098,19.48278111,42.72045898
1.322816841,1.325942636,2.080447925,1.569485103,19.48505246,42.71148977
1.322885793,1.326292587,2.080389891,1.565899634,19.48719799,42.70469571
1.322949426,1.326572484,2.08036559,1.561648489,19.48975731,42.69902078
1.32299264,1.326839813,2.080280495,1.553669761,19.49309374,42.69296482
1.323020439,1.327093714,2.080151336,1.542907761,19.4970035,42.68669898
1.323037836,1.327333379,2.07999479,1.530307265,19.50128375,42.68039467
1.323049845,1.327558044,2.07982749,1.51681343,19.50573268,42.67422356
1.32306148,1.327766979,2.079666027,1.50337176,19.51014945,42.66835748
1.323077752,1.327959487,2.079526956,1.490928099,19.51433424,42.6629685
1.323103674,1.32813492,2.079426792,1.480428672,19.51808818,42.65822897
1.323144257,1.328292687,2.079382005,1.472820156,19.52121337,42.65431162
1.323204516,1.328432292,2.079409009,1.469049798,19.52351282,42.65138973
1.323289475,1.328553358,2.079524154,1.470065563,19.52479045,42.64963735
1.323404168,1.328655677,2.079743708,1.476816327,19.524851,42.64922951
1.323538256,1.32869077,2.080066454,1.490310211,19.5230065,42.65106046
1.323677747,1.328623036,2.080471605,1.510197694,19.51897544,42.65560636
1.323822196,1.328471699,2.080946041,1.535391095,19.51317171,42.66241541
1.323971136,1.328255897,2.081476703,1.564801592,19.50600808,42.67103482
1.324124074,1.327994647,2.082050587,1.597339283,19.49789657,42.68101069
1.324280492,1.32770681,2.082654734,1.631913222,19.48924883,42.69188783
1.324439846,1.327411069,2.083276232,1.667431445,19.4804763,42.70320966
1.32460157,1.327125916,2.08390221,1.702800964,19.47199038,42.71451813
1.324765068,1.326869637,2.084519841,1.736927751,19.4642024,42.72535361
1.32492972,1.326660313,2.085116343,1.768716681,19.45752359,42.7352548
1.325094876,1.326515829,2.085678984,1.797071458,19.45236485,42.7437587
1.325259859,1.326453878,2.086195085,1.820894503,19.4491365,42.75040057
1.325448401,1.326482356,2.086742345,1.842633487,19.44782111,42.75585194
1.325678997,1.326590253,2.087391221,1.865220454,19.44797169,42.76106232
1.325943084,1.326766666,2.088118246,1.888282974,19.44935318,42.76598216
1.326232107,1.327000523,2.088899996,1.911448155,19.45173021,42.77056137
1.32653751,1.32728055,2.089713109,1.934342671,19.45486706,42.77474943
1.326850745,1.327595252,2.090534288,1.956592819,19.45852763,42.7784954
1.32716327,1.327932909,2.09134031,1.977824575,19.4624755,42.78174803
1.327466551,1.328281575,2.092108027,1.997663668,19.46647385,42.78445583
1.327752068,1.328629092,2.09281436,2.015735663,19.47028552,42.7865672
1.328011315,1.328963114,2.093436298,2.031666055,19.473673,42.7880305
