frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
427,1.556588727,-0.3060722564,-1.718846313,1.542259824,-0.3139939845,-1.517971991,1.503207718,-0.2507778491,-1.519303769,2.033575307,-0.2709568124,-1.584537559,0.6002047992,0.09982566688,2.068239205,0.9000395443,-0.2653366577,2.068929023,-0.3744878411,-0.02999337918,-1.239039483,1.053000912,-0.4798917706,1.507840582,-0.4464918438,-0.2867263911,-1.467562295,0.5688415285,-0.2506492377,-1.682666597,1.893854661,-0.1015441888,1.214499608,-0.03689111906,0.1478699252,-1.337273806,0.9177466347,-0.5763567972,-0.6800413486,0.8166439864,-0.4872154599,-0.7199058471,1.228273388,-0.4643127294,0.5663334263,-0.586820938,-0.162262027,-1.068941187,-0.8492283405,-0.1096248965,1.737282837,1.076945025,-0.2422354669,-2.044922872
428,1.559220942,-0.3051664924,-1.719875416,1.542688264,-0.3145536555,-1.519577986,1.500960921,-0.2496915614,-1.520905301,2.023664793,-0.2677510501,-1.584092378,0.6022439723,0.09990457236,2.066799021,0.9013930279,-0.2647984469,2.062167535,-0.3738689559,-0.03227099786,-1.238158146,1.046985048,-0.4750337611,1.506929244,-0.4510441849,-0.2947387098,-1.479564563,0.5719538712,-0.2483200678,-1.67444181,1.882707869,-0.1018780465,1.204440452,-0.0369651941,0.1483307635,-1.337724348,0.9177466347,-0.5763567972,-0.6800413486,0.8063877253,-0.4842784334,-0.7264482829,1.220320269,-0.4628129647,0.5696124183,-0.5860140054,-0.1630159827,-1.068881079,-0.8517868041,-0.1114940858,1.745039176,1.07703853,-0.2418205563,-2.044649018
429,1.562541299,-0.3045384305,-1.720793957,1.543957544,-0.3153162767,-1.521189714,1.499293431,-0.2486351708,-1.522506684,2.014263985,-0.2647535661,-1.584167372,0.6048284416,0.1000498816,2.064606793,0.9040410734,-0.2643962262,2.05464762,-0.3730733935,-0.0345893454,-1.237273143,1.041405743,-0.4694823982,1.506394548,-0.4557636107,-0.3021533587,-1.49113785,0.575263314,-0.2460316482,-1.666507971,1.872673935,-0.1017872314,1.192743649,-0.03685316817,0.1488733313,-1.338078633,0.9177466347,-0.5763567972,-0.6800413486,0.796819815,-0.4815404768,-0.732857629,1.213018296,-0.4616289598,0.5723049078,-0.58514438,-0.1637313452,-1.068935083,-0.8538514773,-0.1133637534,1.752334002,1.077610784,-0.2415842675,-2.044405232
430,1.566658645,-0.30409232,-1.721479566,1.546260983,-0.3161741971,-1.52270773,1.498563398,-0.2476094095,-1.524018526,2.005670889,-0.262346803,-1.585072084,0.6078378846,0.1004045938,2.061717321,0.9075319909,-0.2638856831,2.046992868,-0.372017214,-0.03680454254,-1.236507653,1.03696944,-0.4628415204,1.506464393,-0.460832607,-0.308584132,-1.502074077,0.5784813653,-0.2442123378,-1.660945764,1.863571753,-0.1014323402,1.179522069,-0.0363526963,0.149383065,-1.338283365,0.9177466347,-0.5763567972,-0.6800413486,0.7878768601,-0.4794229342,-0.7387057886,1.207057025,-0.461062606,0.5737205942,-0.5842966985,-0.1643307495,-1.068896356,-0.8551601496,-0.115290642,1.758281623,1.079298346,-0.2415047616,-2.044661335
431,1.571747027,-0.3040229933,-1.721923452,1.549862409,-0.3173120101,-1.524234405,1.498569963,-0.2465309402,-1.525519321,1.9972836,-0.2605535046,-1.587349476,0.6111039586,0.1009585904,2.058360447,0.9130082765,-0.2636647578,2.038741645,-0.3707966202,-0.03916240587,-1.235867902,1.033608794,-0.4551540594,1.506998562,-0.4668645315,-0.3134080095,-1.51266169,0.5815408587,-0.2426495326,-1.657012523,1.855220682,-0.1010285468,1.16518608,-0.03552851696,0.1502262786,-1.338270545,0.9177466347,-0.5763567972,-0.6800413486,0.7797691931,-0.4777353724,-0.7438916766,1.202630137,-0.4618462987,0.5738141569,-0.5834428597,-0.1647274496,-1.068851455,-0.855655785,-0.1173879175,1.763121238,1.082012851,-0.2416023193,-2.045593578
432,1.577721427,-0.3044235354,-1.722204353,1.554618303,-0.3188420269,-1.525857796,1.49898113,-0.2453920635,-1.527072928,1.988771652,-0.2590330248,-1.590810771,0.6147136374,0.1015158957,2.054577531,0.920915745,-0.2639678636,2.029399623,-0.3694781482,-0.04184176591,-1.235262642,1.030761691,-0.4467903148,1.507810704,-0.4738125497,-0.3168448595,-1.523104385,0.5846297847,-0.2409896303,-1.653044898,1.847832747,-0.1004270361,1.149665256,-0.03463360343,0.1514987737,-1.338125545,0.9177466347,-0.5763567972,-0.6800413486,0.7725723508,-0.4761037276,-0.7486013732,1.199310651,-0.4637077462,0.5730833339,-0.5825139374,-0.1649654907,-1.068950634,-0.8555378643,-0.1196366579,1.767599928,1.085222516,-0.2418711529,-2.04685757
433,1.584302648,-0.3050483269,-1.722329867,1.560111367,-0.3205509533,-1.527455736,1.499958626,-0.2443100017,-1.528566212,1.980840158,-0.2576261675,-1.594665621,0.6187541387,0.1018786493,2.050410339,0.9297569134,-0.2643080121,2.019540922,-0.3679325853,-0.04460076361,-1.234667223,1.028392346,-0.4378482471,1.509061617,-0.4808691442,-0.319775811,-1.533065425,0.5878456765,-0.2394505173,-1.649741888,1.841620545,-0.09948096907,1.132890038,-0.03374748473,0.1526777033,-1.338024162,0.9177466347,-0.5763567972,-0.6800413486,0.7660205518,-0.474676601,-0.7528369702,1.196858383,-0.4654443298,0.5716546689,-0.5815331961,-0.1651662979,-1.069081583,-0.8549275671,-0.1218973217,1.771595153,1.088899547,-0.242253142,-2.048140193
434,1.591212256,-0.305653509,-1.722307638,1.565924856,-0.3222272845,-1.528906332,1.501664612,-0.2434039825,-1.529885736,1.97419382,-0.2561764781,-1.598122402,0.6233130486,0.1018471322,2.045900743,0.9380341507,-0.2641998358,2.009738008,-0.3660300213,-0.04719930166,-1.23405657,1.026465174,-0.428427692,1.510912075,-0.4872270173,-0.3230842236,-1.542207505,0.5912876083,-0.2382514575,-1.647802382,1.836797344,-0.09804545251,1.114791405,-0.03294897897,0.153238635,-1.338142585,0.9177466347,-0.5763567972,-0.6800413486,0.7598485591,-0.4736042326,-0.756600925,1.195033946,-0.4658552504,0.5696553283,-0.5805234921,-0.165453045,-1.069132057,-0.8539453751,-0.1240318626,1.774984339,1.093016398,-0.2426922107,-2.049128189
435,1.598172605,-0.3059969422,-1.72214561,1.571642602,-0.323661266,-1.530088202,1.504261747,-0.2427951527,-1.530917991,1.96953698,-0.2545300598,-1.600388479,0.6282641428,0.1015400236,2.041320652,0.9442497083,-0.2631596108,2.000561458,-0.3636398224,-0.04939897072,-1.233405437,1.024944854,-0.4186302858,1.513522592,-0.4920789671,-0.3276555296,-1.55019294,0.5950562497,-0.2376130735,-1.64792538,1.833050876,-0.09610668275,1.093838527,-0.03231610878,0.1526555974,-1.338657586,0.9177466347,-0.5763567972,-0.6800413486,0.7537917397,-0.4730384555,-0.7598962794,1.193598711,-0.4637414792,0.5672127831,-0.5795072139,-0.1659505852,-1.068990092,-0.8527110333,-0.125903693,1.777644636,1.097545813,-0.2431342425,-2.049508391
436,1.604920467,-0.3061170375,-1.721823443,1.576848006,-0.3249782522,-1.531086431,1.507434883,-0.242682911,-1.531724324,1.96662301,-0.2531423431,-1.601444655,0.6335129318,0.1011538425,2.036696063,0.9476888388,-0.2606020879,1.99269534,-0.3610089414,-0.05099280299,-1.233109297,1.023412146,-0.408109556,1.517690371,-0.4956326477,-0.3332431805,-1.556676093,0.5988956361,-0.2377260066,-1.650939513,1.830136874,-0.09376608348,1.069900576,-0.03203708616,0.1508537644,-1.339798576,0.9177466347,-0.5763567972,-0.6800413486,0.7478335098,-0.4733464938,-0.7630158802,1.192594986,-0.4590953196,0.5644820912,-0.5785799024,-0.1667136014,-1.068454857,-0.8513855933,-0.1274297342,1.779670298,1.102270989,-0.2433635873,-2.049613631
437,1.611607997,-0.3062214385,-1.721318447,1.581774861,-0.326363678,-1.531988183,1.510991877,-0.2430222879,-1.532394536,1.964842417,-0.252230431,-1.601855325,0.6391956233,0.1006032716,2.031699779,0.9494335851,-0.2568064974,1.985785354,-0.3582951843,-0.05213197743,-1.233235843,1.021768354,-0.3966570018,1.523433029,-0.4985643047,-0.3391228124,-1.56182793,0.6026901842,-0.2384697025,-1.656389571,1.828369415,-0.09105527163,1.045008849,-0.03202651387,0.148285978,-1.341380585,0.9177466347,-0.5763567972,-0.6800413486,0.7421400054,-0.4745226281,-0.7660423699,1.192125505,-0.4529350282,0.5614763691,-0.5777409385,-0.1676544121,-1.067555398,-0.8499263158,-0.1287024224,1.781213149,1.107157413,-0.2434322096,-2.049706033
438,1.618581569,-0.3063242223,-1.720635203,1.586983281,-0.3277003988,-1.532675245,1.515280621,-0.2435703801,-1.532857566,1.964355562,-0.2512857314,-1.601702403,0.6454492759,0.09980175994,2.026004446,0.9506824165,-0.2525879114,1.978843639,-0.3552339128,-0.05311772113,-1.233268276,1.020460463,-0.3845831201,1.529741487,-0.5007688729,-0.3454652623,-1.566085658,0.6067514943,-0.2396006458,-1.66304875,1.828060206,-0.08800859473,1.021194754,-0.03195139684,0.1452154429,-1.342959097,0.9177466347,-0.5763567972,-0.6800413486,0.7367212463,-0.4761615166,-0.7686640429,1.19204312,-0.4456027327,0.5581096666,-0.5768674917,-0.1686863483,-1.066524983,-0.8481464287,-0.1298504338,1.782236251,1.112451353,-0.2436900566,-2.049366647
439,1.626187934,-0.3064408085,-1.719778006,1.593033609,-0.3288727283,-1.533028755,1.52064935,-0.2440856373,-1.533041921,1.965323436,-0.2498008509,-1.601067498,0.6524116735,0.09866165684,2.019282644,0.9526352338,-0.248762434,1.970883319,-0.3515609253,-0.0542526998,-1.232689865,1.019937065,-0.3721991433,1.53560685,-0.5021403627,-0.3524421689,-1.569886679,0.6113899166,-0.240877308,-1.669689895,1.829518456,-0.08466277854,1.000489902,-0.0314788915,0.1419039199,-1.344089219,0.9177466347,-0.5763567972,-0.6800413486,0.7315872665,-0.4778591137,-0.7705691852,1.192201005,-0.4374417034,0.5542953531,-0.5758360249,-0.1697237178,-1.065596933,-0.8458588899,-0.1310035669,1.782702569,1.11839879,-0.2444885546,-2.048176571
440,1.634774047,-0.3065877596,-1.718750719,1.600486241,-0.3297662206,-1.532929065,1.527446468,-0.2443276612,-1.532875553,1.967907477,-0.2472694114,-1.600031821,0.6597151166,0.0975714915,2.011869628,0.9564932526,-0.246147073,1.960918733,-0.347012623,-0.05584078852,-1.230983766,1.020648222,-0.3598169391,1.540020577,-0.5025720324,-0.3602258352,-1.573668426,0.6169143649,-0.242059847,-1.675085371,1.832840855,-0.08112273896,0.9835253045,-0.03027649684,0.1386119574,-1.34432556,0.9177466347,-0.5763567972,-0.6800413486,0.7267479268,-0.479212455,-0.7714459686,1.192452527,-0.4287961843,0.5499462849,-0.5745224653,-0.1706816463,-1.065004489,-0.8428765365,-0.1322925812,1.782575128,1.125245249,-0.2461803758,-2.045716768
441,1.643894424,-0.3068717824,-1.717674229,1.608833337,-0.3305454035,-1.532535775,1.535255473,-0.2444828259,-1.532522077,1.972028326,-0.2437283845,-1.598401541,0.6672006369,0.09661522718,2.004084226,0.9617143349,-0.2443991799,1.948967649,-0.3419897626,-0.05784513739,-1.227921657,1.022453103,-0.3471367201,1.543236797,-0.5018416559,-0.369200612,-1.577326028,0.6229605565,-0.2433531653,-1.679898043,1.837820196,-0.07741686188,0.9687893862,-0.02898850327,0.1355423917,-1.343884013,0.9177466347,-0.5763567972,-0.6800413486,0.7216234681,-0.4807720069,-0.7709044816,1.192733448,-0.4186679393,0.544941425,-0.5728654503,-0.1715249946,-1.064976878,-0.839659607,-0.1334399933,1.781920518,1.132389421,-0.2486166256,-2.041519392
442,1.653227923,-0.3073343499,-1.716550489,1.61757695,-0.331372885,-1.531956061,1.543734987,-0.2448011717,-1.532041559,1.977537063,-0.2396497726,-1.596105311,0.6753196528,0.09524716299,1.995574993,0.9672798578,-0.242861041,1.935811712,-0.3367740458,-0.06005115522,-1.223848164,1.024991683,-0.3339294787,1.546134857,-0.4999913523,-0.3793195888,-1.580505956,0.6292005136,-0.2449449589,-1.685193792,1.844308974,-0.07346864804,0.9551002486,-0.02798930984,0.1324874228,-1.343160626,0.9177466347,-0.5763567972,-0.6800413486,0.7161181629,-0.4829249061,-0.7690952178,1.193186687,-0.406651159,0.5392992261,-0.5709580224,-0.1723402387,-1.065376954,-0.8364514978,-0.1343080655,1.780787063,1.139554626,-0.2514982946,-2.035823538
443,1.663307576,-0.3078953277,-1.715203523,1.627291734,-0.3321325664,-1.530989907,1.55334557,-0.2451389553,-1.531205179,1.984490968,-0.2351805743,-1.593407285,0.6845235608,0.09292112527,1.98599143,0.9736766783,-0.2418781761,1.921612962,-0.3309238352,-0.06249701688,-1.219104812,1.02838596,-0.3206139683,1.54864481,-0.4973106431,-0.3901086865,-1.583272311,0.6359954906,-0.2465711517,-1.6903482,1.85216103,-0.06920152411,0.9412763094,-0.0265425293,0.1290905099,-1.341978728,0.9177466347,-0.5763567972,-0.6800413486,0.710967973,-0.4850240093,-0.7665154515,1.193975783,-0.3939797066,0.5331416233,-0.5689080887,-0.1732257174,-1.065888015,-0.8327401225,-0.1352381271,1.779111353,1.147473192,-0.2549538055,-2.029269203
444,1.674665629,-0.3084749204,-1.713455932,1.63855153,-0.3327087015,-1.529435806,1.564546939,-0.2453527673,-1.529782773,1.992947141,-0.2304678449,-1.590570975,0.695263577,0.0890906522,1.974984195,0.9813908143,-0.2417965709,1.906534667,-0.3239975947,-0.06522093029,-1.214031889,1.032757429,-0.307609152,1.550697322,-0.4940894497,-0.4010937634,-1.58568881,0.6437053756,-0.2479680792,-1.694735636,1.861231431,-0.06453871921,0.926136423,-0.02391268683,0.1249948291,-1.340160097,0.9177466347,-0.5763567972,-0.6800413486,0.7069091495,-0.4864222017,-0.7636606129,1.195263324,-0.3818877096,0.5265908942,-0.5668245832,-0.1742799131,-1.066192972,-0.8280139571,-0.13657178,1.776831187,1.156877736,-0.2591116098,-2.02249472
445,1.687833398,-0.3089933825,-1.711128822,1.651929218,-0.3329856099,-1.527090694,1.57779782,-0.2452992419,-1.527542771,2.002962369,-0.2256584427,-1.587859182,0.7073796716,0.08353701501,1.962476803,0.9909073015,-0.2429624147,1.890741439,-0.3155540279,-0.06826092038,-1.208968362,1.038226948,-0.2953339496,1.552223781,-0.4906182267,-0.4118003436,-1.587818786,0.6526885287,-0.2488721519,-1.697729205,1.871515841,-0.05961813371,0.9105403284,-0.01936539568,0.1198435406,-1.337524834,0.9177466347,-0.5763567972,-0.6800413486,0.7046781381,-0.4864721946,-0.7610242738,1.19721078,-0.371609272,0.5197698459,-0.5648176244,-0.1756011415,-1.065974285,-0.8217621716,-0.1386506762,1.773885691,1.168501031,-0.2640999964,-2.016136655
446,1.702385287,-0.3096291105,-1.708234016,1.667132156,-0.3330300765,-1.52382591,1.592912803,-0.245151641,-1.524406784,2.01453072,-0.2207818228,-1.585383389,0.7204613436,0.07660506971,1.948757772,1.00263014,-0.2462344301,1.873723126,-0.3060130268,-0.07125869894,-1.204418463,1.044089648,-0.2837739499,1.553793894,-0.487291008,-0.4226064535,-1.590919086,0.6624375849,-0.2492655969,-1.699291928,1.883104036,-0.05455186111,0.8956894581,-0.01298051744,0.1138736688,-1.334014408,0.9177466347,-0.5763567972,-0.6800413486,0.7041867757,-0.4852453157,-0.7586195556,1.199409621,-0.3636011724,0.5127311316,-0.5629299651,-0.1771446672,-1.065425409,-0.8140653215,-0.1416243759,1.770474436,1.182379864,-0.2700646946,-2.01025821
447,1.71780499,-0.3104946997,-1.704868638,1.683637625,-0.3329620041,-1.519746966,1.609498018,-0.2450669416,-1.520516318,2.027586892,-0.2157066953,-1.582921915,0.734583111,0.06859405823,1.934026759,1.016255482,-0.2515318239,1.855311749,-0.295791505,-0.07411972674,-1.200229181,1.050155336,-0.2726282723,1.555485553,-0.4839738558,-0.4339659309,-1.595128727,0.6726020169,-0.2494493518,-1.699864019,1.895993331,-0.04922348479,0.8809159009,-0.005401987517,0.1073491156,-1.329760574,0.9177466347,-0.5763567972,-0.6800413486,0.7048577654,-0.4833167055,-0.7560596169,1.201639663,-0.3569784376,0.5054536594,-0.5610894742,-0.1788406232,-1.064782766,-0.8053076964,-0.1452852222,1.766709761,1.197944126,-0.2769705623,-2.004385947
448,1.734486323,-0.3114107016,-1.700980082,1.701672148,-0.3327443457,-1.51500056,1.627698211,-0.2448762798,-1.51596832,2.042097487,-0.2103375732,-1.580237255,0.7498184925,0.05980408336,1.918483856,1.031204695,-0.2577907203,1.836185879,-0.2844454132,-0.07727665683,-1.19575209,1.057316714,-0.2618851911,1.556494068,-0.4801681134,-0.445516962,-1.598833384,0.6837736289,-0.2496368665,-1.699532753,1.910181385,-0.04351541957,0.8655519223,0.003256905813,0.0999545212,-1.324867614,0.9177466347,-0.5763567972,-0.6800413486,0.7066932464,-0.4807935934,-0.7532367236,1.204343571,-0.35096153,0.4979507672,-0.5592358437,-0.1807483579,-1.063792823,-0.7954349855,-0.149438142,1.762401191,1.215015452,-0.2846733943,-1.998350178
449,1.752822303,-0.3121962387,-1.696515359,1.721461714,-0.3323385599,-1.509733277,1.647657558,-0.2444092813,-1.510859725,2.058028064,-0.2045774204,-1.577092212,0.7662401004,0.05053648575,1.902329147,1.046897805,-0.2639458155,1.817023164,-0.2715326733,-0.08116086461,-1.190338331,1.066467104,-0.2515318338,1.556015891,-0.4753783165,-0.4568964935,-1.600418183,0.6965434883,-0.2500401776,-1.69838477,1.925666345,-0.03730860958,0.8489295288,0.01288203283,0.09137616159,-1.319440187,0.9177466347,-0.5763567972,-0.6800413486,0.7096944512,-0.4777816451,-0.7500434744,1.207963599,-0.3447695555,0.4902363037,-0.5573099644,-0.182925647,-1.062202235,-0.784393221,-0.1538867491,1.757358181,1.233414406,-0.2930273952,-1.991981641
450,1.773205286,-0.3126686596,-1.691421615,1.743231924,-0.3317042764,-1.504092112,1.669519827,-0.2434937144,-1.505287994,2.075343253,-0.1983272393,-1.573250447,0.7840117595,0.03968504773,1.885133251,1.062753703,-0.2689298779,1.798499634,-0.2566131486,-0.08620206628,-1.183339047,1.078500656,-0.2415540157,1.553248156,-0.4691121498,-0.4677397358,-1.598268227,0.7115020339,-0.2508696101,-1.696506532,1.942675262,-0.03049178014,0.8294900244,0.02335851119,0.08130230926,-1.313583824,0.9177466347,-0.5763567972,-0.6800413486,0.7138618319,-0.4743845873,-0.746373316,1.212941816,-0.3376199367,0.4823240421,-0.5552538231,-0.1854283047,-1.059758363,-0.7721285949,-0.1584330376,1.751389581,1.252960602,-0.3018847681,-1.985112063
451,1.795585068,-0.3130926883,-1.685373998,1.767070028,-0.3311873646,-1.497733102,1.69326041,-0.2423775017,-1.498842661,2.094264095,-0.1919550897,-1.568472779,0.8031073413,0.02685755911,1.866693217,1.07813685,-0.272777473,1.780504543,-0.2392135178,-0.09219822945,-1.174560259,1.093594461,-0.2318802636,1.547823194,-0.4613686694,-0.4781213115,-1.591936473,0.7283875648,-0.2519838512,-1.694089338,1.961247969,-0.02314023474,0.8072488541,0.03465587357,0.06930239532,-1.307414057,0.9177466347,-0.5763567972,-0.6800413486,0.7194622945,-0.4704531044,-0.742469499,1.218727321,-0.329761067,0.4743593361,-0.5532272066,-0.188292576,-1.056327334,-0.7581058836,-0.1628669313,1.74496248,1.273750192,-0.3117013084,-1.978258404
452,1.819642614,-0.3136720268,-1.678360691,1.792801488,-0.3309125925,-1.490458561,1.718739973,-0.2412735667,-1.491350246,2.114879999,-0.1856468912,-1.562862015,0.8233137106,0.01342931652,1.847546645,1.093296856,-0.2762712008,1.762501556,-0.219601301,-0.09881791505,-1.164408283,1.110979782,-0.2225008962,1.540500593,-0.4525332417,-0.4883436804,-1.582579733,0.7466745833,-0.2531324911,-1.691092498,1.981100274,-0.01541163411,0.7838967339,0.04686994074,0.0555302204,-1.300819575,0.9177466347,-0.5763567972,-0.6800413486,0.7264777592,-0.465873184,-0.7384072797,1.224821812,-0.3218638933,0.4663843521,-0.5513215387,-0.191482375,-1.052090289,-0.742310659,-0.167299134,1.738336814,1.295903156,-0.3226585718,-1.971525313
453,1.845367365,-0.314128855,-1.670800971,1.820259734,-0.3305042249,-1.482637868,1.745930754,-0.2399534893,-1.483266587,2.136958162,-0.1790264885,-1.556698225,0.8444177821,0.000778231155,1.828228087,1.108979837,-0.2794624392,1.744525395,-0.1984488606,-0.1062929914,-1.153137834,1.130131952,-0.2134912961,1.532165885,-0.4426943677,-0.4983800332,-1.570991456,0.7665571659,-0.254358738,-1.687256501,2.001945407,-0.0074607951,0.7611211988,0.06007463186,0.04055437947,-1.293568563,0.9177466347,-0.5763567972,-0.6800413486,0.7344803819,-0.4607975618,-0.7338317783,1.231746749,-0.313776365,0.4582561205,-0.5493766502,-0.194941249,-1.047269907,-0.7254695635,-0.1720093456,1.731006958,1.319273463,-0.3341934542,-1.964129438
454,1.87275,-0.3141824852,-1.66311744,1.849279431,-0.3295835856,-1.474643996,1.774806281,-0.238186005,-1.475050859,2.160266893,-0.1717146503,-1.550265234,0.8662070009,-0.009714968551,1.80926827,1.125932399,-0.2824003044,1.726608725,-0.1764280862,-0.1148521652,-1.141007888,1.150525344,-0.2049238876,1.523700499,-0.4319389576,-0.5082006358,-1.557968518,0.7882292208,-0.255703024,-1.682324729,2.023494143,0.0005606697611,0.7406059877,0.07434395724,0.02494630088,-1.285432298,0.9177466347,-0.5763567972,-0.6800413486,0.7430420771,-0.4553757793,-0.7283921744,1.240024494,-0.3053439495,0.4498292125,-0.5472316462,-0.1986099437,-1.042091883,-0.7083080166,-0.1772743953,1.722462885,1.343714303,-0.3457397364,-1.955290986
455,1.901782846,-0.313549406,-1.655736571,1.87969689,-0.3277690702,-1.466854087,1.805341768,-0.2357370518,-1.467166116,2.184576018,-0.1633290569,-1.543851185,0.8886848032,-0.01766634492,1.790250926,1.144901949,-0.2851317726,1.708781728,-0.1542101028,-0.1247209199,-1.128282226,1.171633577,-0.1968679601,1.515981211,-0.42035193,-0.5177729298,-1.544311733,0.8118847594,-0.2572030202,-1.67604394,2.04615022,0.009026759164,0.7217323122,0.08975239129,0.009280242763,-1.276185714,0.9177466347,-0.5763567972,-0.6800413486,0.7517347734,-0.449754085,-0.7217422363,1.250178664,-0.2964097397,0.4409552771,-0.5447245644,-0.2024264724,-1.036785415,-0.6915498832,-0.1833681972,1.712189622,1.369078408,-0.356727973,-1.944234318
