T1P1T06_inf_data.tx,T1P1T06_inf_data.ty,T1P1T06_inf_data.tz,T1P1T06_inf_data.rx,T1P1T06_inf_data.ry,T1P1T06_inf_data.rz
4.28158674,0.4252357366,-1.362441144,-1.42915311,-42.01103121,53.93856574
4.285131375,0.4232664193,-1.363845762,-1.472547826,-42.06283373,53.85992709
4.288643391,0.4211577484,-1.365089996,-1.514569991,-42.10976218,53.78804356
4.292100542,0.4189012926,-1.366156996,-1.554956651,-42.15169629,53.72329085
4.295480705,0.4164911336,-1.367032123,-1.593439921,-42.1885131,53.66603817
4.298762571,0.4139241525,-1.36770344,-1.629750076,-42.22008449,53.6166494
4.301926334,0.4112001889,-1.368162101,-1.66361892,-42.24627462,53.57548447
4.304954332,0.4083220625,-1.368402597,-1.694783381,-42.26693722,53.54290072
4.307831623,0.4052954541,-1.368422844,-1.722989299,-42.2819128,53.51925443
4.310546461,0.4021286529,-1.368224103,-1.747995325,-42.29102566,53.50490227
4.313090656,0.398832181,-1.367810724,-1.769576905,-42.29408083,53.50020263
4.315401864,0.3954752074,-1.367202831,-1.78801049,-42.29133013,53.5026533
4.317416483,0.3921379982,-1.366430401,-1.803767375,-42.2832807,53.50942702
4.319130171,0.3888496104,-1.365516145,-1.81692865,-42.27010249,53.52039538
4.320542334,0.3856392479,-1.36448421,-1.827573143,-42.25196343,53.53542828
4.321655847,0.3825356162,-1.363359436,-1.835777262,-42.22902951,53.55439398
4.322476675,0.3795662908,-1.362166581,-1.841614875,-42.20146499,53.57715906
4.323013443,0.3767571243,-1.360929575,-1.845157216,-42.1694325,53.60358842
4.323276953,0.3741317076,-1.359670811,-1.846472824,-42.13309317,53.63354537
4.3232797,0.3717109029,-1.358410522,-1.845627517,-42.09260675,53.66689162
4.3230354,0.3695124575,-1.357166262,-1.842684388,-42.04813174,53.70348739
4.322558552,0.3675507084,-1.355952499,-1.837703843,-41.99982544,53.74319148
4.321864057,0.3658363815,-1.354780347,-1.830743656,-41.94784408,53.7858614
4.320966895,0.3643764846,-1.35365742,-1.821859064,-41.89234292,53.83135353
4.319881875,0.363174295,-1.352587833,-1.81110288,-41.83347627,53.87952324
4.318623447,0.3622294341,-1.351572314,-1.798525633,-41.77139763,53.93022509
4.317205574,0.361538023,-1.350608448,-1.784175738,-41.70625969,53.98331302
4.315641664,0.3610929087,-1.349691019,-1.768099684,-41.63821445,54.03864058
4.313944534,0.3608839482,-1.348812445,-1.750342242,-41.56741323,54.09606117
4.312126419,0.3608983396,-1.347963285,-1.730946699,-41.49400675,54.15542826
4.310198992,0.361120985,-1.347132803,-1.709955105,-41.41814512,54.21659564
4.308173399,0.3615348762,-1.34630956,-1.687408533,-41.33997796,54.27941773
4.306060292,0.3621214927,-1.34548203,-1.66334736,-41.25965434,54.34374979
4.303869852,0.3628612081,-1.344639186,-1.63781155,-41.17732291,54.40944821
4.301611787,0.3637337019,-1.343771068,-1.610840953,-41.09313184,54.47637076
4.299295305,0.3647183791,-1.342869273,-1.582475602,-41.00722888,54.54437685
4.296929064,0.365794797,-1.341927369,-1.552756015,-40.91976142,54.61332778
4.294521076,0.3669430996,-1.340941182,-1.521723504,-40.83087645,54.68308691
4.292078599,0.3681444543,-1.339908959,-1.489420463,-40.74072065,54.75351995
4.289608,0.3693814799,-1.338831368,-1.455890672,-40.64944036,54.82449508
4.287114618,0.3706386488,-1.337711355,-1.421179574,-40.55718164,54.89588315
4.284602614,0.3719026422,-1.336553842,-1.385334554,-40.46409031,54.96755778
4.282074853,0.3731626352,-1.335365289,-1.348405194,-40.37031197,55.03939552
4.2795328,0.3744104888,-1.33415315,-1.310443524,-40.27599205,55.1112759
4.276976461,0.3756408329,-1.332925253,-1.271504244,-40.18127583,55.18308149
4.274404376,0.3768510294,-1.331689143,-1.231644937,-40.08630856,55.25469795
4.271813665,0.3780410168,-1.330451442,-1.19092626,-39.99123544,55.32601399
4.269200151,0.3792130441,-1.32921726,-1.149412109,-39.89620173,55.39692138
4.266558553,0.3803713122,-1.327989722,-1.107169768,-39.80135281,55.4673149
4.263882752,0.3815215472,-1.326769631,-1.064270037,-39.70683426,55.53709223
4.261166134,0.3826705343,-1.32555532,-1.020787329,-39.61279193,55.60615389
4.258401983,0.3838256453,-1.324342692,-0.9767997519,-39.51937203,55.67440311
4.255583922,0.3849943898,-1.323125469,-0.932389165,-39.42672123,55.74174571
4.252706381,0.3861840202,-1.321895621,-0.8876412076,-39.33498675,55.80808995
4.249765049,0.387401213,-1.320643965,-0.8426453078,-39.24431646,55.87334635
4.246757309,0.3886518417,-1.319360888,-0.7974946657,-39.15485895,55.93742756
4.243682615,0.3899408489,-1.318037136,-0.7522862121,-39.06676369,56.00024818
4.240542782,0.3912722128,-1.316664628,-0.707120544,-38.98018111,56.06172456
4.23734219,0.3926489964,-1.315237238,-0.6621018372,-38.89526268,56.12177464
4.23408786,0.3940734584,-1.313751484,-0.617337736,-38.81216108,56.18031776
4.230789415,0.3955472023,-1.312207095,-0.572939222,-38.73103025,56.23727449
4.227458905,0.3970713374,-1.310607404,-0.5290204627,-38.65202551,56.29256644
4.22411052,0.39864663,-1.308959563,-0.4856986417,-38.57530369,56.34611609
4.220760184,0.4002736272,-1.307274546,-0.4430937722,-38.50102318,56.39784664
4.217425064,0.401952743,-1.305566971,-0.4013284947,-38.42934408,56.44768179
4.214123012,0.4036843047,-1.303854728,-0.3605278618,-38.36042822,56.49554566
4.210871965,0.4054685602,-1.302158456,-0.3208191117,-38.29443926,56.54136256
4.207689352,0.4073056548,-1.300500896,-0.2823314314,-38.23154275,56.58505686
4.204591514,0.4091955835,-1.298906152,-0.2451957119,-38.17190617,56.62655284
4.201593197,0.4111381267,-1.297398903,-0.2095442981,-38.11569893,56.66577454
4.198707123,0.4131327779,-1.2960036,-0.1755107334,-38.06309239,56.7026456
4.195943675,0.4151786669,-1.29474369,-0.1432295019,-38.01425984,56.73708906
4.193310716,0.4172744848,-1.293640886,-0.1128357704,-37.96937645,56.76902727
4.190813536,0.4194184136,-1.292714525,-0.08446513113,-37.92861918,56.79838164
4.188454951,0.4216080642,-1.291981032,-0.05825334817,-37.89216671,56.82507249
4.18623553,0.4238404264,-1.291453501,-0.03433610947,-37.8601993,56.84901885
4.18415395,0.4261118306,-1.291141424,-0.01284878623,-37.8328986,56.87013827
4.182207456,0.4284179249,-1.291050567,0.006073797729,-37.8104475,56.88834657
4.180392391,0.4307536639,-1.291182989,0.02229758447,-37.79302987,56.9035576
4.178704787,0.4331133105,-1.291537211,0.03568948652,-37.78083034,56.91568305
4.17714096,0.435490449,-1.29210852,0.04611757513,-37.77403397,56.92463215
4.175698097,0.4378780079,-1.292889387,0.05345125001,-37.77282597,56.93031142
4.174374794,0.4402682948,-1.29386998,0.05756138852,-37.77739134,56.9326244
4.173101671,0.4426824716,-1.295005132,0.06292446413,-37.78685185,56.92774842
4.171815425,0.4451349743,-1.2962426,0.07399469967,-37.80011435,56.91209631
4.170526127,0.4476074568,-1.297559519,0.09060551089,-37.8170113,56.88589089
4.169245374,0.4500814434,-1.298932234,0.1125832953,-37.83733828,56.84931693
4.167986389,0.452538386,-1.300336982,0.1397469693,-37.86085718,56.8025263
4.166763991,0.4549597364,-1.301750516,0.1719070402,-37.88729922,56.74564361
4.165594431,0.4573270346,-1.303150641,0.2088643307,-37.91636775,56.67877192
4.164495118,0.4596220113,-1.304516663,0.2504084615,-37.94774092,56.60199866
4.16348424,0.4618267022,-1.305829741,0.2963161898,-37.9810743,56.51540155
4.162580316,0.4639235679,-1.307073148,0.3463496954,-38.0160035,56.41905452
4.161801696,0.4658956134,-1.308232436,0.4002548959,-38.05214673,56.31303347
4.16116605,0.4677264984,-1.309295522,0.4577598709,-38.08910748,56.19742188
4.16068987,0.4694006275,-1.310252693,0.5185734644,-38.12647724,56.07231616
4.160388012,0.4709032102,-1.311096549,0.5823841336,-38.16383834,55.9378307
4.160273307,0.4722202827,-1.311821881,0.6488591025,-38.20076685,55.79410251
4.160356264,0.4733386876,-1.312425508,0.7176438764,-38.23683562,55.6412954
4.160644868,0.4742460133,-1.312906067,0.7883621646,-38.27161746,55.47960373
4.161144487,0.4749305063,-1.313263787,0.8606162524,-38.30468834,55.30925553
4.161857869,0.4753809745,-1.313500229,0.9339878558,-38.33563072,55.13051503
4.162785232,0.4755867088,-1.313618023,1.008039484,-38.36403689,54.94368455
4.163924405,0.4755374506,-1.313620596,1.082316327,-38.38951241,54.74910571
4.165271015,0.4752234326,-1.313511895,1.156348671,-38.4116794,54.5471599
4.166818685,0.4746355152,-1.313296121,1.229654838,-38.43017993,54.33826806
4.168559238,0.4737654299,-1.312977472,1.301744638,-38.44467922,54.12288965
4.17048288,0.4726061309,-1.312559898,1.372123301,-38.45486867,53.90152101
4.172578369,0.471152244,-1.312046888,1.440295857,-38.46046885,53.67469289
4.174833162,0.4694005872,-1.311441276,1.505771901,-38.46123209,53.44296739
4.177233547,0.4673507289,-1.310745091,1.568070706,-38.45694498,53.20693417
4.179764757,0.4650055388,-1.309959446,1.626726593,-38.44743037,52.96720619
4.18241109,0.4623716829,-1.309084471,1.68129449,-38.43254926,52.72441487
4.185156028,0.4594600147,-1.308119303,1.7313556,-38.41220215,52.47920483
4.187982371,0.4562858183,-1.307062128,1.776523078,-38.38633008,52.23222823
4.19087239,0.4528688711,-1.305910279,1.816447634,-38.35491532,51.984139
4.193807995,0.4492333064,-1.30466038,1.850822964,-38.31798159,51.73558673
4.196770918,0.4454072718,-1.303308544,1.879390931,-38.27559393,51.48721061
4.199742908,0.4414223949,-1.301850608,1.901946388,-38.22785818,51.23963339
4.202705918,0.4373130806,-1.300282391,1.918341585,-38.17492009,50.99345549
4.205642284,0.4331156717,-1.298599986,1.928490078,-38.11696408,50.74924929
4.208534891,0.4288675161,-1.296800057,1.932370079,-38.05421172,50.50755383
4.211367313,0.4246059797,-1.294880146,1.930027197,-37.9869199,50.26886986
4.214123936,0.4203674531,-1.292838971,1.921576532,-37.9153788,50.03365535
4.216790062,0.4161863938,-1.290676718,1.907204098,-37.83990962,49.80232163
4.219352001,0.4120944471,-1.2883953,1.887167559,-37.7608622,49.57523008
4.221797152,0.4081196858,-1.285998582,1.861796282,-37.67861251,49.35268941
4.224114083,0.404286002,-1.283492559,1.831490709,-37.59356013,49.13495374
4.226292607,0.4006126804,-1.280885474,1.796721085,-37.5061256,48.92222128
4.228323855,0.3971141705,-1.278187855,1.758025559,-37.41674793,48.71463377
4.230200352,0.3938000646,-1.275412492,1.716007706,-37.3258821,48.51227667
4.231916087,0.3906752789,-1.272574311,1.671333518,-37.23399663,48.31517996
4.233466573,0.387740419,-1.26969019,1.624727906,-37.14157132,48.12331983
4.234848909,0.3849923066,-1.26677869,1.57697077,-37.04909516,47.93662089
4.236061819,0.3824246357,-1.263859731,1.528892694,-36.95706432,47.7549592
4.237105683,0.3800287219,-1.260954228,1.481370309,-36.86598046,47.57816584
4.237982544,0.3777943108,-1.258083696,1.435321382,-36.77634911,47.40603126
4.238696091,0.3757104088,-1.255269852,1.391699668,-36.68867835,47.2383101
4.239251612,0.3737661044,-1.252534232,1.351489561,-36.60347765,47.07472667
4.239655913,0.371951349,-1.249897836,1.31570058,-36.52125694,46.91498101
4.239917207,0.3702576701,-1.247380829,1.285361705,-36.44252585,46.75875546
4.240044954,0.3686787912,-1.245002298,1.261515572,-36.3677932,46.60572178
4.240049679,0.3672111386,-1.24278008,1.245212527,-36.29756659,46.45554874
4.239942748,0.3658542163,-1.240730676,1.237504526,-36.23235223,46.30791021
4.239736127,0.3646108355,-1.238869234,1.239438851,-36.17265484,46.16249382
4.239442127,0.3634871898,-1.23720961,1.252051604,-36.1189777,46.01900992
4.239073141,0.3624927695,-1.235764489,1.276360934,-36.07182283,45.87720116
4.238641412,0.3616401141,-1.23454557,1.313359912,-36.03169111,45.73685241
4.238158814,0.3609444057,-1.233563774,1.364008994,-35.99908258,45.59780124
4.237529803,0.3604606641,-1.232713461,1.422582694,-35.97027678,45.45788941
4.236662753,0.3602414456,-1.231887615,1.482424787,-35.94150335,45.31546334
4.235573288,0.3603012678,-1.231094566,1.543074801,-35.91318777,45.17115978
4.234274591,0.3606558854,-1.230342689,1.604078118,-35.8857569,45.0256105
4.232777394,0.3613215,-1.229640554,1.66498583,-35.85963914,44.87944228
4.231090069,0.3623139344,-1.228997043,1.725354453,-35.83526462,44.73327707
4.22921883,0.3636478027,-1.228421435,1.78474551,-35.81306523,44.5877322
4.227168045,0.3653357139,-1.227923452,1.842724983,-35.79347474,44.44342074
4.224940651,0.3673875441,-1.227513292,1.898862646,-35.7769288,44.3009519
4.222538645,0.3698098083,-1.227201638,1.952731259,-35.76386486,44.16093155
4.219963646,0.372605161,-1.226999664,2.003905658,-35.75472217,44.02396284
4.217217491,0.3757720443,-1.226919037,2.051961712,-35.74994157,43.89064685
4.214302851,0.379304497,-1.22697191,2.096475163,-35.74996536,43.76158346
4.21122383,0.3831921275,-1.227170919,2.137020347,-35.75523702,43.63737218
4.207986527,0.387420245,-1.227529169,2.173168785,-35.76620094,43.51861317
4.204599533,0.3919701368,-1.228060212,2.204487659,-35.78330197,43.40590829
4.201074338,0.3968194696,-1.22877801,2.230538154,-35.80698503,43.29986232
4.197425638,0.4019427909,-1.229696875,2.250873659,-35.83769454,43.20108422
4.193671519,0.4073120988,-1.230831391,2.265037846,-35.87587379,43.11018859
4.189833514,0.4128974525,-1.2321963,2.272562586,-35.9219642,43.02779713
4.185936533,0.4186675917,-1.233806377,2.272965721,-35.97640449,42.95454032
4.182008659,0.4245905391,-1.235676271,2.265748674,-36.03962974,42.89105917
4.178080832,0.4306341633,-1.237820336,2.250393877,-36.11207026,42.83800715
4.174186432,0.436766684,-1.240252455,2.226362028,-36.19415043,42.79605224
4.170360772,0.4429571069,-1.242985877,2.193089142,-36.28628726,42.76587911
4.16659727,0.4490292452,-1.245745842,2.162511387,-36.37908552,42.74802931
4.162875349,0.4548257105,-1.248262881,2.146422952,-36.46332846,42.74229315
4.159210987,0.4603455114,-1.250556988,2.143999413,-36.53968917,42.74826679
4.155620288,0.4655890902,-1.252647357,2.154383063,-36.60883402,42.76557591
4.152118799,0.4705584038,-1.25455244,2.176686471,-36.67142317,42.79387217
4.148720895,0.4752569451,-1.256290045,2.209996035,-36.72811087,42.83282946
4.145439263,0.4796897119,-1.257877465,2.253375474,-36.7795458,42.88214036
4.1422845,0.4838631318,-1.259331627,2.305869269,-36.82637131,42.94151258
4.139264833,0.4877849514,-1.260669274,2.366506008,-36.86922559,43.01066555
4.136385974,0.4914641029,-1.261907136,2.434301619,-36.90874187,43.0893271
4.133651103,0.4949105567,-1.263062119,2.50826249,-36.94554857,43.17723035
4.131060972,0.4981351763,-1.264151458,2.587388453,-36.98026936,43.27411071
4.128614124,0.5011495845,-1.265192861,2.670675623,-37.01352335,43.37970317
4.126307197,0.503966055,-1.266204599,2.757119089,-37.04592517,43.49373967
4.124135297,0.506597435,-1.267205554,2.845715452,-37.07808513,43.61594682
4.122092427,0.5090571066,-1.268215206,2.9354652,-37.11060939,43.74604375
4.120171921,0.5113589864,-1.269253552,3.025374926,-37.14410018,43.88374026
4.118366896,0.5135175623,-1.270340966,3.114459384,-37.17915603,44.02873522
4.116670666,0.5155479602,-1.271497993,3.201743385,-37.21637216,44.18071518
4.115077115,0.5174660298,-1.272745091,3.286263526,-37.25634081,44.33935323
4.113581005,0.5192884392,-1.274102334,3.367069764,-37.29965177,44.50430822
4.112178204,0.5210327611,-1.275589094,3.443226824,-37.3468929,44.67522412
4.110865827,0.5227175377,-1.277223721,3.513815452,-37.39865082,44.85172973
4.109642282,0.5243623072,-1.279023247,3.577933505,-37.45551163,45.03343858
4.108507237,0.5259875783,-1.281003144,3.634696875,-37.51806176,45.2199492
4.107461511,0.5276147435,-1.283177144,3.683240266,-37.58688896,45.41084558
4.106506905,0.529265924,-1.285557159,3.722717787,-37.66258329,45.60569787
4.105646008,0.530963748,-1.288153301,3.752303399,-37.74573829,45.80406349
4.10488199,0.5327310681,-1.29097402,3.771191173,-37.83695222,46.00548831
4.104218418,0.5345906308,-1.294026351,3.778595392,-37.93682934,46.20950827
4.103659113,0.5365647116,-1.297316281,3.773750461,-38.04598136,46.41565118
4.103208073,0.5386747349,-1.300849198,3.755910633,-38.16502882,46.6234388
4.103099252,0.5407402976,-1.304665798,3.725280692,-38.29587794,46.84302902
4.103550034,0.5425668638,-1.308755065,3.681501778,-38.43858092,47.08463939
4.104538176,0.544153113,-1.313045022,3.623057918,-38.59096404,47.34779549
4.106039289,0.5454968502,-1.317465048,3.548553749,-38.75084176,47.63188708
4.108026826,0.5465950389,-1.321947019,3.456760972,-38.91603728,47.93613998
4.110472219,0.5474438336,-1.326426379,3.346660235,-39.08440441,48.25959367
4.113345159,0.5480386168,-1.330843115,3.217477671,-39.25385022,48.60108481
4.116613989,0.5483740516,-1.335142589,3.068715321,-39.42235849,48.95923756
4.120246202,0.5484441543,-1.339276225,2.900174676,-39.5880133,49.33246073
4.124208998,0.5482423973,-1.34320201,2.711972722,-39.7490225,49.71895231
4.128469883,0.5477618487,-1.346884801,2.504549968,-39.90374022,50.11671118
4.132997284,0.5469953546,-1.350296449,2.27867021,-40.05068793,50.52355595
4.137761132,0.5459357676,-1.353415736,2.035412004,-40.18857325,50.9371506
4.142733401,0.5445762225,-1.356228138,1.77615214,-40.31630597,51.35503603
4.147888573,0.5429104581,-1.358725454,1.5025417,-40.43301053,51.77466673
4.153203989,0.5409331778,-1.360905306,1.216475596,-40.53803452,52.19345131
4.158660088,0.5386404419,-1.362770558,0.9200567486,-40.63095286,52.60879545
4.164240499,0.5360300808,-1.364328685,0.6155562879,-40.71156729,53.01814578
4.16993198,0.5331021148,-1.365591105,0.3053713147,-40.77990128,53.4190329
4.175724206,0.5298591667,-1.366572537,-0.008018174446,-40.83619043,53.80911204
4.181609397,0.5263068537,-1.367290369,-0.3220915957,-40.88086865,54.18619971
4.187581808,0.5224541434,-1.367764088,-0.6343278173,-40.91455067,54.54830485
4.193637082,0.5183136659,-1.368014767,-0.9422415856,-40.93801149,54.89365349
4.199771507,0.5139019727,-1.368064632,-1.243415218,-40.95216337,55.22070576
4.205981183,0.509239737,-1.367936688,-1.5355247,-40.95803129,55.52816484
4.21226114,0.5043518929,-1.367654431,-1.816359597,-40.95672751,55.81497745
4.218604437,0.49926771,-1.367241608,-2.08383649,-40.94942601,56.08032575
4.225001267,0.4940208014,-1.366722038,-2.336005864,-40.93733745,56.32361123
4.231438102,0.4886490634,-1.366119459,-2.571052688,-40.92168516,56.54443062
4.237896895,0.4831945435,-1.365457408,-2.787291041,-40.90368252,56.74254484
4.237896895,0.4831945435,-1.365457408,-2.787291041,-40.90368252,56.74254484
4.237896895,0.4831945435,-1.365457408,-2.787291041,-40.90368252,56.74254484
