T1P1T17_sup_data.tx,T1P1T17_sup_data.ty,T1P1T17_sup_data.tz,T1P1T17_sup_data.rx,T1P1T17_sup_data.ry,T1P1T17_sup_data.rz
3.941490179,0.6934393087,-1.547818754,-8.062923876,-42.86475645,56.25521292
3.940790176,0.6935473624,-1.546225664,-7.861384281,-42.80155583,56.18738359
3.94007592,0.6936427605,-1.544683096,-7.671817987,-42.74005057,56.12732226
3.939347511,0.6937249631,-1.543195096,-7.494993553,-42.68038699,56.0754222
3.938605052,0.6937934304,-1.541765711,-7.331679537,-42.62271143,56.03207667
3.937848645,0.6938476224,-1.540398987,-7.1826445,-42.5671702,55.99767892
3.937078391,0.6938869994,-1.539098971,-7.048657001,-42.51390963,55.9726222
3.936294393,0.6939110214,-1.537869709,-6.930485598,-42.46307605,55.95729978
3.935496753,0.6939191488,-1.536715247,-6.828898851,-42.41481579,55.95210492
3.934654004,0.693903229,-1.535594547,-6.737708977,-42.36738693,55.95284855
3.93373712,0.6938563302,-1.534464747,-6.650166203,-42.31900264,55.95509426
3.93274986,0.6937797433,-1.533327154,-6.566196096,-42.26974183,55.95886433
3.931695983,0.6936747589,-1.532183078,-6.485724227,-42.21968341,55.96418101
3.930579248,0.6935426679,-1.531033828,-6.408676165,-42.1689063,55.97106657
3.929403415,0.6933847611,-1.529880713,-6.33497748,-42.11748941,55.97954326
3.928172244,0.6932023292,-1.528725041,-6.26455374,-42.06551165,55.98963334
3.926889493,0.6929966631,-1.527568123,-6.197330515,-42.01305194,56.00135908
3.925558922,0.6927690535,-1.526411266,-6.133233375,-41.9601892,56.01474274
3.92418429,0.6925207912,-1.52525578,-6.072187889,-41.90700232,56.02980658
3.922769356,0.6922531671,-1.524102973,-6.014119627,-41.85357024,56.04657285
3.921317881,0.6919674719,-1.522954155,-5.958954157,-41.79997187,56.06506383
3.919833622,0.6916649964,-1.521810635,-5.90661705,-41.74628611,56.08530176
3.918320341,0.6913470314,-1.520673721,-5.857033874,-41.69259188,56.10730891
3.916781795,0.6910148677,-1.519544723,-5.8101302,-41.63896809,56.13110755
3.915221744,0.6906697961,-1.518424949,-5.765831596,-41.58549366,56.15671993
3.913643948,0.6903131074,-1.517315709,-5.724063632,-41.53224751,56.18416831
3.912052165,0.6899460923,-1.516218312,-5.684751877,-41.47930854,56.21347496
3.910450156,0.6895700417,-1.515134065,-5.647821901,-41.42675568,56.24466213
3.90884168,0.6891862464,-1.51406428,-5.613199273,-41.37466782,56.27775209
3.907230495,0.688795997,-1.513010263,-5.580809563,-41.3231239,56.31276709
3.905620362,0.6884005846,-1.511973325,-5.55057834,-41.27220281,56.34972941
3.904015039,0.6880012997,-1.510954774,-5.522431173,-41.22198348,56.38866129
3.902418286,0.6875994333,-1.50995592,-5.496293632,-41.17254482,56.42958499
3.900833862,0.687196276,-1.508978071,-5.472091287,-41.12396575,56.47252279
3.899265527,0.6867931188,-1.508022536,-5.449749706,-41.07632517,56.51749694
3.897717039,0.6863912524,-1.507090625,-5.429194459,-41.029702,56.56452971
3.896192159,0.6859919675,-1.506183645,-5.410351115,-40.98417515,56.61364334
3.894694646,0.685596555,-1.505302907,-5.393145245,-40.93982354,56.66486011
3.893228258,0.6852063057,-1.504449719,-5.377502417,-40.89672609,56.71820227
3.891796755,0.6848225103,-1.50362539,-5.3633482,-40.8549617,56.77369208
3.890403898,0.6844464597,-1.502831229,-5.350608165,-40.81460929,56.83135181
3.889053444,0.6840794447,-1.502068545,-5.33920788,-40.77574777,56.89120372
3.887749153,0.6837227559,-1.501338647,-5.329072915,-40.73845606,56.95327007
3.886494785,0.6833776843,-1.500642845,-5.32012884,-40.70281307,57.01757311
3.885294098,0.6830455206,-1.499982446,-5.312301223,-40.66889772,57.08413511
3.884150853,0.6827275556,-1.49935876,-5.305515635,-40.63678891,57.15297833
3.883068809,0.6824250801,-1.498773096,-5.299697644,-40.60656557,57.22412503
3.882051724,0.6821393849,-1.498226763,-5.29477282,-40.5783066,57.29759747
3.881103359,0.6818717608,-1.49772107,-5.290666733,-40.55209092,57.37341792
3.880227472,0.6816234986,-1.497257325,-5.287304951,-40.52799745,57.45160863
3.879427824,0.681395889,-1.496836839,-5.284613045,-40.50610509,57.53219186
3.878708172,0.6811902229,-1.496460919,-5.282516583,-40.48649277,57.61518987
3.878072277,0.681007791,-1.496130875,-5.280941136,-40.46923939,57.70062494
3.877523898,0.6808498842,-1.495848016,-5.279812272,-40.45442387,57.7885193
3.877066794,0.6807177932,-1.49561365,-5.279055561,-40.44212512,57.87889524
3.876704725,0.6806128088,-1.495429087,-5.278596572,-40.43242206,57.971775
3.87644145,0.6805362218,-1.495295636,-5.278360876,-40.4253936,58.06718085
3.876280728,0.680489323,-1.495214605,-5.27827404,-40.42111865,58.16513505
3.876226318,0.6804734033,-1.495187304,-5.278261635,-40.41967613,58.26565986
3.876409827,0.6804734389,-1.495253565,-5.284780348,-40.42115291,58.37276137
3.876950433,0.6804736882,-1.495449631,-5.304041195,-40.42554257,58.49009016
3.877833258,0.6804743649,-1.495771424,-5.335601235,-40.43278406,58.61713527
3.879043422,0.6804756826,-1.496214867,-5.379017526,-40.44281634,58.75338568
3.880566047,0.6804778551,-1.496775882,-5.433847127,-40.45557839,58.89833044
3.882386253,0.680481096,-1.497450392,-5.499647098,-40.47100915,59.05145854
3.884489161,0.6804856191,-1.49823432,-5.575974497,-40.4890476,59.21225901
3.886859892,0.680491638,-1.499123589,-5.662386384,-40.50963269,59.38022085
3.889483568,0.6804993664,-1.500114121,-5.758439818,-40.53270339,59.55483309
3.892345309,0.6805090179,-1.501201838,-5.863691857,-40.55819866,59.73558474
3.895430236,0.6805208064,-1.502382664,-5.977699561,-40.58605746,59.92196481
3.898723469,0.6805349454,-1.503652521,-6.100019989,-40.61621875,60.11346232
3.902210131,0.6805516487,-1.505007333,-6.2302102,-40.6486215,60.30956629
3.905875341,0.6805711299,-1.50644302,-6.367827252,-40.68320467,60.50976572
3.909704222,0.6805936027,-1.507955507,-6.512428206,-40.71990722,60.71354964
3.913681892,0.6806192809,-1.509540716,-6.66357012,-40.75866811,60.92040706
3.917793475,0.6806483781,-1.511194569,-6.820810052,-40.7994263,61.12982699
3.92202409,0.680681108,-1.512912989,-6.983705063,-40.84212076,61.34129845
3.926358858,0.6807176842,-1.514691899,-7.151812211,-40.88669045,61.55431045
3.930782901,0.6807583205,-1.516527222,-7.324688556,-40.93307432,61.76835202
3.93528134,0.6808032306,-1.51841488,-7.501891155,-40.98121135,61.98291216
3.939839294,0.6808526281,-1.520350796,-7.682977069,-41.0310405,62.19747988
3.944441886,0.6809067268,-1.522330892,-7.867503356,-41.08250072,62.41154422
3.949074236,0.6809657403,-1.524351092,-8.055027075,-41.13553098,62.62459417
3.953721465,0.6810298823,-1.526407317,-8.245105286,-41.19007025,62.83611875
3.958368694,0.6810993665,-1.528495491,-8.437295048,-41.24605747,63.04560699
3.963001043,0.6811744065,-1.530611537,-8.631153419,-41.30343162,63.25254789
3.967603635,0.6812552162,-1.532751376,-8.826237458,-41.36213166,63.45643046
3.97216159,0.6813420091,-1.534910932,-9.022104225,-41.42209655,63.65674374
3.976660028,0.681434999,-1.537086127,-9.218310779,-41.48326525,63.85297672
3.981084071,0.6815343995,-1.539272884,-9.414414179,-41.54557672,64.04461842
3.985418839,0.6816404243,-1.541467125,-9.609971484,-41.60896993,64.23115787
3.989649454,0.6817532872,-1.543664774,-9.804539752,-41.67338384,64.41208407
3.993761037,0.6818732017,-1.545861753,-9.997676043,-41.73875741,64.58688604
3.997738708,0.6820003816,-1.548053984,-10.18893742,-41.8050296,64.75505279
4.001567588,0.6821350406,-1.550237391,-10.37788093,-41.87213938,64.91607335
4.005232798,0.6822773924,-1.552407895,-10.56406364,-41.9400257,65.06943671
4.00871946,0.6824276507,-1.554561421,-10.74704262,-42.00862753,65.21463191
4.012012694,0.682586029,-1.556693889,-10.92637491,-42.07788383,65.35114795
4.01509762,0.6827527412,-1.558801224,-11.10161758,-42.14773357,65.47847386
4.017959361,0.682928001,-1.560879347,-11.27232768,-42.2181157,65.59609863
4.020583037,0.6831120219,-1.562924181,-11.43806228,-42.28896918,65.7035113
4.022953768,0.6833050177,-1.56493165,-11.59837844,-42.36023299,65.80020087
4.025056677,0.6835072021,-1.566897675,-11.7528332,-42.43184608,65.88565636
4.026876883,0.6837187888,-1.568818179,-11.90098364,-42.50374741,65.95936678
4.028399507,0.6839399914,-1.570689085,-12.04238682,-42.57587595,66.02082116
4.029609671,0.6841710237,-1.572506316,-12.17659978,-42.64817065,66.0695085
4.030492496,0.6844120993,-1.574265795,-12.30317959,-42.72057049,66.10491782
4.031033102,0.6846634319,-1.575963443,-12.42168331,-42.79301441,66.12653813
4.031216611,0.6849252352,-1.577595184,-12.531668,-42.8654414,66.13385845
4.031193634,0.6852653816,-1.57921094,-12.63763744,-42.93925478,66.13116011
4.031125282,0.6857491218,-1.580862416,-12.74435607,-43.01583681,66.12312768
4.031012421,0.6863727369,-1.582548207,-12.85177193,-43.09509475,66.10985507
4.030855919,0.6871325083,-1.584266911,-12.95983304,-43.17693589,66.09143619
4.030656641,0.6880247172,-1.586017123,-13.06848746,-43.2612675,66.06796494
4.030415456,0.6890456448,-1.587797441,-13.1776832,-43.34799687,66.03953522
4.030133229,0.6901915722,-1.589606461,-13.28736831,-43.43703127,66.00624096
4.029810828,0.6914587808,-1.591442778,-13.39749081,-43.528278,65.96817604
4.029449119,0.6928435518,-1.59330499,-13.50799876,-43.62164432,65.92543439
4.02904897,0.6943421665,-1.595191694,-13.61884017,-43.71703751,65.87810989
4.028611247,0.6959509059,-1.597101484,-13.72996309,-43.81436486,65.82629647
4.028136816,0.6976660514,-1.599032959,-13.84131555,-43.91353365,65.77008802
4.027626546,0.6994838843,-1.600984714,-13.95284558,-44.01445115,65.70957845
4.027081302,0.7014006856,-1.602955345,-14.06450123,-44.11702465,65.64486167
4.026501952,0.7034127367,-1.60494345,-14.17623052,-44.22116143,65.57603159
4.025889362,0.7055163188,-1.606947624,-14.28798149,-44.32676876,65.5031821
4.0252444,0.7077077131,-1.608966465,-14.39970217,-44.43375393,65.42640713
4.024567931,0.7099832009,-1.610998567,-14.51134061,-44.54202421,65.34580056
4.023860824,0.7123390633,-1.613042529,-14.62284483,-44.65148689,65.26145631
4.023123944,0.7147715817,-1.615096946,-14.73416288,-44.76204925,65.17346829
4.022358159,0.7172770372,-1.617160415,-14.84524278,-44.87361856,65.0819304
4.021564335,0.719851711,-1.619231532,-14.95603257,-44.98610211,64.98693654
4.02074334,0.7224918845,-1.621308893,-15.06648028,-45.09940717,64.88858063
4.019896039,0.7251938387,-1.623391096,-15.17653396,-45.21344103,64.78695657
4.019023301,0.7279538551,-1.625476736,-15.28614163,-45.32811097,64.68215826
4.018125991,0.7307682147,-1.62756441,-15.39525133,-45.44332426,64.57427961
4.017204978,0.7336331988,-1.629652715,-15.5038111,-45.55898818,64.46341453
4.016261126,0.7365450887,-1.631740246,-15.61176897,-45.67501003,64.34965693
4.015295305,0.7395001655,-1.633825601,-15.71907297,-45.79129707,64.2331007
4.014308379,0.7424947106,-1.635907375,-15.82567115,-45.90775658,64.11383976
4.013301216,0.7455250051,-1.637984165,-15.93151153,-46.02429585,63.99196801
4.012274684,0.7485873303,-1.640054568,-16.03654215,-46.14082216,63.86757936
4.011229648,0.7516779673,-1.64211718,-16.14071105,-46.25724278,63.74076772
4.010166975,0.7547931975,-1.644170597,-16.24396626,-46.373465,63.61162698
4.009087534,0.757929302,-1.646213416,-16.34625582,-46.48939609,63.48025106
4.007992189,0.7610825621,-1.648244234,-16.44752776,-46.60494334,63.34673386
4.006881809,0.764249259,-1.650261646,-16.54773011,-46.72001403,63.2111693
4.005757259,0.767425674,-1.652264249,-16.64681091,-46.83451543,63.07365126
4.004619408,0.7706080882,-1.65425064,-16.74471821,-46.94835482,62.93427367
4.003469121,0.773792783,-1.656219415,-16.84140002,-47.06143949,62.79313042
4.002307265,0.7769760395,-1.65816917,-16.93680439,-47.17367672,62.65031543
4.001134708,0.7801541389,-1.660098502,-17.03087934,-47.28497378,62.5059226
3.999952316,0.7833233625,-1.662006008,-17.12357293,-47.39523796,62.36004583
3.998760957,0.7864799916,-1.663890283,-17.21483318,-47.50437653,62.21277903
3.997561496,0.7896203073,-1.665749924,-17.30460812,-47.61229678,62.06421611
3.996354801,0.7927405908,-1.667583528,-17.3928458,-47.71890599,61.91445098
3.995141738,0.7958371235,-1.669389691,-17.47949424,-47.82411143,61.76357753
3.993923175,0.7989061865,-1.67116701,-17.56450148,-47.92782038,61.61168968
3.992699978,0.8019440611,-1.67291408,-17.64781556,-48.02994013,61.45888134
3.991473015,0.8049470285,-1.674629499,-17.72938451,-48.13037796,61.3052464
3.990243151,0.80791137,-1.676311863,-17.80915637,-48.22904114,61.15087877
3.989011254,0.8108333666,-1.677959767,-17.88707917,-48.32583695,60.99587237
3.987778191,0.8137092998,-1.67957181,-17.96310094,-48.42067269,60.84032109
3.986544829,0.8165354507,-1.681146586,-18.03716973,-48.51345561,60.68431885
3.985312033,0.8193081006,-1.682682694,-18.10923356,-48.60409301,60.52795954
3.984080672,0.8220235306,-1.684178728,-18.17924048,-48.69249217,60.37133708
3.982851612,0.824678022,-1.685633285,-18.24713851,-48.77856036,60.21454537
3.98162572,0.8272678561,-1.687044962,-18.31287569,-48.86220487,60.05767831
3.980403863,0.829789314,-1.688412356,-18.37640007,-48.94333297,59.90082982
3.979186907,0.832238677,-1.689734062,-18.43765966,-49.02185195,59.7440938
3.97797572,0.8346122264,-1.691008677,-18.49660251,-49.09766908,59.58756415
3.976771168,0.8369062433,-1.692234798,-18.55317665,-49.17069165,59.43133479
3.975574118,0.839117009,-1.693411021,-18.60733012,-49.24082693,59.27549961
3.974385437,0.8412408047,-1.694535942,-18.65901095,-49.30798221,59.12015253
3.973205992,0.8432739116,-1.695608158,-18.70816718,-49.37206477,58.96538745
3.97203665,0.8452126111,-1.696626266,-18.75474683,-49.43298187,58.81129827
3.970878277,0.8470531842,-1.697588861,-18.79869796,-49.49064082,58.65797891
3.96973174,0.8487919123,-1.69849454,-18.83996859,-49.54494887,58.50552326
3.968597907,0.8504250765,-1.6993419,-18.87850675,-49.59581333,58.35402524
3.967477643,0.8519489582,-1.700129537,-18.91426049,-49.64314145,58.20357875
3.966371817,0.8533598384,-1.700856048,-18.94717784,-49.68684054,58.05427769
3.965281294,0.8546539985,-1.701520028,-18.97720682,-49.72681785,57.90621598
3.964206942,0.8558277197,-1.702120075,-19.00429549,-49.76298068,57.75948752
3.963149628,0.8568772832,-1.702654784,-19.02839186,-49.79523631,57.61418621
3.962110217,0.8577989703,-1.703122753,-19.04944399,-49.82349201,57.47040596
3.961089578,0.8585890621,-1.703522577,-19.06739989,-49.84765507,57.32824068
3.960088577,0.8592438399,-1.703852853,-19.08220762,-49.86763276,57.18778428
3.959108081,0.859759585,-1.704112178,-19.09381519,-49.88333236,57.04913065
3.958148956,0.8601325785,-1.704299148,-19.10217066,-49.89466116,56.91237371
3.95721207,0.8603591017,-1.704412359,-19.10722204,-49.90152644,56.77760736
3.956298289,0.8604354358,-1.704450408,-19.10891738,-49.90383547,56.64492551
3.955384629,0.8603596545,-1.704319331,-19.09504524,-49.89784759,56.51070653
3.95444824,0.8601351475,-1.703931213,-19.05397017,-49.88011763,56.3714053
3.953490191,0.8597661705,-1.703293729,-18.9865042,-49.8509961,56.22723045
3.95251155,0.8592569789,-1.702414551,-18.89345936,-49.8108335,56.07839064
3.951513387,0.8586118283,-1.701301351,-18.77564766,-49.75998035,55.92509452
3.950496769,0.8578349741,-1.699961803,-18.63388115,-49.69878716,55.76755071
3.949462766,0.856930672,-1.69840358,-18.46897185,-49.62760444,55.60596788
3.948412446,0.8559031775,-1.696634353,-18.28173179,-49.54678269,55.44055467
3.947346878,0.8547567461,-1.694661797,-18.07297299,-49.45667243,55.27151971
3.94626713,0.8534956333,-1.692493584,-17.84350748,-49.35762416,55.09907167
3.945174271,0.8521240947,-1.690137386,-17.5941473,-49.24998841,54.92341917
3.94406937,0.8506463858,-1.687600877,-17.32570446,-49.13411567,54.74477088
3.942953496,0.8490667621,-1.684891729,-17.038991,-49.01035645,54.56333543
3.941827717,0.8473894791,-1.682017615,-16.73481894,-48.87906128,54.37932147
3.940693102,0.8456187925,-1.678986208,-16.41400031,-48.74058065,54.19293764
3.939550719,0.8437589577,-1.675805181,-16.07734714,-48.59526507,54.0043926
3.938401637,0.8418142302,-1.672482207,-15.72567146,-48.44346506,53.81389498
3.937246925,0.8397888657,-1.669024958,-15.35978529,-48.28553113,53.62165343
3.936087652,0.8376871195,-1.665441108,-14.98050067,-48.12181379,53.4278766
3.934924886,0.8355132474,-1.661738329,-14.58862961,-47.95266354,53.23277313
3.933759696,0.8332715047,-1.657924294,-14.18498415,-47.77843089,53.03655167
3.93259315,0.830966147,-1.654006675,-13.77037632,-47.59946637,52.83942086
3.931426318,0.8286014299,-1.649993146,-13.34561814,-47.41612046,52.64158935
3.930260267,0.8261816089,-1.64589138,-12.91152164,-47.2287437,52.44326578
3.929096067,0.8237109395,-1.641709049,-12.46889885,-47.03768658,52.2446588
3.927934786,0.8211936772,-1.637453826,-12.0185618,-46.84329961,52.04597706
3.926777493,0.8186340776,-1.633133384,-11.56132251,-46.64593332,51.8474292
3.925625257,0.8160363963,-1.628755396,-11.09799302,-46.44593819,51.64922386
3.924479145,0.8134048887,-1.624327535,-10.62938534,-46.24366476,51.4515697
3.923340228,0.8107438104,-1.619857473,-10.15631151,-46.03946351,51.25467535
3.922209573,0.8080574168,-1.615352883,-9.679583555,-45.83368498,51.05874947
3.92108825,0.8053499637,-1.610821438,-9.200013504,-45.62667965,50.86400069
3.919977326,0.8026257064,-1.606270811,-8.718413383,-45.41879806,50.67063766
3.918877871,0.7998889005,-1.601708675,-8.23559522,-45.2103907,50.47886903
3.917790953,0.7971438016,-1.597142703,-7.752371044,-45.00180808,50.28890345
3.916717641,0.7943946651,-1.592580567,-7.269552881,-44.79340072,50.10094956
3.915659004,0.7916457467,-1.58802994,-6.78795276,-44.58551912,49.915216
3.91461611,0.7889013017,-1.583498495,-6.308382708,-44.3785138,49.73191142
3.913590028,0.7861655859,-1.578993906,-5.831654754,-44.17273526,49.55124447
3.912581827,0.7834428547,-1.574523844,-5.358580924,-43.96853402,49.37342379
3.911592574,0.7807373636,-1.570095982,-4.889973247,-43.76626058,49.19865802
3.91062334,0.7780533681,-1.565717994,-4.42664375,-43.56626546,49.02715582
3.909675192,0.7753951239,-1.561397552,-3.969404462,-43.36889916,48.85912582
3.9087492,0.7727668864,-1.557142329,-3.519067409,-43.1745122,48.69477668
3.907846432,0.7701729112,-1.552959998,-3.07644462,-42.98345508,48.53431704
3.906967956,0.7676174537,-1.548858232,-2.642348122,-42.79607831,48.37795554
3.906114841,0.7651047696,-1.544844703,-2.217589943,-42.61273241,48.22590083
3.905288157,0.7626391144,-1.540927085,-1.80298211,-42.43376788,48.07836155
3.904488971,0.7602247435,-1.537113049,-1.399336653,-42.25953524,47.93554636
3.903718352,0.7578659126,-1.53341027,-1.007465598,-42.09038499,47.79766389
3.90297737,0.7555668772,-1.52982642,-0.6281809723,-41.92666765,47.66492279
3.902267092,0.7533318927,-1.526369171,-0.2622948047,-41.76873371,47.53753171
3.901588587,0.7511652148,-1.523046197,0.08938087725,-41.61693371,47.41569929
3.900942925,0.7490710989,-1.51986517,0.426034046,-41.47161813,47.29963418
3.900331173,0.7470538006,-1.516833763,0.7468526737,-41.3331375,47.18954502
3.8997544,0.7451175754,-1.51395965,1.051024733,-41.20184232,47.08564046
3.899213675,0.7432666789,-1.511250502,1.337738195,-41.07808311,46.98812914
3.898710067,0.7415053666,-1.508713992,1.606181033,-40.96221037,46.89721972
3.898244645,0.739837894,-1.506357795,1.85554122,-40.85457461,46.81312083
3.897818476,0.7382685166,-1.504189581,2.085006726,-40.75552635,46.73604111
3.89743263,0.7368014901,-1.502217025,2.293765525,-40.66541609,46.66618923
3.897088176,0.7354410698,-1.500447798,2.481005589,-40.58459434,46.60377381
3.896786181,0.7341915114,-1.498889575,2.64591489,-40.51341162,46.54900352
3.896527715,0.7330570704,-1.497550027,2.787681401,-40.45221843,46.50208698
3.896313847,0.7320420023,-1.496436827,2.905493092,-40.40136528,46.46323285
3.896145645,0.7311505626,-1.495557649,2.998537938,-40.36120268,46.43264978
3.896024177,0.7303870069,-1.494920165,3.06600391,-40.33208115,46.4105464
3.895950513,0.7297555908,-1.494532048,3.10707898,-40.31435119,46.39713137
3.89592572,0.7292605696,-1.49440097,3.12095112,-40.30836331,46.39261332
3.896036679,0.7288519539,-1.494570167,3.098783658,-40.31497228,46.40376525
3.896363745,0.7284760092,-1.495068613,3.033473241,-40.33444195,46.43671267
3.896898204,0.7281313743,-1.495882588,2.92680782,-40.36623646,46.49069304
3.897631342,0.727816688,-1.496998375,2.780575349,-40.40981995,46.56494383
3.898554445,0.7275305889,-1.498402254,2.596563779,-40.46465655,46.65870251
3.899658797,0.7272717157,-1.500080507,2.376561065,-40.5302104,46.77120653
3.900935685,0.7270387072,-1.502019415,2.122355158,-40.60594564,46.90169337
3.902376395,0.7268302019,-1.50420526,1.83573401,-40.6913264,47.04940049
3.903972211,0.7266448388,-1.506624322,1.518485576,-40.78581683,47.21356534
3.90571442,0.7264812563,-1.509262883,1.172397806,-40.88888106,47.39342541
3.907594307,0.7263380933,-1.512107224,0.7992586539,-40.99998323,47.58821814
3.909603158,0.7262139885,-1.515143627,0.4008560721,-41.11858747,47.79718101
3.911732259,0.7261075805,-1.518358373,-0.02102198686,-41.24415792,48.01955148
3.913972894,0.726017508,-1.521737744,-0.4645875703,-41.37615873,48.25456702
3.916316351,0.7259424099,-1.52526802,-0.9280527258,-41.51405402,48.50146508
3.918753913,0.7258809247,-1.528935482,-1.409629501,-41.65730794,48.75948313
3.921276868,0.7258316911,-1.532726413,-1.907529942,-41.80538463,49.02785864
3.9238765,0.7257933479,-1.536627094,-2.419966098,-41.95774821,49.30582907
3.926544096,0.7257645338,-1.540623805,-2.945150015,-42.11386283,49.59263189
3.92927094,0.7257438875,-1.544702829,-3.481293741,-42.27319262,49.88750455
3.932048319,0.7257300476,-1.548850445,-4.026609324,-42.43520173,50.18968453
3.934867518,0.725721653,-1.553052937,-4.579308811,-42.59935429,50.49840929
3.937719823,0.7257173422,-1.557296585,-5.137604248,-42.76511443,50.81291629
3.940596519,0.725715754,-1.56156767,-5.699707685,-42.93194631,51.132443
3.943488893,0.7257155271,-1.565852474,-6.263831167,-43.09931404,51.45622688
3.946388228,0.7257153003,-1.570137277,-6.828186743,-43.26668177,51.78350539
3.949285813,0.7257137121,-1.574408363,-7.390986459,-43.43351364,52.11351601
3.952172931,0.7257094013,-1.57865201,-7.950442364,-43.59927379,52.44549619
3.955040869,0.7257010067,-1.582854502,-8.504766504,-43.76342635,52.7786834
3.957880912,0.7256871668,-1.587002119,-9.052170928,-43.92543545,53.1123151
3.960684345,0.7256665205,-1.591081142,-9.590867682,-44.08476525,53.44562876
3.963442456,0.7256377064,-1.595077854,-10.11906881,-44.24087987,53.77786184
3.966146528,0.7255993632,-1.598978534,-10.63498637,-44.39324345,54.1082518
3.968787848,0.7255501296,-1.602769465,-11.1368324,-44.54132013,54.43603612
3.971357701,0.7254886444,-1.606436928,-11.62281895,-44.68457405,54.76045225
3.973847374,0.7254135463,-1.609967204,-12.09115807,-44.82246935,55.08073766
3.976248151,0.7253234738,-1.613346574,-12.5400618,-44.95447015,55.39612982
3.978551318,0.7252170658,-1.61656132,-12.96774219,-45.08004061,55.70586618
3.980748161,0.725092961,-1.619597723,-13.3724113,-45.19864485,56.00918421
3.982829966,0.724949798,-1.622442065,-13.75228116,-45.30974702,56.30532138
3.984788017,0.7247862155,-1.625080626,-14.10556382,-45.41281124,56.59351515
3.986613602,0.7246008524,-1.627499688,-14.43047134,-45.50730167,56.87300299
3.988298005,0.7243923471,-1.629685532,-14.72521576,-45.59268244,57.14302235
3.989832512,0.7241593386,-1.63162444,-14.98800912,-45.66841768,57.40281071
3.991208408,0.7239004654,-1.633302693,-15.21706348,-45.73397153,57.65160553
3.99241698,0.7236143663,-1.634706572,-15.41059088,-45.78880813,57.88864427
3.993449513,0.72329968,-1.635822359,-15.56680337,-45.83239161,58.1131644
3.994297292,0.7229550451,-1.636636334,-15.68391299,-45.86418612,58.32440338
3.994951604,0.7225791004,-1.63713478,-15.7601318,-45.8836558,58.52159867
3.995403733,0.7221704847,-1.637303977,-15.79367184,-45.89026477,58.70398774
3.995743023,0.721710127,-1.637269349,-15.80504597,-45.88859486,58.87791172
3.996064969,0.7211818865,-1.637167083,-15.81596519,-45.88366439,59.05016932
3.996370085,0.7205887965,-1.636999612,-15.82643879,-45.87559225,59.22068434
3.996658887,0.7199338903,-1.636769367,-15.83647606,-45.86449733,59.38938062
3.996931887,0.7192202012,-1.636478777,-15.84608627,-45.85049852,59.55618198
3.997189602,0.7184507626,-1.636130274,-15.85527872,-45.8337147,59.72101225
3.997432545,0.7176286079,-1.635726289,-15.86406268,-45.81426476,59.88379524
3.997661231,0.7167567703,-1.635269252,-15.87244744,-45.79226759,60.04445477
3.997876175,0.7158382833,-1.634761596,-15.88044229,-45.76784207,60.20291468
3.998077891,0.7148761801,-1.634205749,-15.8880565,-45.74110711,60.35909879
3.998266893,0.713873494,-1.633604144,-15.89529936,-45.71218158,60.51293091
3.998443696,0.7128332586,-1.632959212,-15.90218016,-45.68118437,60.66433487
3.998608814,0.711758507,-1.632273382,-15.90870817,-45.64823437,60.8132345
3.998762762,0.7106522726,-1.631549086,-15.91489269,-45.61345047,60.95955361
3.998906055,0.7095175887,-1.630788756,-15.92074299,-45.57695156,61.10321603
3.999039207,0.7083574887,-1.629994821,-15.92626836,-45.53885652,61.24414559
3.999162732,0.707175006,-1.629169713,-15.93147808,-45.49928425,61.38226611
3.999277145,0.7059731738,-1.628315862,-15.93638144,-45.45835362,61.5175014
3.999382961,0.7047550256,-1.6274357,-15.94098772,-45.41618354,61.6497753
3.999480693,0.7035235946,-1.626531657,-15.94530621,-45.37289288,61.77901162
3.999570857,0.7022819141,-1.625606165,-15.94934618,-45.32860054,61.90513419
3.999653967,0.7010330176,-1.624661653,-15.95311693,-45.2834254,62.02806683
3.999730538,0.6997799384,-1.623700554,-15.95662773,-45.23748636,62.14773337
3.999801083,0.6985257098,-1.622725297,-15.95988787,-45.19090229,62.26405762
3.999866117,0.6972733651,-1.621738314,-15.96290663,-45.1437921,62.37696342
3.999926156,0.6960259377,-1.620742036,-15.9656933,-45.09627466,62.48637458
3.999981713,0.6947864609,-1.619738894,-15.96825715,-45.04846886,62.59221493
4.000033303,0.6935579681,-1.618731318,-15.97060749,-45.0004936,62.69440829
4.00008144,0.6923434926,-1.617721739,-15.97275358,-44.95246775,62.79287848
4.00012664,0.6911460677,-1.616712589,-15.97470471,-44.90451022,62.88754933
4.000169415,0.6899687268,-1.615706297,-15.97647017,-44.85673988,62.97834466
4.000210282,0.6888145032,-1.614705296,-15.97805923,-44.80927563,63.06518829
4.000249754,0.6876864303,-1.613712016,-15.97948119,-44.76223635,63.14800405
4.000288346,0.6865875414,-1.612728887,-15.98074533,-44.71574093,63.22671576
4.000326573,0.6855208698,-1.611758341,-15.98186092,-44.66990826,63.30124724
4.000364948,0.684489449,-1.610802808,-15.98283726,-44.62485723,63.37152231
4.000403987,0.6834963121,-1.60986472,-15.98368363,-44.58070673,63.4374648
4.000444203,0.6825444926,-1.608946508,-15.98440931,-44.53757564,63.49899854
4.000486112,0.6816370238,-1.608050601,-15.98502358,-44.49558285,63.55604734
4.000530228,0.680776939,-1.607179432,-15.98553574,-44.45484725,63.60853502
