ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz
0.8252825793,-0.7903609794,1.961579101,2.419599207,1.094527275,0.4798772922,4.019562701,2.75981744,0.4484668186,3.946893999,2.275099868,0.3854327478
0.8250830057,-0.79149733,1.958223312,2.417986585,1.096551212,0.4798063263,4.019134294,2.758642469,0.4475783171,3.944659628,2.276612425,0.3850034228
0.8250547468,-0.7926975444,1.954603018,2.416337577,1.098596519,0.479653401,4.018771822,2.757584556,0.4464289761,3.942415472,2.278176903,0.3843132197
0.8251162621,-0.7939187263,1.950868644,2.414688413,1.100636826,0.4794584139,4.018451619,2.756618511,0.445153097,3.940206262,2.279741139,0.3834818722
0.8251879936,-0.7951195503,1.947170217,2.413075931,1.102645857,0.4792634111,4.018150068,2.755719541,0.4438840369,3.938077446,2.281252513,0.3826304222
0.8251924645,-0.7962603286,1.943657389,2.411537614,1.104597399,0.4791125755,4.017843799,2.754862951,0.4427548039,3.936075196,2.282658018,0.3818810883
0.8250540917,-0.7973028687,1.940479434,2.410111539,1.106465295,0.4790520422,4.017509718,2.754023963,0.4418983957,3.934246314,2.283904313,0.3813570973
0.8248793494,-0.7983269511,1.937423542,2.408789976,1.108298919,0.4790922246,4.017152167,2.753240686,0.4411572251,3.932613929,2.284996495,0.3808975527
0.824793089,-0.7994064404,1.934250331,2.407532856,1.110147861,0.4791967354,4.016773254,2.752565469,0.4403254331,3.93114288,2.285989832,0.3803079268
0.824749024,-0.800495711,1.931068849,2.406330334,1.1119862,0.4793432494,4.016346662,2.751994891,0.4394633695,3.929793147,2.286905834,0.3796622956
0.8247016412,-0.801549832,1.927988099,2.40517289,1.113787769,0.4795100205,4.015845925,2.751525919,0.4386304727,3.928524835,2.287766075,0.3790350627
0.8246061661,-0.8025245379,1.925117043,2.404051343,1.115526101,0.4796758144,4.015299837,2.751202405,0.4379099144,3.92729805,2.288592377,0.3785006048
0.8244184592,-0.8033761396,1.922564589,2.40295684,1.117174416,0.4798198385,4.014740591,2.751043652,0.4373810738,3.926072903,2.289406737,0.3781333119
0.8241426568,-0.8041428668,1.920214065,2.401944273,1.118739942,0.4800096652,4.014175308,2.75101127,0.4370426064,3.924973869,2.290118615,0.3779350381
0.823818903,-0.8048875713,1.917893969,2.401059206,1.120250163,0.4803118801,4.013615415,2.751077307,0.4368392528,3.924121779,2.290646141,0.3778465359
0.8234576476,-0.8056040605,1.915630847,2.400278942,1.121708359,0.4807040838,4.013045833,2.751218036,0.4367428668,3.923471185,2.291024473,0.3778504075
0.8230696133,-0.8062864381,1.913451159,2.399580738,1.123117631,0.4811633359,4.012451507,2.751409676,0.4367254304,3.922976448,2.291288949,0.3779288584
0.8226657947,-0.8069291073,1.911381273,2.398941838,1.124480867,0.4816661731,4.011817418,2.751628392,0.4367590514,3.92259179,2.291475034,0.3780637938
0.822257445,-0.8075267585,1.909447471,2.398339507,1.125800732,0.482188633,4.011128583,2.751850294,0.4368159567,3.922271339,2.29161827,0.3782369001
0.8218560485,-0.8080743425,1.907675961,2.39775104,1.127079673,0.4827062842,4.010370056,2.752051433,0.4368684827,3.921969161,2.291754245,0.3784297081
0.8214732803,-0.808567029,1.906092899,2.397153764,1.128319949,0.4831942614,4.00952693,2.752207813,0.4368890624,3.921639281,2.291918566,0.3786236402
0.8211209525,-0.8090001492,1.904724409,2.396525024,1.129523683,0.4836273082,4.008584326,2.752295396,0.4368502086,3.921235702,2.292146849,0.3788000412
0.8208109476,-0.8093691249,1.903596627,2.395842151,1.130692924,0.4839798247,4.007454853,2.752449218,0.4367468754,3.920712401,2.292474723,0.3789401924
0.8205551377,-0.8096693821,1.902735734,2.395082419,1.131829742,0.4842259234,4.006088367,2.752795677,0.4365776733,3.920023325,2.292937835,0.3790253087
0.8202715667,-0.8099777422,1.90177533,2.394311316,1.132807269,0.4842475264,4.004542044,2.75324714,0.4363824325,3.919281626,2.29339675,0.3790974536
0.8199053095,-0.8103368029,1.900508619,2.393593729,1.133564517,0.4840301713,4.002874461,2.753730681,0.4362074769,3.918605739,2.293735449,0.3792036166
0.819509172,-0.8106911864,1.899201156,2.392905471,1.13420275,0.4837019059,4.001128973,2.75423087,0.4360416052,3.917957389,2.294024836,0.3793320644
0.8191366444,-0.8109864591,1.89811831,2.39222148,1.134824019,0.4833889825,3.999349199,2.754731696,0.435874742,3.917298231,2.294335865,0.3794709189
0.8188416913,-0.8111689384,1.897525351,2.39151577,1.135531283,0.4832159328,3.997579004,2.755216591,0.4356978972,3.916589888,2.294739513,0.3796082682
0.8186781593,-0.8111850233,1.897687747,2.390761656,1.136428067,0.4833058107,3.995862454,2.755668511,0.4355029814,3.915793919,2.295306824,0.3797320729
0.8185448089,-0.8111186901,1.898260541,2.390008729,1.137361806,0.4834366391,3.994238801,2.756023609,0.435241728,3.914887922,2.295998938,0.3797999258
0.8183433265,-0.8110619207,1.898823833,2.389304522,1.138159837,0.4833823481,3.992754578,2.756200486,0.4349018322,3.913897616,2.296729308,0.3798029854
0.8181310772,-0.810972398,1.89953124,2.388618876,1.138895628,0.4832586242,3.991464743,2.756155816,0.4345290876,3.912856593,2.297497614,0.3797791862
0.8179650087,-0.8108075207,1.900536645,2.387921479,1.139642694,0.4831807496,3.990154541,2.756046694,0.4341791938,3.911798399,2.298303597,0.3797663305
0.8179014337,-0.8105241922,1.901994344,2.387181901,1.14047455,0.4832636167,3.988661305,2.756015922,0.4338897114,3.91075654,2.299147065,0.37980209
0.8179956962,-0.8100784844,1.904059246,2.386369589,1.141464678,0.4836216538,3.987118248,2.755998326,0.4336796485,3.909764459,2.300027905,0.3799239724
0.8181864294,-0.8094496868,1.906708089,2.385516756,1.142570482,0.4841923163,3.985640994,2.755944775,0.4335073068,3.908821683,2.300976668,0.3801018521
0.8183834783,-0.8086590707,1.909796941,2.384671369,1.143700891,0.4848362657,3.984347487,2.755787127,0.4333218792,3.907899548,2.302013761,0.3802840872
0.8185978092,-0.8077245892,1.913300353,2.383826416,1.144856643,0.4855523858,3.983378962,2.755422738,0.4331464394,3.906989088,2.303124044,0.3804755553
0.8188401002,-0.8066639391,1.917192908,2.382974881,1.146038526,0.4863396133,3.98257679,2.754945568,0.4329541122,3.906081254,2.30429253,0.380680894
0.8191207416,-0.805494586,1.921449211,2.382109712,1.147247413,0.4871968785,3.981737849,2.754478652,0.4327150449,3.905166911,2.305504391,0.3809045068
0.8194498426,-0.8042337925,1.926043886,2.381223795,1.14848429,0.4881230581,3.980938603,2.753959384,0.4324551678,3.904236829,2.306744966,0.381150547
0.8198372432,-0.8028986488,1.930951575,2.380309937,1.149750283,0.4891169435,3.980258153,2.753320385,0.4322103704,3.90328167,2.307999782,0.3814228785
0.8202925329,-0.801506108,1.936146937,2.37936085,1.151046668,0.4901772219,3.97977863,2.752488985,0.4320278619,3.902291976,2.309254585,0.3817250141
0.8208250741,-0.8000730229,1.941604653,2.378369151,1.152374883,0.491302471,3.979583867,2.751389575,0.4319610947,3.90125814,2.310495373,0.3820600309
0.8214440323,-0.7986161876,1.94729943,2.377327357,1.153736524,0.4924911676,3.979644806,2.750018738,0.4319296324,3.900170389,2.311708443,0.3824304638
0.8221584118,-0.7971523806,1.953206005,2.376227902,1.155133343,0.4937417096,3.979876787,2.748421183,0.4318397677,3.899018741,2.312880446,0.382838176
0.8228990337,-0.7955365385,1.959728396,2.375120993,1.156685126,0.4951894514,3.980251944,2.746677513,0.431863984,3.897893339,2.314031442,0.3832999612
0.8236031062,-0.7936616137,1.967092314,2.374041297,1.15844327,0.496900636,3.980748813,2.744849213,0.4320915261,3.8968496,2.315191612,0.383820505
0.8242937645,-0.7916056156,1.975003155,2.372957484,1.160308043,0.498769488,3.981376794,2.742905081,0.4324289071,3.895824934,2.316363805,0.3843816474
0.825001861,-0.7894535601,1.983163428,2.371837328,1.16218156,0.500688889,3.982145224,2.740814105,0.4327823086,3.894756202,2.317552002,0.3849633858
0.8257670788,-0.7872985687,1.991272604,2.370647539,1.163968055,0.5025500985,3.983063395,2.738545428,0.4330576048,3.893579655,2.31876142,0.3855436608
0.8266381078,-0.7852421387,1.999027207,2.369353948,1.16557365,0.5042432122,3.984140515,2.736068304,0.433160363,3.892230951,2.319998525,0.3860981148
0.8276455643,-0.7831251024,2.007116973,2.367927027,1.167237155,0.5060878834,3.98534601,2.733469604,0.4333662323,3.890845366,2.321239744,0.386635172
0.8287414423,-0.7807587146,2.016163753,2.366387187,1.169159948,0.5083361951,3.986649102,2.730836467,0.4339355948,3.889548355,2.322468086,0.3871820735
0.829870612,-0.7782134634,2.025757298,2.364774465,1.171194184,0.5107772452,3.988058469,2.728138632,0.4347507407,3.888260118,2.323701483,0.3877393898
0.830990121,-0.7755714866,2.035483191,2.363128005,1.173194325,0.5132005998,3.989803385,2.725136448,0.435493135,3.886900332,2.32495897,0.3883056161
0.8320702805,-0.7729277463,2.044922878,2.361486024,1.175017238,0.5153964261,3.991997996,2.721691486,0.4358877049,3.885388121,2.326260736,0.3888770148
0.8330942309,-0.7703897811,2.053654083,2.35988647,1.176521223,0.5171562465,3.994478852,2.717923909,0.4358848795,3.883642164,2.327628003,0.3894475459
0.8341431579,-0.7678821604,2.062157535,2.358145298,1.1778598,0.5186602086,3.997034925,2.714020482,0.4357091551,3.88169027,2.329054598,0.3900006493
0.835279772,-0.7652556856,2.071119479,2.356103129,1.179260406,0.5202064892,3.999455859,2.71018964,0.4356738097,3.879616354,2.330521394,0.3905224029
0.8364705886,-0.7625182657,2.080422412,2.353835803,1.180691792,0.5217660269,4.001581298,2.706579014,0.435872672,3.877423297,2.332030439,0.3910099467
0.837685793,-0.7596814823,2.089947312,2.351419682,1.182122074,0.5233105283,4.003898015,2.702815063,0.4361574992,3.875114355,2.333583307,0.3914618077
0.8388995555,-0.7567609514,2.099573628,2.348931698,1.183518642,0.5248123961,4.00679758,2.698589819,0.4363073762,3.872693221,2.335181088,0.3918780401
0.840090192,-0.7537765383,2.109179346,2.346449369,1.184848112,0.5262446146,4.009981486,2.694140873,0.4363260832,3.870164078,2.33682438,0.3922603456
0.8412401717,-0.7507524199,2.11864111,2.344050781,1.18607631,0.5275805903,4.013156859,2.689695713,0.4362401413,3.867531664,2.338513266,0.3926121765
